date_time,heart_zone_id,total_minutes
2021-09-01T11:09,FAT_BURN,1
2021-09-01T11:10,FAT_BURN,1
2021-09-01T11:11,FAT_BURN,1
2021-09-01T11:12,FAT_BURN,1
2021-09-01T11:13,FAT_BURN,1
2021-09-01T11:14,FAT_BURN,1
2021-09-01T11:15,FAT_BURN,1
2021-09-01T11:16,FAT_BURN,1
2021-09-01T11:17,FAT_BURN,1
2021-09-01T11:18,FAT_BURN,1
2021-09-01T11:19,FAT_BURN,1
2021-09-01T11:20,FAT_BURN,1
2021-09-01T11:21,FAT_BURN,1
2021-09-01T11:22,FAT_BURN,1
2021-09-01T11:23,FAT_BURN,1
2021-09-01T11:24,FAT_BURN,1
2021-09-01T11:25,FAT_BURN,1
2021-09-01T11:26,FAT_BURN,1
2021-09-01T11:27,FAT_BURN,1
2021-09-01T11:28,FAT_BURN,1
2021-09-01T11:29,FAT_BURN,1
2021-09-01T11:30,FAT_BURN,1
2021-09-01T11:31,FAT_BURN,1
2021-09-01T11:32,FAT_BURN,1
2021-09-01T11:33,FAT_BURN,1
2021-09-01T11:34,FAT_BURN,1
2021-09-01T11:35,FAT_BURN,1
2021-09-01T11:36,FAT_BURN,1
2021-09-01T11:37,FAT_BURN,1
2021-09-01T11:38,FAT_BURN,1
2021-09-01T11:46,FAT_BURN,1
2021-09-01T11:47,FAT_BURN,1
2021-09-01T23:55,FAT_BURN,1
2021-09-02T11:38,FAT_BURN,1
2021-09-02T11:40,FAT_BURN,1
2021-09-02T11:43,FAT_BURN,1
2021-09-02T11:44,FAT_BURN,1
2021-09-02T11:45,FAT_BURN,1
2021-09-02T11:46,FAT_BURN,1
2021-09-02T11:47,FAT_BURN,1
2021-09-02T11:48,FAT_BURN,1
2021-09-02T11:49,FAT_BURN,1
2021-09-02T11:50,FAT_BURN,1
2021-09-02T11:51,FAT_BURN,1
2021-09-02T12:01,FAT_BURN,1
2021-09-02T12:08,FAT_BURN,1
2021-09-02T15:46,FAT_BURN,1
2021-09-03T09:14,FAT_BURN,1
2021-09-03T09:15,FAT_BURN,1
2021-09-03T09:16,FAT_BURN,1
2021-09-03T09:17,FAT_BURN,1
2021-09-03T09:18,FAT_BURN,1
2021-09-03T09:19,FAT_BURN,1
2021-09-03T09:21,FAT_BURN,1
2021-09-03T09:36,FAT_BURN,1
2021-09-03T09:39,FAT_BURN,1
2021-09-03T09:40,FAT_BURN,1
2021-09-03T09:41,FAT_BURN,1
2021-09-03T09:42,FAT_BURN,1
2021-09-03T09:43,FAT_BURN,1
2021-09-03T09:44,FAT_BURN,1
2021-09-03T09:45,FAT_BURN,1
2021-09-03T09:46,FAT_BURN,1
2021-09-03T09:47,FAT_BURN,1
2021-09-03T09:48,FAT_BURN,1
2021-09-03T09:49,FAT_BURN,1
2021-09-03T09:50,FAT_BURN,1
2021-09-03T09:51,FAT_BURN,1
2021-09-03T09:52,FAT_BURN,1
2021-09-03T09:53,FAT_BURN,1
