date_time,heart_zone_id,total_minutes
2021-07-01T10:00,FAT_BURN,1
2021-07-01T10:01,FAT_BURN,1
2021-07-01T10:02,FAT_BURN,1
2021-07-01T10:05,FAT_BURN,1
2021-07-01T10:06,FAT_BURN,1
2021-07-01T10:27,FAT_BURN,1
2021-07-01T10:29,FAT_BURN,1
2021-07-01T10:30,FAT_BURN,1
2021-07-01T10:31,FAT_BURN,1
2021-07-01T10:32,FAT_BURN,1
2021-07-01T10:33,FAT_BURN,1
2021-07-01T10:38,FAT_BURN,1
2021-07-01T10:39,FAT_BURN,1
2021-07-01T10:40,FAT_BURN,1
2021-07-01T10:41,FAT_BURN,1
2021-07-01T10:42,FAT_BURN,1
2021-07-01T10:43,FAT_BURN,1
2021-07-01T10:44,FAT_BURN,1
2021-07-01T10:45,FAT_BURN,1
2021-07-01T10:46,FAT_BURN,1
2021-07-01T10:47,FAT_BURN,1
2021-07-01T10:48,FAT_BURN,1
2021-07-01T17:14,FAT_BURN,1
2021-07-01T17:15,FAT_BURN,1
2021-07-01T17:16,FAT_BURN,1
2021-07-01T17:18,FAT_BURN,1
2021-07-01T17:19,FAT_BURN,1
2021-07-01T17:20,FAT_BURN,1
2021-07-01T17:21,FAT_BURN,1
2021-07-01T17:22,FAT_BURN,1
2021-07-01T17:23,FAT_BURN,1
2021-07-01T17:24,FAT_BURN,1
2021-07-01T17:25,FAT_BURN,1
2021-07-01T17:26,FAT_BURN,1
2021-07-01T17:27,FAT_BURN,1
2021-07-01T17:41,FAT_BURN,1
2021-07-01T17:42,FAT_BURN,1
2021-07-01T17:43,FAT_BURN,1
2021-07-01T17:44,FAT_BURN,1
2021-07-01T17:45,FAT_BURN,1
2021-07-01T17:46,FAT_BURN,1
2021-07-01T17:47,FAT_BURN,1
2021-07-01T17:48,FAT_BURN,1
2021-07-01T17:50,FAT_BURN,1
2021-07-01T17:52,FAT_BURN,1
2021-07-01T17:53,FAT_BURN,1
2021-07-01T17:54,FAT_BURN,1
2021-07-01T17:55,FAT_BURN,1
2021-07-01T17:56,FAT_BURN,1
2021-07-01T17:59,FAT_BURN,1
2021-07-01T18:40,FAT_BURN,1
2021-07-01T18:42,FAT_BURN,1
2021-07-01T18:44,FAT_BURN,1
2021-07-01T18:45,FAT_BURN,1
2021-07-01T18:46,FAT_BURN,1
2021-07-01T18:47,FAT_BURN,1
2021-07-01T18:48,FAT_BURN,1
2021-07-01T18:49,FAT_BURN,1
2021-07-01T18:50,FAT_BURN,1
2021-07-01T18:51,FAT_BURN,1
2021-07-01T18:52,FAT_BURN,1
2021-07-01T18:53,FAT_BURN,1
2021-07-01T18:54,FAT_BURN,1
2021-07-01T19:19,FAT_BURN,1
2021-07-01T20:39,FAT_BURN,1
2021-07-01T20:41,FAT_BURN,1
2021-07-01T21:15,FAT_BURN,1
2021-07-02T08:47,FAT_BURN,1
2021-07-02T08:48,FAT_BURN,1
2021-07-02T08:49,FAT_BURN,1
2021-07-02T08:50,FAT_BURN,1
2021-07-02T08:51,FAT_BURN,1
2021-07-02T08:52,FAT_BURN,1
2021-07-02T08:53,FAT_BURN,1
2021-07-03T09:57,FAT_BURN,1
2021-07-03T09:58,FAT_BURN,1
2021-07-03T09:59,FAT_BURN,1
2021-07-03T10:35,FAT_BURN,1
2021-07-03T10:38,FAT_BURN,1
2021-07-03T10:39,FAT_BURN,1
2021-07-03T10:40,FAT_BURN,1
2021-07-03T10:46,FAT_BURN,1
2021-07-03T10:47,FAT_BURN,1
2021-07-03T12:38,FAT_BURN,1
2021-07-03T12:40,FAT_BURN,1
2021-07-03T12:42,FAT_BURN,1
2021-07-03T12:44,FAT_BURN,1
2021-07-03T12:47,FAT_BURN,1
2021-07-03T12:48,FAT_BURN,1
2021-07-03T12:49,FAT_BURN,1
2021-07-03T12:50,FAT_BURN,1
2021-07-03T12:51,FAT_BURN,1
2021-07-03T13:06,FAT_BURN,1
2021-07-04T15:40,FAT_BURN,1
2021-07-04T16:48,FAT_BURN,1
2021-07-04T16:49,FAT_BURN,1
2021-07-04T16:50,FAT_BURN,1
2021-07-04T21:27,FAT_BURN,1
2021-07-04T21:28,FAT_BURN,1
2021-07-05T09:47,FAT_BURN,1
2021-07-05T09:48,FAT_BURN,1
2021-07-05T10:27,FAT_BURN,1
2021-07-05T10:32,FAT_BURN,1
2021-07-05T10:34,FAT_BURN,1
2021-07-05T10:38,FAT_BURN,1
2021-07-05T10:40,FAT_BURN,1
2021-07-05T10:41,FAT_BURN,1
2021-07-05T10:42,FAT_BURN,1
2021-07-05T10:43,FAT_BURN,1
2021-07-05T10:44,FAT_BURN,1
2021-07-05T10:45,FAT_BURN,1
2021-07-05T10:46,FAT_BURN,1
2021-07-05T10:47,FAT_BURN,1
2021-07-05T10:48,FAT_BURN,1
2021-07-05T10:49,FAT_BURN,1
2021-07-05T10:50,FAT_BURN,1
2021-07-05T10:52,FAT_BURN,1
2021-07-05T10:53,FAT_BURN,1
2021-07-05T10:59,FAT_BURN,1
2021-07-05T11:00,FAT_BURN,1
2021-07-05T11:01,FAT_BURN,1
2021-07-05T11:02,FAT_BURN,1
2021-07-05T11:03,FAT_BURN,1
2021-07-05T18:24,FAT_BURN,1
2021-07-05T18:26,FAT_BURN,1
2021-07-05T18:27,FAT_BURN,1
2021-07-05T18:28,FAT_BURN,1
2021-07-05T18:29,FAT_BURN,1
2021-07-05T18:30,FAT_BURN,1
2021-07-05T18:31,FAT_BURN,1
2021-07-05T18:32,FAT_BURN,1
2021-07-05T18:33,FAT_BURN,1
2021-07-05T18:39,FAT_BURN,1
2021-07-05T18:40,FAT_BURN,1
2021-07-05T18:41,FAT_BURN,1
2021-07-05T18:42,FAT_BURN,1
2021-07-05T18:43,FAT_BURN,1
2021-07-05T18:47,FAT_BURN,1
2021-07-05T18:48,FAT_BURN,1
2021-07-05T18:49,FAT_BURN,1
2021-07-05T18:50,FAT_BURN,1
2021-07-05T18:51,FAT_BURN,1
2021-07-05T18:52,FAT_BURN,1
2021-07-05T18:53,FAT_BURN,1
2021-07-05T19:58,FAT_BURN,1
2021-07-05T19:59,FAT_BURN,1
2021-07-05T20:00,FAT_BURN,1
2021-07-05T20:01,FAT_BURN,1
2021-07-05T20:02,FAT_BURN,1
2021-07-05T20:03,FAT_BURN,1
2021-07-05T20:04,FAT_BURN,1
2021-07-06T10:50,FAT_BURN,1
2021-07-06T10:51,FAT_BURN,1
2021-07-06T10:52,FAT_BURN,1
2021-07-06T10:53,FAT_BURN,1
2021-07-06T10:54,FAT_BURN,1
2021-07-06T10:57,FAT_BURN,1
2021-07-06T11:02,FAT_BURN,1
2021-07-06T11:03,FAT_BURN,1
2021-07-06T11:04,FAT_BURN,1
2021-07-06T11:05,FAT_BURN,1
2021-07-06T11:06,FAT_BURN,1
2021-07-06T11:07,FAT_BURN,1
2021-07-06T11:08,FAT_BURN,1
2021-07-06T11:09,FAT_BURN,1
2021-07-06T11:10,FAT_BURN,1
2021-07-06T11:11,FAT_BURN,1
2021-07-06T11:12,FAT_BURN,1
2021-07-06T11:13,FAT_BURN,1
2021-07-06T11:14,FAT_BURN,1
2021-07-06T11:15,FAT_BURN,1
2021-07-06T11:16,FAT_BURN,1
2021-07-06T11:17,FAT_BURN,1
2021-07-06T11:18,FAT_BURN,1
2021-07-06T11:19,FAT_BURN,1
2021-07-06T11:20,FAT_BURN,1
2021-07-06T11:21,FAT_BURN,1
2021-07-06T11:22,FAT_BURN,1
2021-07-06T11:23,FAT_BURN,1
2021-07-06T11:24,FAT_BURN,1
2021-07-06T11:25,FAT_BURN,1
2021-07-06T11:27,FAT_BURN,1
2021-07-06T11:28,FAT_BURN,1
2021-07-06T18:54,FAT_BURN,1
2021-07-07T11:44,FAT_BURN,1
2021-07-07T11:45,FAT_BURN,1
2021-07-07T11:46,FAT_BURN,1
2021-07-07T11:47,FAT_BURN,1
2021-07-07T11:48,FAT_BURN,1
2021-07-07T11:49,FAT_BURN,1
2021-07-07T11:50,FAT_BURN,1
2021-07-07T11:51,FAT_BURN,1
2021-07-07T11:52,FAT_BURN,1
2021-07-07T11:53,FAT_BURN,1
2021-07-07T11:54,FAT_BURN,1
2021-07-07T11:59,FAT_BURN,1
2021-07-07T12:01,FAT_BURN,1
2021-07-07T12:02,FAT_BURN,1
2021-07-07T12:03,FAT_BURN,1
2021-07-07T12:04,FAT_BURN,1
2021-07-07T12:05,FAT_BURN,1
2021-07-07T12:06,FAT_BURN,1
2021-07-07T12:07,FAT_BURN,1
2021-07-07T18:00,FAT_BURN,1
2021-07-07T18:20,FAT_BURN,1
2021-07-07T18:21,FAT_BURN,1
2021-07-07T18:22,FAT_BURN,1
2021-07-07T18:23,FAT_BURN,1
2021-07-07T18:24,FAT_BURN,1
2021-07-07T18:25,FAT_BURN,1
2021-07-07T18:26,FAT_BURN,1
2021-07-08T11:50,FAT_BURN,1
2021-07-08T11:51,FAT_BURN,1
2021-07-08T11:52,FAT_BURN,1
2021-07-08T11:53,FAT_BURN,1
2021-07-08T11:54,FAT_BURN,1
2021-07-08T11:55,FAT_BURN,1
2021-07-08T11:56,FAT_BURN,1
2021-07-08T12:05,FAT_BURN,1
2021-07-08T12:06,FAT_BURN,1
2021-07-08T12:07,FAT_BURN,1
2021-07-08T12:08,FAT_BURN,1
2021-07-08T12:09,FAT_BURN,1
2021-07-08T12:10,FAT_BURN,1
2021-07-08T18:05,FAT_BURN,1
2021-07-08T18:07,FAT_BURN,1
2021-07-08T18:08,FAT_BURN,1
2021-07-08T18:22,FAT_BURN,1
2021-07-08T18:23,FAT_BURN,1
2021-07-08T18:24,FAT_BURN,1
2021-07-08T18:25,FAT_BURN,1
2021-07-08T18:26,FAT_BURN,1
2021-07-08T18:29,FAT_BURN,1
2021-07-09T08:31,FAT_BURN,1
2021-07-09T08:32,FAT_BURN,1
2021-07-09T08:33,FAT_BURN,1
2021-07-09T08:34,FAT_BURN,1
2021-07-09T20:20,FAT_BURN,1
2021-07-09T21:01,FAT_BURN,1
2021-07-09T21:13,FAT_BURN,1
2021-07-09T21:14,FAT_BURN,1
2021-07-09T21:15,FAT_BURN,1
2021-07-09T21:16,FAT_BURN,1
2021-07-09T21:17,FAT_BURN,1
2021-07-09T21:25,FAT_BURN,1
2021-07-09T21:26,FAT_BURN,1
2021-07-09T21:27,FAT_BURN,1
2021-07-09T21:28,FAT_BURN,1
2021-07-09T21:29,FAT_BURN,1
2021-07-09T21:30,FAT_BURN,1
2021-07-09T21:31,FAT_BURN,1
2021-07-09T21:32,FAT_BURN,1
2021-07-09T21:33,FAT_BURN,1
2021-07-09T21:34,FAT_BURN,1
2021-07-09T21:35,FAT_BURN,1
2021-07-09T21:46,FAT_BURN,1
2021-07-09T21:58,FAT_BURN,1
2021-07-10T07:10,FAT_BURN,1
2021-07-10T07:49,FAT_BURN,1
2021-07-10T09:14,FAT_BURN,1
2021-07-10T09:15,FAT_BURN,1
2021-07-10T09:16,FAT_BURN,1
2021-07-10T09:17,FAT_BURN,1
2021-07-10T09:20,FAT_BURN,1
2021-07-10T09:21,FAT_BURN,1
2021-07-10T09:22,FAT_BURN,1
2021-07-10T09:23,FAT_BURN,1
2021-07-10T09:24,FAT_BURN,1
2021-07-10T09:25,FAT_BURN,1
2021-07-10T09:26,FAT_BURN,1
2021-07-10T09:27,FAT_BURN,1
2021-07-10T09:28,FAT_BURN,1
2021-07-10T09:29,FAT_BURN,1
2021-07-10T09:30,FAT_BURN,1
2021-07-10T09:31,FAT_BURN,1
2021-07-10T09:32,FAT_BURN,1
2021-07-10T09:33,FAT_BURN,1
2021-07-10T09:34,FAT_BURN,1
2021-07-10T09:35,FAT_BURN,1
2021-07-10T09:36,FAT_BURN,1
2021-07-10T09:37,FAT_BURN,1
2021-07-10T09:38,FAT_BURN,1
2021-07-10T09:39,FAT_BURN,1
2021-07-10T09:40,FAT_BURN,1
2021-07-10T09:41,FAT_BURN,1
2021-07-10T09:44,FAT_BURN,1
2021-07-10T09:45,FAT_BURN,1
2021-07-10T09:46,FAT_BURN,1
2021-07-10T09:47,FAT_BURN,1
2021-07-10T09:48,FAT_BURN,1
2021-07-10T09:49,FAT_BURN,1
2021-07-10T10:52,FAT_BURN,1
2021-07-10T10:53,FAT_BURN,1
2021-07-10T12:39,FAT_BURN,1
2021-07-10T12:40,FAT_BURN,1
2021-07-10T12:41,FAT_BURN,1
2021-07-10T12:42,FAT_BURN,1
2021-07-10T12:43,FAT_BURN,1
2021-07-10T12:44,FAT_BURN,1
2021-07-10T12:45,FAT_BURN,1
2021-07-10T12:47,FAT_BURN,1
2021-07-10T12:48,FAT_BURN,1
2021-07-10T12:52,FAT_BURN,1
2021-07-10T12:53,FAT_BURN,1
2021-07-10T12:54,FAT_BURN,1
2021-07-10T12:55,FAT_BURN,1
2021-07-10T12:56,FAT_BURN,1
2021-07-10T12:57,FAT_BURN,1
2021-07-10T12:58,FAT_BURN,1
2021-07-10T12:59,FAT_BURN,1
2021-07-10T13:00,FAT_BURN,1
2021-07-10T13:02,FAT_BURN,1
2021-07-10T13:03,FAT_BURN,1
2021-07-10T13:19,FAT_BURN,1
2021-07-10T13:20,FAT_BURN,1
2021-07-10T13:21,FAT_BURN,1
2021-07-10T13:22,FAT_BURN,1
2021-07-10T13:23,FAT_BURN,1
2021-07-10T13:24,FAT_BURN,1
2021-07-10T13:25,FAT_BURN,1
2021-07-10T13:26,FAT_BURN,1
2021-07-10T13:27,FAT_BURN,1
2021-07-10T13:28,FAT_BURN,1
2021-07-10T13:29,FAT_BURN,1
2021-07-10T13:30,FAT_BURN,1
2021-07-10T13:31,FAT_BURN,1
2021-07-10T13:32,FAT_BURN,1
2021-07-10T13:33,FAT_BURN,1
2021-07-10T13:34,FAT_BURN,1
2021-07-10T13:35,FAT_BURN,1
2021-07-10T13:36,FAT_BURN,1
2021-07-10T13:37,FAT_BURN,1
2021-07-10T13:38,FAT_BURN,1
2021-07-10T13:39,FAT_BURN,1
2021-07-10T13:40,FAT_BURN,1
2021-07-10T13:41,FAT_BURN,1
2021-07-10T13:42,FAT_BURN,1
2021-07-10T13:43,FAT_BURN,1
2021-07-10T13:44,FAT_BURN,1
2021-07-10T13:55,FAT_BURN,1
2021-07-10T13:56,FAT_BURN,1
2021-07-10T13:57,FAT_BURN,1
2021-07-10T13:58,FAT_BURN,1
2021-07-10T13:59,FAT_BURN,1
2021-07-10T14:08,FAT_BURN,1
2021-07-10T14:09,FAT_BURN,1
2021-07-10T14:10,FAT_BURN,1
2021-07-10T14:11,FAT_BURN,1
2021-07-10T14:12,FAT_BURN,1
2021-07-10T14:13,FAT_BURN,1
2021-07-10T14:31,FAT_BURN,1
2021-07-10T15:30,FAT_BURN,1
2021-07-10T15:33,FAT_BURN,1
2021-07-10T15:36,FAT_BURN,1
2021-07-10T15:41,FAT_BURN,1
2021-07-10T15:42,FAT_BURN,1
2021-07-10T15:43,CARDIO,2
2021-07-10T15:44,CARDIO,2
2021-07-10T15:45,CARDIO,2
2021-07-10T15:46,FAT_BURN,1
2021-07-10T15:47,FAT_BURN,1
2021-07-10T16:57,FAT_BURN,1
2021-07-10T17:47,FAT_BURN,1
2021-07-10T18:03,FAT_BURN,1
2021-07-11T10:22,FAT_BURN,1
2021-07-11T11:49,FAT_BURN,1
2021-07-11T11:50,FAT_BURN,1
2021-07-11T11:51,FAT_BURN,1
2021-07-11T11:52,FAT_BURN,1
2021-07-11T11:53,FAT_BURN,1
2021-07-11T11:54,FAT_BURN,1
2021-07-11T11:55,FAT_BURN,1
2021-07-11T12:06,FAT_BURN,1
2021-07-11T12:07,FAT_BURN,1
2021-07-11T12:08,FAT_BURN,1
2021-07-11T12:09,FAT_BURN,1
2021-07-11T12:10,FAT_BURN,1
2021-07-11T12:11,FAT_BURN,1
2021-07-11T12:12,FAT_BURN,1
2021-07-11T12:13,FAT_BURN,1
2021-07-11T12:14,FAT_BURN,1
2021-07-11T12:15,FAT_BURN,1
2021-07-11T12:16,FAT_BURN,1
2021-07-11T12:17,FAT_BURN,1
2021-07-11T12:18,FAT_BURN,1
2021-07-11T12:19,FAT_BURN,1
2021-07-11T12:20,FAT_BURN,1
2021-07-11T12:29,FAT_BURN,1
2021-07-11T12:30,FAT_BURN,1
2021-07-11T12:44,FAT_BURN,1
2021-07-11T12:45,FAT_BURN,1
2021-07-11T12:46,FAT_BURN,1
2021-07-11T12:47,FAT_BURN,1
2021-07-11T12:48,FAT_BURN,1
2021-07-11T12:49,FAT_BURN,1
2021-07-11T12:50,FAT_BURN,1
2021-07-11T12:51,FAT_BURN,1
2021-07-11T12:52,FAT_BURN,1
2021-07-11T12:53,FAT_BURN,1
2021-07-11T12:54,FAT_BURN,1
2021-07-11T12:55,FAT_BURN,1
2021-07-11T12:56,FAT_BURN,1
2021-07-11T12:57,FAT_BURN,1
2021-07-11T12:58,FAT_BURN,1
2021-07-11T12:59,FAT_BURN,1
2021-07-11T13:00,FAT_BURN,1
2021-07-11T13:01,FAT_BURN,1
2021-07-11T13:03,FAT_BURN,1
2021-07-11T13:04,FAT_BURN,1
2021-07-11T13:05,FAT_BURN,1
2021-07-11T13:06,FAT_BURN,1
2021-07-11T13:07,FAT_BURN,1
2021-07-11T13:08,FAT_BURN,1
2021-07-11T13:09,FAT_BURN,1
2021-07-11T13:10,FAT_BURN,1
2021-07-11T13:26,FAT_BURN,1
2021-07-11T13:27,FAT_BURN,1
2021-07-11T13:28,FAT_BURN,1
2021-07-11T13:29,FAT_BURN,1
2021-07-11T16:37,FAT_BURN,1
2021-07-11T16:38,FAT_BURN,1
2021-07-11T16:39,FAT_BURN,1
2021-07-11T16:40,FAT_BURN,1
2021-07-11T16:46,FAT_BURN,1
2021-07-11T16:47,FAT_BURN,1
2021-07-11T22:08,FAT_BURN,1
2021-07-12T10:22,FAT_BURN,1
2021-07-12T10:23,FAT_BURN,1
2021-07-12T10:24,FAT_BURN,1
2021-07-12T10:25,FAT_BURN,1
2021-07-12T10:26,FAT_BURN,1
2021-07-12T10:27,FAT_BURN,1
2021-07-12T10:28,FAT_BURN,1
2021-07-12T10:29,FAT_BURN,1
2021-07-12T10:30,FAT_BURN,1
2021-07-12T10:31,FAT_BURN,1
2021-07-12T10:32,FAT_BURN,1
2021-07-12T10:33,FAT_BURN,1
2021-07-12T10:34,FAT_BURN,1
2021-07-12T10:35,FAT_BURN,1
2021-07-12T10:36,FAT_BURN,1
2021-07-12T10:37,FAT_BURN,1
2021-07-12T10:38,FAT_BURN,1
2021-07-12T10:39,FAT_BURN,1
2021-07-12T10:40,FAT_BURN,1
2021-07-12T10:41,FAT_BURN,1
2021-07-12T10:42,FAT_BURN,1
2021-07-12T10:43,FAT_BURN,1
2021-07-12T10:44,FAT_BURN,1
2021-07-12T10:45,FAT_BURN,1
2021-07-12T10:46,FAT_BURN,1
2021-07-12T10:47,FAT_BURN,1
2021-07-12T10:48,FAT_BURN,1
2021-07-12T10:49,FAT_BURN,1
2021-07-12T10:50,FAT_BURN,1
2021-07-12T10:51,FAT_BURN,1
2021-07-12T10:52,FAT_BURN,1
2021-07-12T10:53,FAT_BURN,1
2021-07-12T10:54,FAT_BURN,1
2021-07-12T10:55,FAT_BURN,1
2021-07-12T10:56,FAT_BURN,1
2021-07-12T10:57,FAT_BURN,1
2021-07-12T10:58,FAT_BURN,1
2021-07-12T10:59,FAT_BURN,1
2021-07-12T11:00,FAT_BURN,1
2021-07-12T11:02,FAT_BURN,1
2021-07-12T11:03,FAT_BURN,1
2021-07-12T11:04,FAT_BURN,1
2021-07-12T11:05,FAT_BURN,1
2021-07-12T11:06,FAT_BURN,1
2021-07-12T18:18,FAT_BURN,1
2021-07-12T18:23,FAT_BURN,1
2021-07-12T18:24,FAT_BURN,1
2021-07-12T18:25,FAT_BURN,1
2021-07-12T18:26,FAT_BURN,1
2021-07-12T18:27,FAT_BURN,1
2021-07-13T11:09,FAT_BURN,1
2021-07-13T11:11,FAT_BURN,1
2021-07-13T11:12,FAT_BURN,1
2021-07-13T11:13,FAT_BURN,1
2021-07-13T11:14,FAT_BURN,1
2021-07-13T11:15,FAT_BURN,1
2021-07-13T11:16,FAT_BURN,1
2021-07-13T11:17,FAT_BURN,1
2021-07-13T11:18,FAT_BURN,1
2021-07-13T11:19,FAT_BURN,1
2021-07-13T11:20,FAT_BURN,1
2021-07-13T11:21,FAT_BURN,1
2021-07-13T11:22,FAT_BURN,1
2021-07-13T11:23,FAT_BURN,1
2021-07-13T11:24,FAT_BURN,1
2021-07-13T11:28,FAT_BURN,1
2021-07-13T11:29,FAT_BURN,1
2021-07-13T11:30,FAT_BURN,1
2021-07-13T11:31,FAT_BURN,1
2021-07-13T17:24,FAT_BURN,1
2021-07-13T17:26,FAT_BURN,1
2021-07-13T17:27,FAT_BURN,1
2021-07-13T17:28,FAT_BURN,1
2021-07-13T17:29,FAT_BURN,1
2021-07-13T17:30,FAT_BURN,1
2021-07-13T17:31,FAT_BURN,1
2021-07-13T17:32,FAT_BURN,1
2021-07-13T17:33,FAT_BURN,1
2021-07-13T17:34,FAT_BURN,1
2021-07-13T17:40,FAT_BURN,1
2021-07-13T17:41,FAT_BURN,1
2021-07-13T17:42,FAT_BURN,1
2021-07-13T17:43,FAT_BURN,1
2021-07-13T19:57,FAT_BURN,1
2021-07-14T08:41,FAT_BURN,1
2021-07-14T08:52,FAT_BURN,1
2021-07-14T09:12,FAT_BURN,1
2021-07-14T09:13,FAT_BURN,1
2021-07-14T11:34,FAT_BURN,1
2021-07-14T11:35,FAT_BURN,1
2021-07-14T11:36,FAT_BURN,1
2021-07-14T12:13,FAT_BURN,1
2021-07-14T12:15,FAT_BURN,1
2021-07-14T12:17,FAT_BURN,1
2021-07-14T12:19,FAT_BURN,1
2021-07-14T12:57,FAT_BURN,1
2021-07-14T12:58,FAT_BURN,1
2021-07-14T17:58,FAT_BURN,1
2021-07-15T10:44,FAT_BURN,1
2021-07-15T10:45,FAT_BURN,1
2021-07-15T10:46,FAT_BURN,1
2021-07-15T10:51,FAT_BURN,1
2021-07-15T10:52,FAT_BURN,1
2021-07-15T11:02,FAT_BURN,1
2021-07-15T11:03,FAT_BURN,1
2021-07-15T11:04,FAT_BURN,1
2021-07-15T11:05,FAT_BURN,1
2021-07-15T11:06,FAT_BURN,1
2021-07-15T11:07,FAT_BURN,1
2021-07-15T11:08,FAT_BURN,1
2021-07-15T11:09,FAT_BURN,1
2021-07-15T11:10,FAT_BURN,1
2021-07-15T11:11,FAT_BURN,1
2021-07-15T11:12,FAT_BURN,1
2021-07-15T11:13,FAT_BURN,1
2021-07-15T11:24,FAT_BURN,1
2021-07-15T11:25,FAT_BURN,1
2021-07-15T11:26,FAT_BURN,1
2021-07-15T11:29,FAT_BURN,1
2021-07-15T11:30,FAT_BURN,1
2021-07-15T11:31,FAT_BURN,1
2021-07-15T11:32,FAT_BURN,1
2021-07-15T18:25,FAT_BURN,1
2021-07-15T18:26,FAT_BURN,1
2021-07-15T18:27,FAT_BURN,1
2021-07-15T18:32,FAT_BURN,1
2021-07-16T06:40,FAT_BURN,1
2021-07-16T06:41,FAT_BURN,1
2021-07-16T06:42,FAT_BURN,1
2021-07-16T06:43,FAT_BURN,1
2021-07-16T06:44,FAT_BURN,1
2021-07-16T08:42,FAT_BURN,1
2021-07-16T08:43,FAT_BURN,1
2021-07-16T09:07,FAT_BURN,1
2021-07-16T09:11,FAT_BURN,1
2021-07-16T10:06,FAT_BURN,1
2021-07-16T10:07,FAT_BURN,1
2021-07-16T10:08,FAT_BURN,1
2021-07-16T10:09,FAT_BURN,1
2021-07-16T10:10,FAT_BURN,1
2021-07-16T10:11,FAT_BURN,1
2021-07-16T10:12,FAT_BURN,1
2021-07-16T10:20,FAT_BURN,1
2021-07-16T10:21,FAT_BURN,1
2021-07-16T10:25,FAT_BURN,1
2021-07-16T10:26,FAT_BURN,1
2021-07-16T10:27,FAT_BURN,1
2021-07-16T10:28,FAT_BURN,1
2021-07-16T10:36,FAT_BURN,1
2021-07-16T10:37,FAT_BURN,1
2021-07-16T10:38,FAT_BURN,1
2021-07-16T10:39,FAT_BURN,1
2021-07-16T10:40,FAT_BURN,1
2021-07-16T10:41,FAT_BURN,1
2021-07-16T10:42,FAT_BURN,1
2021-07-16T10:43,FAT_BURN,1
2021-07-16T10:44,FAT_BURN,1
2021-07-16T10:45,FAT_BURN,1
2021-07-16T10:46,FAT_BURN,1
2021-07-16T10:47,FAT_BURN,1
