date_time,heart_zone_id,total_minutes
2021-08-01T10:13,FAT_BURN,1
2021-08-01T10:15,FAT_BURN,1
2021-08-01T10:21,FAT_BURN,1
2021-08-01T10:23,FAT_BURN,1
2021-08-01T10:28,FAT_BURN,1
2021-08-01T10:29,FAT_BURN,1
2021-08-01T10:30,FAT_BURN,1
2021-08-01T10:49,FAT_BURN,1
2021-08-01T11:33,FAT_BURN,1
2021-08-01T11:34,FAT_BURN,1
2021-08-01T16:54,FAT_BURN,1
2021-08-01T16:57,FAT_BURN,1
2021-08-01T16:58,FAT_BURN,1
2021-08-01T17:00,FAT_BURN,1
2021-08-01T17:01,FAT_BURN,1
2021-08-01T17:02,FAT_BURN,1
2021-08-01T17:03,FAT_BURN,1
2021-08-01T17:04,FAT_BURN,1
2021-08-01T17:05,FAT_BURN,1
2021-08-01T17:06,FAT_BURN,1
2021-08-01T17:07,FAT_BURN,1
2021-08-01T17:08,FAT_BURN,1
2021-08-01T17:09,FAT_BURN,1
2021-08-01T17:10,FAT_BURN,1
2021-08-01T17:11,FAT_BURN,1
2021-08-01T20:02,FAT_BURN,1
2021-08-01T20:03,FAT_BURN,1
2021-08-01T20:04,FAT_BURN,1
2021-08-01T20:11,FAT_BURN,1
2021-08-02T11:35,FAT_BURN,1
2021-08-02T11:36,FAT_BURN,1
2021-08-02T11:37,FAT_BURN,1
2021-08-02T11:38,FAT_BURN,1
2021-08-02T11:39,FAT_BURN,1
2021-08-02T11:40,FAT_BURN,1
2021-08-02T11:43,FAT_BURN,1
2021-08-02T11:44,FAT_BURN,1
2021-08-02T11:45,FAT_BURN,1
2021-08-02T11:46,FAT_BURN,1
2021-08-02T11:47,FAT_BURN,1
2021-08-02T11:48,FAT_BURN,1
2021-08-02T11:49,FAT_BURN,1
2021-08-02T11:50,FAT_BURN,1
2021-08-02T11:51,FAT_BURN,1
2021-08-02T11:52,FAT_BURN,1
2021-08-02T11:53,FAT_BURN,1
2021-08-02T12:02,FAT_BURN,1
2021-08-02T12:03,FAT_BURN,1
2021-08-02T12:04,FAT_BURN,1
2021-08-02T12:05,FAT_BURN,1
2021-08-02T12:07,FAT_BURN,1
2021-08-02T12:15,FAT_BURN,1
2021-08-02T12:16,FAT_BURN,1
2021-08-02T12:17,FAT_BURN,1
2021-08-02T12:18,FAT_BURN,1
2021-08-02T12:19,FAT_BURN,1
2021-08-02T12:28,FAT_BURN,1
2021-08-02T12:29,FAT_BURN,1
2021-08-02T12:30,FAT_BURN,1
2021-08-02T18:15,FAT_BURN,1
2021-08-02T18:16,FAT_BURN,1
2021-08-02T18:36,FAT_BURN,1
2021-08-02T18:37,FAT_BURN,1
2021-08-02T18:38,FAT_BURN,1
2021-08-02T18:39,FAT_BURN,1
2021-08-02T18:40,FAT_BURN,1
2021-08-02T18:50,FAT_BURN,1
2021-08-02T18:51,FAT_BURN,1
2021-08-02T18:52,FAT_BURN,1
2021-08-02T18:53,FAT_BURN,1
2021-08-02T18:54,FAT_BURN,1
2021-08-02T18:55,FAT_BURN,1
2021-08-03T08:38,CARDIO,2
2021-08-03T08:39,FAT_BURN,1
2021-08-03T08:42,FAT_BURN,1
2021-08-03T08:43,FAT_BURN,1
2021-08-03T08:44,FAT_BURN,1
