timestamp,Infrared to Red Signal Ratio
05/19/21 00:00:30,0
05/19/21 00:01:30,0
05/19/21 00:02:30,-2
05/19/21 00:03:30,0
05/19/21 00:04:30,39
05/19/21 00:05:30,-13
05/19/21 00:06:30,0
05/19/21 00:07:30,-2
05/19/21 00:08:30,-61
05/19/21 00:09:30,-35
05/19/21 00:10:31,-61
05/19/21 00:11:31,-66
05/19/21 00:12:31,0
05/19/21 00:13:31,-45
05/19/21 00:14:31,-21
05/19/21 00:15:31,-37
05/19/21 00:16:31,-48
05/19/21 00:17:31,-1
05/19/21 00:18:31,-34
05/19/21 00:19:31,0
05/19/21 00:20:31,16
05/19/21 00:21:31,-34
05/19/21 00:22:31,-16
05/19/21 00:23:33,-11
05/19/21 00:24:33,-15
05/19/21 00:25:33,-24
05/19/21 00:26:33,-7
05/19/21 00:27:33,-2
05/19/21 00:28:33,-47
05/19/21 00:29:33,0
05/19/21 00:30:33,0
05/19/21 00:31:33,0
05/19/21 00:32:33,0
05/19/21 00:33:33,13
05/19/21 00:34:33,7
05/19/21 00:35:33,0
05/19/21 00:36:33,23
05/19/21 00:37:33,-3
05/19/21 00:38:33,0
05/19/21 00:39:33,13
05/19/21 00:40:33,14
05/19/21 00:41:33,8
05/19/21 00:42:33,31
05/19/21 00:43:33,4
05/19/21 00:44:33,0
05/19/21 00:45:33,-4
05/19/21 00:46:33,5
05/19/21 00:47:33,-1
05/19/21 00:48:33,0
05/19/21 00:49:33,0
05/19/21 00:50:33,-2
05/19/21 00:51:33,0
05/19/21 00:52:33,-28
05/19/21 00:53:33,0
05/19/21 00:54:33,-11
05/19/21 00:55:33,-22
05/19/21 00:56:33,0
05/19/21 00:57:33,-23
05/19/21 00:58:33,0
05/19/21 00:59:33,-1
05/19/21 01:00:33,-20
05/19/21 01:01:33,0
05/19/21 01:02:33,-39
05/19/21 01:03:33,0
05/19/21 01:04:33,2
05/19/21 01:05:33,0
05/19/21 01:06:33,-4
05/19/21 01:07:33,6
05/19/21 01:08:33,1
05/19/21 01:09:33,0
05/19/21 01:10:33,22
05/19/21 01:11:33,-11
05/19/21 01:12:33,-6
05/19/21 01:13:33,-13
05/19/21 01:14:33,-2
05/19/21 01:15:33,6
05/19/21 01:16:33,1
05/19/21 01:17:33,-18
05/19/21 01:18:33,0
05/19/21 01:19:33,23
05/19/21 01:20:33,-6
05/19/21 01:21:33,0
05/19/21 01:22:33,-8
05/19/21 01:23:33,4
05/19/21 01:24:33,-1
05/19/21 01:25:33,47
05/19/21 01:26:33,0
05/19/21 01:27:33,-12
05/19/21 01:28:33,-3
05/19/21 01:29:33,-17
05/19/21 01:30:33,-21
05/19/21 01:31:33,-1
05/19/21 01:32:33,-3
05/19/21 01:33:33,0
05/19/21 01:34:33,15
05/19/21 01:35:33,18
05/19/21 01:36:33,-7
05/19/21 01:37:33,-11
05/19/21 01:38:33,-14
05/19/21 01:39:33,-6
05/19/21 01:40:33,-2
05/19/21 01:41:33,25
05/19/21 01:42:33,0
05/19/21 01:43:33,-27
05/19/21 01:44:33,-3
05/19/21 01:45:33,-24
05/19/21 01:46:33,-3
05/19/21 01:47:33,6
05/19/21 01:48:33,0
05/19/21 01:49:33,-8
05/19/21 01:50:33,0
05/19/21 01:51:33,0
05/19/21 01:52:33,0
05/19/21 01:53:33,10
05/19/21 01:54:33,-17
05/19/21 01:55:33,-26
05/19/21 01:56:33,-9
05/19/21 01:57:33,11
05/19/21 01:58:33,-1
05/19/21 01:59:33,0
05/19/21 02:00:33,-2
05/19/21 02:01:33,-80
05/19/21 02:02:33,0
05/19/21 02:03:33,-5
05/19/21 02:04:33,-1
05/19/21 02:05:33,-1
05/19/21 02:06:33,0
05/19/21 02:07:33,0
05/19/21 02:08:33,-47
05/19/21 02:09:34,0
05/19/21 02:10:34,-25
05/19/21 02:11:34,-6
05/19/21 02:12:34,0
05/19/21 02:13:34,0
05/19/21 02:14:34,-18
05/19/21 02:15:34,-14
05/19/21 02:16:34,4
05/19/21 02:17:34,41
05/19/21 02:18:34,11
05/19/21 02:19:34,7
05/19/21 02:20:34,20
05/19/21 02:21:34,38
05/19/21 02:22:34,-23
05/19/21 02:23:34,-2
05/19/21 02:24:34,-4
05/19/21 02:25:34,1
05/19/21 02:26:34,4
05/19/21 02:27:34,0
05/19/21 02:28:34,0
05/19/21 02:29:34,0
05/19/21 02:30:34,-2
05/19/21 02:31:34,1
05/19/21 02:32:34,6
05/19/21 02:33:34,3
05/19/21 02:34:34,0
05/19/21 02:35:34,4
05/19/21 02:36:34,11
05/19/21 02:37:35,-1
05/19/21 02:38:35,-14
05/19/21 02:39:35,-6
05/19/21 02:40:35,0
05/19/21 02:41:35,0
05/19/21 02:42:35,-3
05/19/21 02:43:35,-7
05/19/21 02:44:35,4
05/19/21 02:45:35,0
05/19/21 02:46:35,17
05/19/21 02:47:35,6
05/19/21 02:48:35,-10
05/19/21 02:49:35,-3
05/19/21 02:50:35,0
05/19/21 02:51:35,0
05/19/21 02:52:35,24
05/19/21 02:53:35,0
05/19/21 02:54:35,-8
05/19/21 02:55:35,4
05/19/21 02:56:35,37
05/19/21 02:57:35,-2
05/19/21 02:58:35,0
05/19/21 02:59:35,40
05/19/21 03:00:35,2
05/19/21 03:01:35,0
05/19/21 03:02:35,17
05/19/21 03:03:35,0
05/19/21 03:04:35,32
05/19/21 03:05:35,17
05/19/21 03:06:35,0
05/19/21 03:07:35,0
05/19/21 03:08:35,-5
05/19/21 03:09:35,-8
05/19/21 03:10:35,9
05/19/21 03:11:35,2
05/19/21 03:12:35,-5
05/19/21 03:13:35,-2
05/19/21 03:14:35,0
05/19/21 03:15:35,0
05/19/21 03:16:35,1
05/19/21 03:17:35,-4
05/19/21 03:18:35,21
05/19/21 03:19:35,11
05/19/21 03:20:35,0
05/19/21 03:21:35,21
05/19/21 03:22:35,-19
05/19/21 03:23:35,-27
05/19/21 03:24:35,35
05/19/21 03:25:35,10
05/19/21 03:26:35,0
05/19/21 03:27:35,0
05/19/21 03:28:35,-1
05/19/21 03:29:35,28
05/19/21 03:30:35,9
05/19/21 03:31:35,-1
05/19/21 03:32:35,-13
05/19/21 03:33:35,8
05/19/21 03:34:35,0
05/19/21 03:35:35,-4
05/19/21 03:36:35,-5
05/19/21 03:37:35,5
05/19/21 03:38:35,-10
05/19/21 03:39:35,-4
05/19/21 03:40:35,-5
05/19/21 03:41:35,0
05/19/21 03:42:35,-1
05/19/21 03:43:35,5
05/19/21 03:44:35,33
05/19/21 03:45:35,-13
05/19/21 03:46:35,0
05/19/21 03:47:35,-1
05/19/21 03:48:35,-4
05/19/21 03:49:35,-34
05/19/21 03:50:35,10
05/19/21 03:51:35,-19
05/19/21 03:52:35,-2
05/19/21 03:53:35,-50
05/19/21 03:54:35,-13
05/19/21 03:55:35,-7
05/19/21 03:56:35,10
05/19/21 03:57:35,-8
05/19/21 03:58:35,-10
05/19/21 03:59:35,-2
05/19/21 04:00:35,0
05/19/21 04:01:35,0
05/19/21 04:02:35,4
05/19/21 04:03:35,3
05/19/21 04:04:35,26
05/19/21 04:05:35,0
05/19/21 04:06:35,0
05/19/21 04:07:35,-47
05/19/21 04:08:35,-16
05/19/21 04:09:35,-44
05/19/21 04:10:36,-13
05/19/21 04:11:36,0
05/19/21 04:12:36,18
05/19/21 04:13:36,-4
05/19/21 04:14:36,0
05/19/21 04:15:36,-35
05/19/21 04:16:36,-8
05/19/21 04:17:36,5
05/19/21 04:18:36,51
05/19/21 04:19:36,-33
05/19/21 04:20:36,4
05/19/21 04:21:36,-32
05/19/21 04:22:36,-26
05/19/21 04:23:36,20
05/19/21 04:24:36,-23
05/19/21 04:25:36,4
05/19/21 04:26:36,-13
05/19/21 04:27:36,-8
05/19/21 04:28:36,-13
05/19/21 04:29:36,-15
05/19/21 04:30:36,-10
05/19/21 04:31:36,1
05/19/21 04:32:36,0
05/19/21 04:33:36,-13
05/19/21 04:34:36,18
05/19/21 04:35:36,-44
05/19/21 04:36:36,-5
05/19/21 04:37:36,-4
05/19/21 04:38:36,-25
05/19/21 04:39:36,-8
05/19/21 04:40:36,-10
05/19/21 04:41:36,19
05/19/21 04:42:36,0
