timestamp,Infrared to Red Signal Ratio
07/13/21 07:43:33,19
07/13/21 07:44:33,0
07/13/21 07:45:33,0
07/13/21 07:46:34,0
07/13/21 07:47:34,-29
07/13/21 07:48:34,-56
07/13/21 07:49:34,-6
07/13/21 07:50:34,0
07/13/21 07:51:34,0
07/13/21 07:52:34,0
07/13/21 07:53:34,0
07/13/21 07:54:34,0
07/13/21 07:55:34,0
07/13/21 07:56:34,-68
07/13/21 07:57:34,-12
07/13/21 07:58:34,-3
07/13/21 07:59:34,-41
07/13/21 08:00:34,-8
07/13/21 20:30:29,13
07/13/21 20:31:29,-27
07/13/21 20:32:29,-20
07/13/21 20:33:29,0
07/13/21 20:34:29,8
07/13/21 20:35:29,-9
07/13/21 20:36:29,0
07/13/21 20:37:29,22
07/13/21 20:38:29,10
07/13/21 20:39:29,6
07/13/21 20:40:29,0
07/13/21 20:41:29,-5
07/13/21 20:42:29,0
07/13/21 20:43:29,0
07/13/21 20:44:29,-4
07/13/21 20:45:29,0
07/13/21 20:46:29,-44
07/13/21 20:47:29,-63
07/13/21 20:48:29,-3
07/13/21 20:49:29,-45
07/13/21 20:50:29,-1
07/13/21 20:51:29,0
07/13/21 20:52:29,0
07/13/21 20:53:29,-1
07/13/21 20:54:29,0
07/13/21 20:55:29,0
07/13/21 20:56:29,-12
07/13/21 20:57:29,0
07/13/21 20:58:29,6
07/13/21 20:59:29,39
07/13/21 21:00:29,0
07/13/21 21:01:29,4
07/13/21 21:02:29,-13
07/13/21 21:03:29,23
07/13/21 21:04:29,1
07/13/21 21:05:29,0
07/13/21 21:06:29,51
07/13/21 21:07:29,-56
07/13/21 21:08:29,4
07/13/21 21:09:29,0
07/13/21 21:10:29,-21
07/13/21 21:11:29,-1
07/13/21 21:12:29,0
07/13/21 21:13:29,2
07/13/21 21:14:29,8
07/13/21 21:15:29,19
07/13/21 21:16:29,29
07/13/21 21:17:31,-1
07/13/21 21:18:31,-3
07/13/21 21:19:31,-21
07/13/21 21:20:31,-14
07/13/21 21:21:31,21
07/13/21 21:22:31,-16
07/13/21 21:23:31,-3
07/13/21 21:24:31,-14
07/13/21 21:25:31,-33
07/13/21 21:26:31,31
07/13/21 21:27:31,4
07/13/21 21:28:31,-4
07/13/21 21:29:31,0
07/13/21 21:30:31,-26
07/13/21 21:31:31,3
07/13/21 21:32:31,-22
07/13/21 21:33:31,-28
07/13/21 21:34:31,0
07/13/21 21:35:31,1
07/13/21 21:36:31,18
07/13/21 21:37:31,24
07/13/21 21:38:31,0
07/13/21 21:39:31,-5
07/13/21 21:40:31,2
07/13/21 21:41:32,15
07/13/21 21:42:32,8
07/13/21 21:43:32,-4
07/13/21 21:44:32,0
07/13/21 21:45:32,3
07/13/21 21:46:32,16
07/13/21 21:47:32,8
07/13/21 21:48:32,15
07/13/21 21:49:32,1
07/13/21 21:50:32,7
07/13/21 21:51:32,39
07/13/21 21:52:32,20
07/13/21 21:53:32,17
07/13/21 21:54:32,4
07/13/21 21:55:32,-1
07/13/21 21:56:32,22
07/13/21 21:57:32,28
07/13/21 21:58:32,11
07/13/21 21:59:32,37
07/13/21 22:00:32,-4
07/13/21 22:01:32,33
07/13/21 22:02:32,2
07/13/21 22:03:32,40
07/13/21 22:04:32,0
07/13/21 22:05:32,-6
07/13/21 22:06:32,31
07/13/21 22:07:32,39
07/13/21 22:08:32,-6
07/13/21 22:09:32,-22
07/13/21 22:10:32,-3
07/13/21 22:11:32,0
07/13/21 22:12:32,41
07/13/21 22:13:32,-63
07/13/21 22:14:32,7
07/13/21 22:15:32,-8
07/13/21 22:16:32,-20
07/13/21 22:17:32,-4
07/13/21 22:18:32,38
07/13/21 22:19:32,-6
07/13/21 22:20:32,0
07/13/21 22:21:32,14
07/13/21 22:22:32,-39
07/13/21 22:23:32,-13
07/13/21 22:24:32,-29
07/13/21 22:25:32,-9
07/13/21 22:26:32,-27
07/13/21 22:27:32,0
07/13/21 22:28:32,0
07/13/21 22:29:32,-54
07/13/21 22:30:32,-24
07/13/21 22:31:32,-4
07/13/21 22:32:32,-21
07/13/21 22:33:32,-25
07/13/21 22:34:32,-11
07/13/21 22:35:32,10
07/13/21 22:36:32,0
07/13/21 22:37:32,-61
07/13/21 22:38:32,-40
07/13/21 22:39:32,5
07/13/21 22:40:32,-26
07/13/21 22:41:32,-10
07/13/21 22:42:32,-21
07/13/21 22:43:32,-22
07/13/21 22:44:32,0
07/13/21 22:45:32,-2
07/13/21 22:46:32,-38
07/13/21 22:47:32,-6
07/13/21 22:48:32,-1
07/13/21 22:49:32,45
07/13/21 22:50:32,0
07/13/21 22:51:32,-3
07/13/21 22:52:32,-22
07/13/21 22:53:32,-6
07/13/21 22:54:32,8
07/13/21 22:55:32,-47
07/13/21 22:56:32,-29
07/13/21 22:57:32,-55
07/13/21 22:58:32,-10
07/13/21 22:59:32,-29
07/13/21 23:00:32,7
07/13/21 23:01:32,-10
07/13/21 23:02:32,62
07/13/21 23:03:32,-28
07/13/21 23:04:32,60
07/13/21 23:05:32,-42
07/13/21 23:06:32,-3
07/13/21 23:07:32,-19
07/13/21 23:08:32,-10
07/13/21 23:09:32,0
07/13/21 23:10:32,-13
07/13/21 23:11:32,-12
07/13/21 23:12:32,33
07/13/21 23:13:32,0
07/13/21 23:14:32,21
07/13/21 23:15:32,26
07/13/21 23:16:32,1
07/13/21 23:17:32,8
07/13/21 23:18:32,0
07/13/21 23:19:32,29
07/13/21 23:20:32,0
07/13/21 23:21:32,-12
07/13/21 23:22:32,10
07/13/21 23:23:32,-13
07/13/21 23:24:32,-11
07/13/21 23:25:32,40
07/13/21 23:26:32,11
07/13/21 23:27:32,24
07/13/21 23:28:32,-13
07/13/21 23:29:32,0
07/13/21 23:30:32,-19
07/13/21 23:31:32,-16
07/13/21 23:32:32,0
07/13/21 23:33:32,-3
07/13/21 23:34:32,-83
07/13/21 23:35:32,-50
07/13/21 23:36:32,6
07/13/21 23:37:32,-19
07/13/21 23:38:32,-20
07/13/21 23:39:32,-8
07/13/21 23:40:32,-22
07/13/21 23:41:32,-8
07/13/21 23:42:32,-58
07/13/21 23:43:32,-3
07/13/21 23:44:32,-15
07/13/21 23:45:32,1
07/13/21 23:46:32,-2
07/13/21 23:47:32,27
07/13/21 23:48:32,-24
07/13/21 23:49:32,-8
07/13/21 23:50:32,6
07/13/21 23:51:32,23
07/13/21 23:52:32,0
07/13/21 23:53:32,0
07/13/21 23:54:32,4
07/13/21 23:55:32,4
07/13/21 23:56:32,-14
07/13/21 23:57:32,0
07/13/21 23:58:32,57
07/13/21 23:59:34,-57
