timestamp,Infrared to Red Signal Ratio
05/28/21 00:00:00,7
05/28/21 00:01:00,8
05/28/21 00:02:00,-24
05/28/21 00:03:00,-1
05/28/21 00:04:01,-13
05/28/21 00:05:01,-15
05/28/21 00:06:01,-12
05/28/21 00:07:01,4
05/28/21 00:08:01,1
05/28/21 00:09:01,-10
05/28/21 00:10:01,-2
05/28/21 00:11:01,0
05/28/21 00:12:01,0
05/28/21 00:13:01,46
05/28/21 00:14:01,0
05/28/21 00:15:01,2
05/28/21 00:16:01,0
05/28/21 00:17:01,-4
05/28/21 00:18:01,21
05/28/21 00:19:01,0
05/28/21 00:20:01,-28
05/28/21 00:21:01,9
05/28/21 00:22:01,-10
05/28/21 00:23:01,-8
05/28/21 00:24:01,4
05/28/21 00:25:01,-58
05/28/21 00:26:01,0
05/28/21 00:27:01,-73
05/28/21 00:28:01,-51
05/28/21 00:29:01,29
05/28/21 00:30:01,0
05/28/21 00:31:01,-30
05/28/21 00:32:01,13
05/28/21 00:33:01,-2
05/28/21 00:34:01,-4
05/28/21 00:35:01,-17
05/28/21 00:36:01,4
05/28/21 00:37:01,0
05/28/21 00:38:01,-5
05/28/21 00:39:01,33
05/28/21 00:40:01,0
05/28/21 00:41:01,0
05/28/21 00:42:01,-4
05/28/21 00:43:02,-1
05/28/21 00:44:02,3
05/28/21 00:45:02,-4
05/28/21 00:46:02,-5
05/28/21 00:47:02,-1
05/28/21 00:48:02,-7
05/28/21 00:49:02,-5
05/28/21 00:50:02,13
05/28/21 00:51:02,6
05/28/21 00:52:02,5
05/28/21 00:53:02,0
05/28/21 00:54:02,4
05/28/21 00:55:02,0
05/28/21 00:56:02,0
05/28/21 00:57:02,26
05/28/21 00:58:02,-13
05/28/21 00:59:02,16
05/28/21 01:00:02,0
05/28/21 01:01:02,0
05/28/21 01:02:03,0
05/28/21 01:03:03,55
05/28/21 01:04:03,39
05/28/21 01:05:03,0
05/28/21 01:06:03,-21
05/28/21 01:07:03,0
05/28/21 01:08:03,-19
05/28/21 01:09:03,27
05/28/21 01:10:03,21
05/28/21 01:11:03,17
05/28/21 01:12:03,17
05/28/21 01:13:03,0
05/28/21 01:14:03,15
05/28/21 01:15:03,0
05/28/21 01:16:03,9
05/28/21 01:17:03,-22
05/28/21 01:18:03,21
05/28/21 01:19:03,4
05/28/21 01:20:03,14
05/28/21 01:21:03,0
05/28/21 01:22:03,-8
05/28/21 01:23:03,0
05/28/21 01:24:03,-17
05/28/21 01:25:03,0
05/28/21 01:26:03,10
05/28/21 01:27:03,-20
05/28/21 01:28:03,7
05/28/21 01:29:03,0
05/28/21 01:30:03,21
05/28/21 01:31:03,12
05/28/21 01:32:03,2
05/28/21 01:33:03,0
05/28/21 01:34:03,3
05/28/21 01:35:03,0
05/28/21 01:36:03,-17
05/28/21 01:37:03,0
05/28/21 01:38:03,26
05/28/21 01:39:03,9
05/28/21 01:40:03,14
05/28/21 01:41:03,0
05/28/21 01:42:03,-1
05/28/21 01:43:03,-5
05/28/21 01:44:03,0
05/28/21 01:45:03,61
05/28/21 01:46:03,27
05/28/21 01:47:03,13
05/28/21 01:48:03,13
05/28/21 01:49:03,2
05/28/21 01:50:03,17
05/28/21 01:51:03,18
05/28/21 01:52:03,2
05/28/21 01:53:03,5
05/28/21 01:54:03,0
05/28/21 01:55:03,15
05/28/21 01:56:03,0
05/28/21 01:57:03,-18
05/28/21 01:58:03,-3
05/28/21 01:59:03,0
05/28/21 02:00:03,41
05/28/21 02:01:03,0
05/28/21 02:02:03,0
05/28/21 02:03:03,0
05/28/21 02:04:03,-28
05/28/21 02:05:03,-12
05/28/21 02:06:03,-3
05/28/21 02:07:03,11
05/28/21 02:08:03,-1
05/28/21 02:09:04,-4
05/28/21 02:10:04,0
05/28/21 02:11:04,16
05/28/21 02:12:04,5
05/28/21 02:13:04,12
05/28/21 02:14:04,49
05/28/21 02:15:04,8
05/28/21 02:16:04,0
05/28/21 02:17:04,-8
05/28/21 02:18:04,-2
05/28/21 02:19:04,20
05/28/21 02:20:04,5
05/28/21 02:21:04,1
05/28/21 02:22:04,-6
05/28/21 02:23:04,-7
05/28/21 02:24:04,30
05/28/21 02:25:04,-8
05/28/21 02:26:04,-8
05/28/21 02:27:04,-38
05/28/21 02:28:04,0
05/28/21 02:29:04,19
05/28/21 02:30:04,-2
05/28/21 02:31:04,-4
05/28/21 02:32:04,0
05/28/21 02:33:04,22
05/28/21 02:34:04,-7
05/28/21 02:35:04,0
05/28/21 02:36:04,5
05/28/21 02:37:04,0
05/28/21 02:38:04,-1
05/28/21 02:39:04,2
05/28/21 07:08:50,1
05/28/21 07:09:50,-17
05/28/21 07:10:50,-24
05/28/21 07:11:50,12
05/28/21 07:12:50,-1
05/28/21 07:13:50,-41
05/28/21 07:14:50,0
05/28/21 07:15:50,-2
05/28/21 07:16:50,0
05/28/21 07:17:50,-35
05/28/21 07:18:50,-8
05/28/21 07:19:50,-11
05/28/21 07:20:50,-16
05/28/21 07:21:50,0
05/28/21 07:22:50,-64
05/28/21 07:23:50,23
05/28/21 07:24:50,41
05/28/21 07:25:50,3
05/28/21 07:26:50,-10
05/28/21 07:27:50,-73
05/28/21 07:28:50,-5
05/28/21 07:29:50,-36
05/28/21 07:30:50,-41
05/28/21 07:31:50,24
05/28/21 07:32:50,0
05/28/21 07:33:50,0
05/28/21 07:34:50,10
05/28/21 07:35:50,-6
05/28/21 07:36:50,35
05/28/21 07:37:50,-3
05/28/21 07:38:50,-27
05/28/21 07:39:50,45
05/28/21 07:40:50,4
05/28/21 07:41:50,4
05/28/21 07:42:50,0
05/28/21 07:43:50,71
05/28/21 07:44:50,-2
05/28/21 07:45:50,3
05/28/21 07:46:50,0
05/28/21 07:47:50,-5
05/28/21 07:48:50,24
05/28/21 07:49:50,1
05/28/21 07:50:50,-6
05/28/21 07:51:50,30
05/28/21 07:52:50,-3
05/28/21 07:53:50,37
05/28/21 07:54:50,8
05/28/21 07:55:50,-15
05/28/21 07:56:50,0
05/28/21 07:57:50,-40
05/28/21 07:58:50,-20
05/28/21 07:59:50,-19
05/28/21 08:00:50,9
05/28/21 08:01:50,34
05/28/21 08:02:50,-39
05/28/21 08:03:50,-21
05/28/21 08:04:50,-32
05/28/21 08:05:50,38
05/28/21 08:06:50,-2
05/28/21 08:07:50,0
05/28/21 08:08:50,41
05/28/21 08:09:50,50
05/28/21 08:10:50,37
05/28/21 08:11:50,29
05/28/21 08:12:50,8
05/28/21 08:13:50,-43
05/28/21 08:14:50,-4
05/28/21 08:15:50,17
05/28/21 08:16:50,0
05/28/21 08:17:50,14
05/28/21 08:18:50,31
05/28/21 08:19:50,-31
05/28/21 08:20:50,1
05/28/21 08:21:50,1
05/28/21 08:22:50,19
05/28/21 08:23:50,0
05/28/21 08:24:50,1
05/28/21 08:25:50,-10
05/28/21 08:26:50,-21
05/28/21 08:27:50,30
05/28/21 08:28:50,-1
05/28/21 08:29:50,-11
05/28/21 08:30:50,10
05/28/21 08:31:50,-14
05/28/21 08:32:50,-6
05/28/21 08:33:50,25
05/28/21 08:34:50,1
05/28/21 08:35:50,-5
05/28/21 08:36:50,9
05/28/21 08:37:50,-4
05/28/21 08:38:50,0
05/28/21 08:39:50,7
05/28/21 08:40:50,6
05/28/21 08:41:50,2
05/28/21 08:42:50,9
05/28/21 08:43:50,3
05/28/21 08:44:50,13
05/28/21 08:45:50,10
05/28/21 08:46:50,0
05/28/21 08:47:50,-13
05/28/21 08:48:50,0
05/28/21 08:49:50,12
05/28/21 08:50:50,13
05/28/21 08:51:50,-1
05/28/21 08:52:50,7
05/28/21 08:53:50,-69
05/28/21 08:54:50,-13
05/28/21 08:55:50,50
05/28/21 08:56:50,-18
05/28/21 08:57:50,0
05/28/21 08:58:50,0
05/28/21 08:59:50,0
05/28/21 09:00:50,25
05/28/21 09:01:50,0
05/28/21 09:02:50,-3
05/28/21 09:03:50,-11
05/28/21 09:04:50,0
05/28/21 09:05:50,1
05/28/21 09:06:50,-5
05/28/21 09:07:50,-17
05/28/21 09:08:50,0
05/28/21 09:09:50,0
05/28/21 09:10:50,0
05/28/21 09:11:50,0
05/28/21 09:12:50,0
05/28/21 09:13:50,0
05/28/21 09:14:50,-12
05/28/21 09:15:50,0
05/28/21 09:16:50,0
05/28/21 09:17:50,-53
05/28/21 09:18:50,35
05/28/21 09:19:50,0
05/28/21 09:20:50,-20
05/28/21 09:21:50,7
05/28/21 09:22:53,-14
05/28/21 09:23:53,-8
05/28/21 09:24:53,0
05/28/21 09:25:53,-1
05/28/21 09:26:53,1
05/28/21 09:27:53,12
05/28/21 09:28:53,1
05/28/21 09:29:53,0
05/28/21 09:30:53,-21
05/28/21 09:31:53,7
05/28/21 09:32:53,4
05/28/21 09:33:53,54
05/28/21 09:34:53,0
05/28/21 09:35:53,-4
05/28/21 09:36:53,-4
05/28/21 09:37:53,0
05/28/21 09:38:53,0
05/28/21 09:39:53,0
05/28/21 09:40:53,9
05/28/21 09:41:53,0
05/28/21 09:42:53,0
05/28/21 09:43:53,7
05/28/21 09:44:53,0
05/28/21 09:45:53,-54
05/28/21 09:46:53,0
05/28/21 09:47:54,3
05/28/21 09:48:54,0
05/28/21 09:49:54,0
05/28/21 09:50:54,0
05/28/21 09:51:54,0
05/28/21 09:52:54,1
05/28/21 09:53:54,10
05/28/21 09:54:54,0
05/28/21 09:55:54,15
05/28/21 09:56:54,-13
05/28/21 09:57:54,25
05/28/21 09:58:54,13
05/28/21 09:59:54,0
05/28/21 10:00:54,0
05/28/21 10:01:54,-9
05/28/21 10:02:54,0
05/28/21 10:03:54,-4
05/28/21 10:04:54,39
05/28/21 10:05:54,-23
05/28/21 10:06:54,19
05/28/21 10:07:54,1
05/28/21 10:08:54,-6
05/28/21 10:09:54,2
05/28/21 10:10:54,0
05/28/21 16:03:30,-25
05/28/21 16:04:30,0
05/28/21 16:05:30,0
05/28/21 16:06:30,30
05/28/21 16:07:30,1
05/28/21 16:08:30,47
05/28/21 16:09:30,-8
05/28/21 16:10:30,4
05/28/21 16:11:30,-1
05/28/21 16:12:30,-1
05/28/21 16:13:30,0
05/28/21 16:14:30,35
05/28/21 16:15:30,0
05/28/21 16:16:30,0
05/28/21 16:17:30,4
05/28/21 16:18:30,27
05/28/21 16:19:31,-8
05/28/21 16:20:31,4
05/28/21 16:21:31,0
05/28/21 16:22:31,0
05/28/21 16:23:31,13
05/28/21 16:24:31,-4
05/28/21 16:25:31,0
05/28/21 16:26:31,0
05/28/21 16:27:31,-1
05/28/21 16:28:31,0
05/28/21 16:29:31,0
05/28/21 16:30:31,-5
05/28/21 16:31:31,0
05/28/21 16:32:31,0
05/28/21 16:33:31,19
05/28/21 16:34:31,-43
05/28/21 16:35:31,4
05/28/21 16:36:31,-4
05/28/21 16:37:31,2
05/28/21 16:38:31,0
05/28/21 16:39:31,-1
05/28/21 16:40:31,8
05/28/21 16:41:31,25
05/28/21 16:42:31,-15
05/28/21 16:43:31,0
05/28/21 23:26:00,4
05/28/21 23:27:00,-1
05/28/21 23:28:00,-9
05/28/21 23:29:00,-17
05/28/21 23:30:00,-2
05/28/21 23:31:00,-38
05/28/21 23:32:00,-1
05/28/21 23:33:00,0
05/28/21 23:34:00,65
05/28/21 23:35:00,63
05/28/21 23:36:00,5
05/28/21 23:37:00,0
05/28/21 23:38:00,-45
05/28/21 23:39:00,-2
05/28/21 23:40:00,0
05/28/21 23:41:00,0
05/28/21 23:42:00,16
05/28/21 23:43:00,0
05/28/21 23:44:00,-8
05/28/21 23:45:00,4
05/28/21 23:46:00,-51
05/28/21 23:47:00,0
05/28/21 23:48:00,-20
05/28/21 23:49:01,0
05/28/21 23:50:02,0
05/28/21 23:51:02,30
05/28/21 23:52:02,15
05/28/21 23:53:02,20
05/28/21 23:54:02,2
05/28/21 23:55:02,41
05/28/21 23:56:02,0
05/28/21 23:57:02,3
05/28/21 23:58:02,-10
05/28/21 23:59:02,-12
