timestamp,Infrared to Red Signal Ratio
08/13/21 00:47:29,0
08/13/21 00:48:29,0
08/13/21 00:49:29,0
08/13/21 00:50:29,0
08/13/21 00:51:29,-19
08/13/21 00:52:29,13
08/13/21 00:53:29,0
08/13/21 00:54:29,-2
08/13/21 00:55:29,-4
08/13/21 00:56:29,12
08/13/21 00:57:29,-24
08/13/21 00:58:29,0
08/13/21 00:59:29,-24
08/13/21 01:00:29,7
08/13/21 01:01:29,31
08/13/21 01:02:29,-46
08/13/21 01:03:29,-8
08/13/21 01:04:29,14
08/13/21 01:05:29,-4
08/13/21 01:06:29,-62
08/13/21 01:07:29,0
08/13/21 01:08:29,-49
08/13/21 01:09:29,-4
08/13/21 01:10:31,-25
08/13/21 01:11:31,-5
08/13/21 01:12:31,-35
08/13/21 01:13:31,-2
08/13/21 01:14:31,-3
08/13/21 01:15:31,-13
08/13/21 01:16:31,-6
08/13/21 01:17:31,-4
08/13/21 01:18:31,-2
08/13/21 01:19:31,-29
08/13/21 01:20:31,6
08/13/21 01:21:31,-31
08/13/21 01:22:31,3
08/13/21 01:23:31,0
08/13/21 01:24:31,4
08/13/21 01:25:31,-33
08/13/21 01:26:31,0
08/13/21 01:27:31,-3
08/13/21 01:28:31,8
08/13/21 01:29:31,-6
08/13/21 01:30:31,20
08/13/21 01:31:31,-37
08/13/21 01:32:31,0
08/13/21 01:33:31,0
08/13/21 01:34:31,0
08/13/21 01:35:31,-21
08/13/21 01:36:31,-1
08/13/21 01:37:31,-8
08/13/21 01:38:31,5
08/13/21 01:39:31,-7
08/13/21 01:40:31,-2
08/13/21 01:41:31,3
08/13/21 01:42:31,21
08/13/21 01:43:31,-35
08/13/21 01:44:31,-34
08/13/21 01:45:31,-15
08/13/21 01:46:31,-53
08/13/21 01:47:31,11
08/13/21 01:48:31,-16
08/13/21 01:49:31,13
08/13/21 01:50:31,5
08/13/21 01:51:31,-40
08/13/21 01:52:31,0
08/13/21 01:53:31,-5
08/13/21 01:54:31,0
08/13/21 01:55:31,2
08/13/21 01:56:31,23
08/13/21 01:57:31,3
08/13/21 01:58:31,-10
08/13/21 01:59:31,-46
08/13/21 02:00:32,-4
08/13/21 02:01:32,-21
08/13/21 02:02:32,5
08/13/21 02:03:32,-50
08/13/21 02:04:32,0
08/13/21 02:05:32,-34
08/13/21 02:06:32,-16
08/13/21 02:07:32,-30
08/13/21 02:08:32,-47
08/13/21 02:09:32,-32
08/13/21 02:10:32,-12
08/13/21 02:11:32,-37
08/13/21 02:12:32,5
08/13/21 02:13:32,0
08/13/21 02:14:32,11
08/13/21 02:15:32,7
08/13/21 02:16:32,1
08/13/21 02:17:32,0
08/13/21 02:18:32,0
08/13/21 02:19:32,4
08/13/21 02:20:32,0
08/13/21 02:21:32,-11
08/13/21 02:22:32,0
08/13/21 02:23:32,0
08/13/21 02:24:32,35
08/13/21 02:25:32,2
08/13/21 02:26:32,-9
08/13/21 02:27:32,17
08/13/21 02:28:32,-4
08/13/21 02:29:32,-2
08/13/21 02:30:32,0
08/13/21 02:31:32,-2
08/13/21 02:32:32,5
08/13/21 02:33:32,0
08/13/21 02:34:32,0
08/13/21 02:35:32,8
08/13/21 02:36:32,0
08/13/21 02:37:32,13
08/13/21 02:38:32,-11
08/13/21 02:39:32,-5
08/13/21 02:40:32,11
08/13/21 02:41:32,0
08/13/21 02:42:32,0
08/13/21 02:43:32,-15
08/13/21 02:44:32,9
08/13/21 02:45:32,-4
08/13/21 02:46:32,-46
08/13/21 02:47:32,35
08/13/21 02:48:32,-4
08/13/21 02:49:32,-32
08/13/21 02:50:32,-11
08/13/21 02:51:32,-10
08/13/21 02:52:32,34
08/13/21 02:53:32,-11
08/13/21 02:54:32,32
08/13/21 02:55:32,19
08/13/21 02:56:32,-13
08/13/21 02:57:32,11
08/13/21 02:58:32,15
08/13/21 02:59:32,-1
08/13/21 03:00:32,-8
08/13/21 03:01:32,0
08/13/21 03:02:32,4
08/13/21 03:03:32,0
08/13/21 03:04:32,-1
08/13/21 03:05:32,0
08/13/21 03:06:32,-21
08/13/21 03:07:32,-10
08/13/21 03:08:32,-24
08/13/21 03:09:32,-2
08/13/21 03:10:32,1
08/13/21 03:11:32,-8
08/13/21 03:12:32,5
08/13/21 03:13:32,-21
08/13/21 03:14:32,4
08/13/21 03:15:32,-51
08/13/21 03:16:32,18
08/13/21 03:17:32,-32
08/13/21 03:18:32,-10
08/13/21 03:19:32,0
08/13/21 03:20:32,2
08/13/21 03:21:32,-3
08/13/21 03:22:32,-6
08/13/21 03:23:32,-6
08/13/21 03:24:32,-15
08/13/21 03:25:32,18
08/13/21 03:26:32,7
08/13/21 03:27:32,-2
08/13/21 03:28:32,0
08/13/21 03:29:32,4
08/13/21 03:30:32,0
08/13/21 03:31:32,-40
08/13/21 03:32:32,-30
08/13/21 03:33:32,-45
08/13/21 03:34:32,0
08/13/21 03:35:32,0
08/13/21 03:36:32,-23
08/13/21 03:37:32,-6
08/13/21 03:38:32,-24
08/13/21 03:39:32,-46
08/13/21 03:40:32,-2
08/13/21 03:41:32,3
08/13/21 03:42:32,0
08/13/21 03:43:32,-20
08/13/21 03:44:32,3
08/13/21 03:45:32,1
08/13/21 03:46:32,0
08/13/21 03:47:32,16
08/13/21 03:48:32,0
08/13/21 03:49:32,27
08/13/21 03:50:32,-1
08/13/21 03:51:32,-2
08/13/21 03:52:32,50
08/13/21 03:53:32,12
08/13/21 03:54:32,-14
08/13/21 03:55:32,3
08/13/21 03:56:32,-8
08/13/21 03:57:32,2
08/13/21 03:58:32,-1
08/13/21 03:59:32,23
08/13/21 04:00:32,-17
08/13/21 04:01:32,-8
08/13/21 04:02:32,32
08/13/21 04:03:32,0
08/13/21 04:04:32,7
08/13/21 04:05:32,0
08/13/21 04:06:32,30
08/13/21 04:07:32,0
08/13/21 04:08:32,13
08/13/21 04:09:32,3
08/13/21 04:10:32,0
08/13/21 04:11:32,-7
08/13/21 04:12:32,3
08/13/21 04:13:32,0
08/13/21 04:14:32,-2
08/13/21 04:15:32,38
08/13/21 04:16:32,15
08/13/21 04:17:32,-18
08/13/21 04:18:32,49
08/13/21 04:19:32,-25
08/13/21 04:20:32,1
08/13/21 04:21:32,0
08/13/21 04:22:32,0
08/13/21 04:23:32,8
08/13/21 04:24:32,33
08/13/21 04:25:32,0
08/13/21 04:26:32,-8
08/13/21 04:27:32,0
08/13/21 04:28:32,-5
08/13/21 04:29:32,-1
08/13/21 04:30:32,0
08/13/21 04:31:32,-40
08/13/21 04:32:32,-5
08/13/21 04:33:32,-26
08/13/21 04:34:32,0
08/13/21 04:35:32,0
08/13/21 04:36:32,-8
08/13/21 04:37:32,0
08/13/21 04:38:32,-1
08/13/21 04:39:32,0
08/13/21 04:40:32,28
08/13/21 04:41:32,0
08/13/21 04:42:32,19
08/13/21 04:43:32,11
08/13/21 04:44:32,-50
08/13/21 04:45:32,0
08/13/21 04:46:32,0
08/13/21 04:47:32,0
08/13/21 04:48:32,5
08/13/21 04:49:32,3
08/13/21 04:50:32,3
08/13/21 04:51:32,0
08/13/21 04:52:32,0
08/13/21 04:53:32,0
08/13/21 04:54:32,-25
08/13/21 04:55:32,-4
08/13/21 04:56:32,5
08/13/21 04:57:32,0
08/13/21 04:58:32,-4
08/13/21 04:59:32,0
08/13/21 05:00:32,2
08/13/21 05:01:32,-2
08/13/21 05:02:32,4
08/13/21 05:03:32,30
08/13/21 05:04:32,5
08/13/21 05:05:32,12
08/13/21 05:06:32,0
08/13/21 05:07:32,-8
08/13/21 05:08:32,-24
08/13/21 05:09:32,13
08/13/21 05:10:32,0
08/13/21 05:11:32,-1
08/13/21 05:12:32,0
08/13/21 05:13:32,10
08/13/21 05:14:32,0
08/13/21 05:15:32,13
08/13/21 05:16:32,-66
08/13/21 05:17:32,0
08/13/21 05:18:32,-16
08/13/21 05:19:32,-1
08/13/21 05:20:32,-10
08/13/21 05:21:32,-4
08/13/21 05:22:32,0
08/13/21 05:59:29,0
08/13/21 06:00:29,3
08/13/21 06:01:29,29
08/13/21 06:02:29,-4
08/13/21 06:03:29,-2
08/13/21 06:04:29,10
08/13/21 06:05:29,-24
08/13/21 06:06:29,6
08/13/21 06:07:29,0
08/13/21 06:08:29,-8
08/13/21 06:09:29,-26
08/13/21 06:10:29,-3
08/13/21 06:11:29,-3
08/13/21 06:12:29,2
08/13/21 06:13:29,-6
08/13/21 06:14:29,8
08/13/21 06:15:29,-1
08/13/21 06:16:29,-18
08/13/21 06:17:29,-40
08/13/21 06:18:29,28
08/13/21 06:19:29,28
08/13/21 06:20:29,0
08/13/21 06:21:29,-3
08/13/21 06:22:29,0
08/13/21 06:23:29,0
08/13/21 06:24:29,-1
08/13/21 06:25:29,-14
08/13/21 06:26:29,-4
08/13/21 06:27:29,0
08/13/21 06:28:29,0
08/13/21 06:29:29,0
08/13/21 06:30:29,0
08/13/21 06:31:29,0
08/13/21 06:32:29,0
08/13/21 06:33:29,0
08/13/21 06:34:29,0
08/13/21 06:35:29,0
08/13/21 06:36:29,0
08/13/21 06:37:29,0
08/13/21 06:38:29,0
08/13/21 06:39:29,0
08/13/21 06:40:29,0
08/13/21 06:41:29,0
08/13/21 06:42:29,0
08/13/21 06:43:29,0
08/13/21 06:44:29,0
08/13/21 06:45:29,0
08/13/21 06:46:29,0
