timestamp,Infrared to Red Signal Ratio
05/14/21 00:00:02,3
05/14/21 00:01:02,34
05/14/21 00:02:02,3
05/14/21 00:03:02,-8
05/14/21 00:04:02,-6
05/14/21 00:05:02,46
05/14/21 00:06:02,0
05/14/21 00:07:02,38
05/14/21 00:08:02,-17
05/14/21 00:09:02,-17
05/14/21 00:10:02,21
05/14/21 00:11:02,-11
05/14/21 00:12:02,8
05/14/21 00:13:02,0
05/14/21 00:14:02,13
05/14/21 00:15:02,-1
05/14/21 00:16:02,-2
05/14/21 00:17:02,51
05/14/21 00:18:02,-11
05/14/21 00:19:02,33
05/14/21 00:20:02,4
05/14/21 00:21:02,-32
05/14/21 00:22:02,34
05/14/21 00:23:02,32
05/14/21 00:24:02,46
05/14/21 00:25:02,0
05/14/21 00:26:02,-17
05/14/21 00:27:02,-1
05/14/21 00:28:02,1
05/14/21 00:29:02,7
05/14/21 00:30:02,-22
05/14/21 00:31:04,-1
05/14/21 00:32:04,-19
05/14/21 00:33:04,0
05/14/21 00:34:04,0
05/14/21 00:35:04,0
05/14/21 00:36:04,0
05/14/21 00:37:04,0
05/14/21 00:38:04,0
05/14/21 00:39:04,0
05/14/21 00:40:04,0
05/14/21 00:41:04,0
05/14/21 00:42:04,0
05/14/21 00:43:04,0
05/14/21 00:44:04,0
05/14/21 00:45:04,0
05/14/21 00:46:04,-10
05/14/21 00:47:04,0
05/14/21 00:48:04,0
05/14/21 00:49:04,0
05/14/21 00:50:04,0
05/14/21 00:51:04,0
05/14/21 00:52:04,-34
05/14/21 00:53:04,83
05/14/21 00:54:04,18
05/14/21 00:55:04,-19
05/14/21 00:56:04,-1
05/14/21 00:57:04,4
05/14/21 00:58:04,-10
05/14/21 00:59:04,-61
05/14/21 01:00:04,-50
05/14/21 01:01:04,-20
05/14/21 01:02:04,0
05/14/21 01:03:04,25
05/14/21 01:04:04,-9
05/14/21 01:05:04,-39
05/14/21 01:06:04,-12
05/14/21 01:07:04,-4
05/14/21 01:08:04,-5
05/14/21 01:09:04,0
05/14/21 01:10:05,13
05/14/21 01:11:05,9
05/14/21 01:12:05,-2
05/14/21 01:13:05,45
05/14/21 01:14:05,-47
05/14/21 01:15:05,-50
05/14/21 01:16:06,22
05/14/21 01:17:06,-4
05/14/21 01:18:06,-8
05/14/21 01:19:06,-27
05/14/21 01:20:06,0
05/14/21 01:21:06,0
05/14/21 01:22:06,-7
05/14/21 01:23:06,34
05/14/21 01:24:06,-24
05/14/21 01:25:06,-36
05/14/21 01:26:06,33
05/14/21 01:27:06,0
05/14/21 01:28:06,0
05/14/21 01:29:07,22
05/14/21 01:30:07,-3
05/14/21 01:31:07,-11
05/14/21 01:32:07,-16
05/14/21 01:33:07,-3
05/14/21 01:34:07,3
05/14/21 01:35:07,0
05/14/21 01:36:07,-21
05/14/21 01:37:09,0
05/14/21 01:38:09,-20
05/14/21 01:39:09,-1
05/14/21 01:40:09,-6
05/14/21 01:41:09,0
05/14/21 01:42:09,-1
05/14/21 01:43:09,0
05/14/21 01:44:09,0
05/14/21 01:45:09,44
05/14/21 01:46:09,-21
05/14/21 01:47:09,0
05/14/21 01:48:09,6
05/14/21 01:49:09,4
05/14/21 01:50:09,13
05/14/21 01:51:09,-6
05/14/21 01:52:09,13
05/14/21 01:53:09,0
05/14/21 01:54:09,24
05/14/21 01:55:09,0
05/14/21 01:56:09,-2
05/14/21 01:57:09,-6
05/14/21 01:58:09,-2
05/14/21 01:59:09,-3
05/14/21 02:00:09,4
05/14/21 02:01:09,14
05/14/21 02:02:09,-3
05/14/21 02:03:09,2
05/14/21 02:04:09,7
05/14/21 02:05:09,-8
05/14/21 02:06:09,-28
05/14/21 02:07:09,0
05/14/21 02:08:09,29
05/14/21 02:09:09,30
05/14/21 02:10:09,10
05/14/21 02:11:09,41
05/14/21 02:12:09,18
