timestamp,Infrared to Red Signal Ratio
07/17/21 00:00:33,-6
07/17/21 00:01:33,-6
07/17/21 00:02:33,-4
07/17/21 00:03:33,-4
07/17/21 00:04:33,-7
07/17/21 00:05:33,-2
07/17/21 00:06:33,0
07/17/21 00:07:33,9
07/17/21 00:08:33,16
07/17/21 00:09:33,1
07/17/21 00:10:33,-23
07/17/21 00:11:33,-12
07/17/21 00:12:33,0
07/17/21 00:13:33,0
07/17/21 00:14:33,4
07/17/21 00:15:33,37
07/17/21 00:16:33,-10
07/17/21 00:17:33,4
07/17/21 00:18:33,0
07/17/21 00:19:33,22
07/17/21 00:20:33,-31
07/17/21 00:21:33,-12
07/17/21 00:22:33,0
07/17/21 00:23:33,13
07/17/21 00:24:33,-1
07/17/21 00:25:33,-10
07/17/21 00:26:34,-15
07/17/21 00:27:34,0
07/17/21 00:28:34,15
07/17/21 00:29:34,1
07/17/21 00:30:34,0
07/17/21 00:31:34,-4
07/17/21 00:32:34,-2
07/17/21 00:33:34,8
07/17/21 00:34:34,-16
07/17/21 00:35:34,9
07/17/21 00:36:34,0
07/17/21 00:37:34,-12
07/17/21 00:38:34,-1
07/17/21 00:39:34,8
07/17/21 00:40:34,-12
07/17/21 00:41:34,0
07/17/21 00:42:34,21
07/17/21 00:43:34,-4
07/17/21 00:44:34,20
07/17/21 00:45:34,6
07/17/21 00:46:34,11
07/17/21 00:47:34,-1
07/17/21 00:48:34,-13
07/17/21 00:49:34,-11
07/17/21 00:50:34,12
07/17/21 00:51:34,-4
07/17/21 00:52:34,0
07/17/21 00:53:34,-57
07/17/21 00:54:34,1
07/17/21 00:55:34,63
07/17/21 00:56:34,-39
07/17/21 00:57:34,-47
07/17/21 00:58:34,-20
07/17/21 00:59:34,7
07/17/21 01:00:34,-2
07/17/21 01:01:34,8
07/17/21 01:02:34,-3
07/17/21 01:03:34,-4
07/17/21 01:04:34,0
07/17/21 01:05:34,0
07/17/21 01:06:34,-2
07/17/21 01:07:34,0
07/17/21 01:08:34,0
07/17/21 01:09:35,-11
07/17/21 01:10:35,0
07/17/21 01:11:35,-12
07/17/21 01:12:35,17
07/17/21 01:13:35,9
