timestamp,Infrared to Red Signal Ratio
05/07/21 00:00:59,0
05/07/21 00:02:01,5
05/07/21 00:03:01,0
05/07/21 00:04:01,21
05/07/21 00:05:01,-7
05/07/21 00:06:01,-18
05/07/21 00:07:01,0
05/07/21 00:08:01,0
05/07/21 00:09:01,4
05/07/21 00:10:01,0
05/07/21 00:11:01,-1
05/07/21 00:12:01,-15
05/07/21 00:13:01,-26
05/07/21 00:14:01,0
05/07/21 00:15:01,9
05/07/21 00:16:01,13
05/07/21 00:17:01,-4
05/07/21 00:18:01,-4
05/07/21 00:19:01,-4
05/07/21 00:20:01,-13
05/07/21 00:21:01,13
05/07/21 00:22:01,18
05/07/21 00:23:01,-3
05/07/21 00:24:01,24
05/07/21 00:25:01,0
05/07/21 00:26:01,3
05/07/21 00:27:01,0
05/07/21 00:28:01,-12
05/07/21 00:29:01,-6
05/07/21 00:30:01,-2
05/07/21 00:31:01,0
05/07/21 00:32:01,-8
05/07/21 00:33:01,7
05/07/21 00:34:01,-2
05/07/21 00:35:01,-2
05/07/21 00:36:03,-17
05/07/21 00:37:03,0
05/07/21 00:38:03,-17
05/07/21 00:39:03,13
05/07/21 00:40:03,-49
05/07/21 00:41:03,0
05/07/21 00:42:03,2
05/07/21 00:43:03,6
05/07/21 00:44:03,18
05/07/21 00:45:03,0
05/07/21 00:46:03,1
05/07/21 00:47:03,17
05/07/21 00:48:03,0
05/07/21 00:49:03,4
05/07/21 00:50:03,-4
05/07/21 00:51:03,1
05/07/21 00:52:03,30
05/07/21 00:53:03,45
05/07/21 00:54:03,-29
05/07/21 00:55:03,14
05/07/21 00:56:03,0
05/07/21 00:57:03,-19
05/07/21 00:58:03,-1
05/07/21 00:59:03,6
05/07/21 01:00:03,-6
05/07/21 01:01:03,5
05/07/21 01:02:03,39
05/07/21 01:03:03,13
05/07/21 01:04:03,8
05/07/21 01:05:03,-29
05/07/21 01:06:03,0
05/07/21 01:07:03,-2
05/07/21 01:08:03,12
05/07/21 01:09:03,-8
05/07/21 01:10:03,-5
05/07/21 01:11:03,9
05/07/21 01:12:03,10
05/07/21 01:13:03,10
05/07/21 01:14:03,0
05/07/21 01:15:03,0
05/07/21 01:16:03,0
05/07/21 01:17:03,6
05/07/21 01:18:04,-4
05/07/21 01:19:04,-3
05/07/21 01:20:04,-17
05/07/21 01:21:04,43
05/07/21 01:22:04,7
05/07/21 01:23:04,0
05/07/21 01:24:04,0
05/07/21 01:25:04,0
05/07/21 01:26:04,-4
05/07/21 01:27:04,-10
05/07/21 01:28:04,-23
05/07/21 01:29:04,-19
05/07/21 01:30:04,-8
05/07/21 01:31:04,8
05/07/21 01:32:04,4
05/07/21 01:33:04,21
05/07/21 01:34:04,3
05/07/21 01:35:04,1
05/07/21 01:36:04,-17
05/07/21 01:37:04,17
05/07/21 01:38:04,2
05/07/21 01:39:04,0
05/07/21 01:40:04,-12
05/07/21 01:41:04,-13
05/07/21 01:42:04,-7
05/07/21 01:43:04,0
05/07/21 01:44:04,9
05/07/21 01:45:04,-38
05/07/21 01:46:04,-7
05/07/21 01:47:04,-6
05/07/21 01:48:04,5
05/07/21 01:49:04,0
05/07/21 01:50:04,41
05/07/21 01:51:04,0
05/07/21 01:52:04,-10
05/07/21 01:53:04,15
05/07/21 01:54:04,2
05/07/21 01:55:04,-4
05/07/21 01:56:04,-1
05/07/21 01:57:04,-36
05/07/21 01:58:04,13
05/07/21 01:59:04,-1
05/07/21 02:00:04,-16
05/07/21 02:01:04,0
05/07/21 02:02:04,-4
05/07/21 02:03:06,0
05/07/21 02:04:06,0
05/07/21 02:05:06,21
05/07/21 02:06:06,14
05/07/21 02:07:06,-24
05/07/21 02:08:06,-34
05/07/21 02:09:06,-18
05/07/21 02:10:06,30
05/07/21 02:11:06,0
05/07/21 02:12:06,-5
05/07/21 02:13:06,-5
05/07/21 02:14:06,0
05/07/21 02:15:06,-17
05/07/21 02:16:06,0
05/07/21 02:17:06,-2
05/07/21 02:18:06,0
05/07/21 02:19:06,0
05/07/21 02:20:06,48
05/07/21 02:21:06,20
05/07/21 02:22:06,-11
05/07/21 02:23:06,0
05/07/21 02:24:06,6
05/07/21 02:25:06,5
05/07/21 02:26:06,0
05/07/21 02:27:06,39
05/07/21 02:28:06,-5
05/07/21 02:29:06,39
05/07/21 02:30:06,-39
05/07/21 02:31:06,-6
05/07/21 02:32:06,-9
05/07/21 02:33:06,23
05/07/21 02:34:06,14
05/07/21 02:35:06,24
05/07/21 02:36:06,-6
05/07/21 02:37:06,18
05/07/21 02:38:06,-57
05/07/21 02:39:06,-4
05/07/21 02:40:06,34
05/07/21 02:41:06,14
05/07/21 02:42:06,14
05/07/21 02:43:06,-48
05/07/21 02:44:06,0
05/07/21 02:45:06,11
05/07/21 02:46:07,31
05/07/21 02:47:08,-17
05/07/21 02:48:08,0
05/07/21 02:49:08,0
05/07/21 02:50:08,8
05/07/21 02:51:08,0
05/07/21 02:52:08,-25
05/07/21 02:53:08,-4
05/07/21 02:54:08,-4
05/07/21 02:55:08,0
05/07/21 02:56:08,6
05/07/21 02:57:08,21
05/07/21 02:58:08,0
05/07/21 02:59:08,0
05/07/21 03:00:08,-8
05/07/21 03:01:08,0
05/07/21 03:02:08,-18
05/07/21 03:03:08,-4
05/07/21 03:04:08,3
05/07/21 03:05:08,-19
05/07/21 03:06:08,7
05/07/21 03:07:08,-5
05/07/21 03:08:08,-27
05/07/21 03:09:08,-22
05/07/21 03:10:08,2
05/07/21 03:11:08,2
05/07/21 03:12:08,1
05/07/21 03:13:08,14
05/07/21 03:14:08,0
05/07/21 03:15:08,1
05/07/21 03:16:08,0
05/07/21 03:17:08,-11
05/07/21 03:18:08,2
05/07/21 03:19:08,0
05/07/21 03:20:08,0
05/07/21 03:21:08,0
05/07/21 03:22:08,-2
05/07/21 03:23:08,-2
05/07/21 03:24:08,0
05/07/21 03:25:08,0
05/07/21 03:26:08,0
05/07/21 03:27:08,0
05/07/21 03:28:08,2
05/07/21 03:29:08,15
05/07/21 03:30:08,8
05/07/21 03:31:08,0
05/07/21 05:34:29,15
05/07/21 05:35:29,-4
05/07/21 05:36:29,-1
05/07/21 05:37:29,-19
05/07/21 05:38:29,0
05/07/21 05:39:29,-16
05/07/21 05:40:29,0
05/07/21 05:41:29,-25
05/07/21 05:42:29,0
05/07/21 05:43:29,8
05/07/21 05:44:29,0
05/07/21 05:45:29,-51
05/07/21 05:46:29,56
05/07/21 05:47:29,-5
05/07/21 05:48:29,-33
05/07/21 05:49:29,0
05/07/21 05:50:29,-6
05/07/21 05:51:29,2
