timestamp,Infrared to Red Signal Ratio
07/29/21 00:00:01,15
07/29/21 00:01:01,-3
07/29/21 00:02:01,1
07/29/21 00:03:01,0
07/29/21 00:04:01,21
07/29/21 00:05:01,0
07/29/21 00:06:01,1
07/29/21 00:07:01,-14
07/29/21 00:08:01,-6
07/29/21 00:09:01,-2
07/29/21 00:10:01,0
07/29/21 00:11:01,-43
07/29/21 00:12:01,-6
07/29/21 00:13:01,-10
07/29/21 00:14:01,-16
07/29/21 00:15:01,-1
07/29/21 00:16:01,0
07/29/21 00:17:01,-5
07/29/21 00:18:01,40
07/29/21 00:19:01,-52
07/29/21 00:20:01,0
07/29/21 00:21:01,12
07/29/21 00:22:01,4
07/29/21 00:23:01,-4
07/29/21 00:24:01,-12
07/29/21 00:25:01,3
07/29/21 00:26:01,-23
07/29/21 00:27:01,-28
07/29/21 00:28:01,0
07/29/21 00:29:01,-35
07/29/21 00:30:01,18
07/29/21 00:31:01,-7
07/29/21 00:32:01,-17
07/29/21 00:33:01,-26
07/29/21 00:34:01,0
07/29/21 00:35:01,24
07/29/21 00:36:01,10
07/29/21 00:37:01,0
07/29/21 00:38:01,4
07/29/21 00:39:01,19
07/29/21 00:40:01,-15
07/29/21 00:41:01,22
07/29/21 00:42:01,-30
07/29/21 00:43:01,-2
07/29/21 00:44:02,0
07/29/21 00:45:02,-5
07/29/21 00:46:02,0
07/29/21 00:47:02,-61
07/29/21 00:48:02,23
07/29/21 00:49:02,-5
07/29/21 00:50:02,-30
07/29/21 00:51:02,-4
07/29/21 00:52:02,-2
07/29/21 00:53:02,14
07/29/21 00:54:02,12
07/29/21 00:55:02,2
07/29/21 00:56:02,4
07/29/21 00:57:02,8
07/29/21 00:58:02,-21
07/29/21 00:59:02,-13
07/29/21 01:00:02,-62
07/29/21 01:01:02,-5
07/29/21 01:02:02,34
07/29/21 01:03:02,-17
07/29/21 01:04:02,-21
07/29/21 01:05:02,-6
07/29/21 01:06:02,-13
07/29/21 01:07:02,0
07/29/21 01:08:02,-15
07/29/21 01:09:02,-4
07/29/21 01:10:02,20
07/29/21 01:11:02,-3
07/29/21 01:12:02,15
07/29/21 01:13:02,-15
07/29/21 01:14:02,20
07/29/21 01:15:03,-21
07/29/21 01:16:03,4
07/29/21 01:17:03,0
07/29/21 01:18:03,-4
07/29/21 01:19:03,-18
07/29/21 01:20:03,0
07/29/21 01:21:03,3
07/29/21 01:22:03,-1
07/29/21 01:23:03,-5
07/29/21 01:24:03,16
07/29/21 01:25:03,0
07/29/21 01:26:03,-26
07/29/21 01:27:03,-37
