timestamp,Infrared to Red Signal Ratio
05/27/21 01:36:00,0
05/27/21 01:37:01,28
05/27/21 01:38:01,-2
05/27/21 01:39:01,0
05/27/21 01:40:01,26
05/27/21 01:41:01,23
05/27/21 01:42:01,-34
05/27/21 01:43:02,-2
05/27/21 01:44:02,-2
05/27/21 01:45:02,-1
05/27/21 01:46:02,18
05/27/21 01:47:02,11
05/27/21 01:48:02,-2
05/27/21 01:49:02,0
05/27/21 01:50:02,33
05/27/21 01:51:02,-23
05/27/21 01:52:02,0
05/27/21 01:53:02,-47
05/27/21 01:54:02,4
05/27/21 01:55:02,3
05/27/21 01:56:02,34
05/27/21 01:57:02,-6
05/27/21 01:58:02,7
05/27/21 01:59:02,6
05/27/21 02:00:03,-5
05/27/21 02:01:03,21
05/27/21 02:02:03,13
05/27/21 02:03:03,-8
05/27/21 02:04:03,0
05/27/21 02:05:03,0
05/27/21 02:06:03,0
05/27/21 02:07:03,2
05/27/21 02:08:03,82
05/27/21 02:09:03,-3
05/27/21 02:10:03,30
05/27/21 02:11:03,13
05/27/21 02:12:03,-4
05/27/21 02:13:03,0
05/27/21 02:14:03,12
05/27/21 02:15:03,-4
05/27/21 02:16:04,-6
05/27/21 02:17:04,32
05/27/21 02:18:04,0
05/27/21 02:19:04,8
05/27/21 02:20:04,-5
05/27/21 02:21:04,60
05/27/21 02:22:04,0
05/27/21 02:23:04,-34
05/27/21 02:24:04,43
05/27/21 02:25:04,2
05/27/21 02:26:04,41
05/27/21 02:27:04,0
05/27/21 02:28:04,6
05/27/21 02:29:04,-3
05/27/21 02:30:04,10
05/27/21 02:31:04,11
05/27/21 02:32:04,17
05/27/21 02:33:04,-32
05/27/21 02:34:04,0
05/27/21 02:35:04,10
05/27/21 02:36:04,0
05/27/21 02:37:04,30
05/27/21 02:38:04,5
05/27/21 02:39:04,-33
05/27/21 02:40:04,-6
05/27/21 02:41:04,6
05/27/21 02:42:04,-22
05/27/21 02:43:04,0
05/27/21 02:44:04,-1
05/27/21 02:45:04,0
05/27/21 02:46:04,-10
05/27/21 02:47:04,0
05/27/21 02:48:04,30
05/27/21 02:49:04,8
05/27/21 02:50:04,-16
05/27/21 02:51:04,0
05/27/21 02:52:04,0
05/27/21 02:53:04,23
05/27/21 02:54:04,4
05/27/21 02:55:04,1
05/27/21 02:56:04,0
05/27/21 02:57:04,-7
05/27/21 02:58:04,-36
05/27/21 02:59:04,-4
05/27/21 03:00:04,-9
05/27/21 03:01:04,46
05/27/21 03:02:04,25
05/27/21 03:03:04,0
05/27/21 03:04:04,0
05/27/21 03:05:04,-18
05/27/21 03:06:04,-3
05/27/21 03:07:04,21
05/27/21 03:08:04,-4
05/27/21 03:09:04,-4
05/27/21 03:10:04,8
05/27/21 03:11:04,10
05/27/21 03:12:04,-21
05/27/21 03:13:04,-2
05/27/21 03:14:04,23
05/27/21 03:15:04,8
05/27/21 03:16:04,-15
05/27/21 03:17:04,-13
05/27/21 03:18:04,-3
05/27/21 03:19:04,0
05/27/21 03:20:04,2
05/27/21 03:21:04,9
05/27/21 03:22:04,-23
05/27/21 03:23:04,15
05/27/21 03:24:04,-39
05/27/21 03:25:04,-30
05/27/21 03:26:04,-5
05/27/21 03:27:04,-27
05/27/21 03:28:04,-10
05/27/21 03:29:04,0
05/27/21 03:30:04,0
05/27/21 03:31:04,0
05/27/21 03:32:04,-7
05/27/21 03:33:04,-3
05/27/21 03:34:04,0
05/27/21 03:35:04,-30
05/27/21 03:36:04,-4
05/27/21 03:37:04,1
05/27/21 03:38:04,3
05/27/21 03:39:04,8
05/27/21 03:40:04,-1
05/27/21 03:41:04,-17
05/27/21 03:42:04,-4
05/27/21 03:43:04,-11
05/27/21 03:44:04,-31
05/27/21 03:45:04,0
05/27/21 03:46:04,-4
05/27/21 03:47:05,20
05/27/21 03:48:05,-4
05/27/21 03:49:05,-1
05/27/21 03:50:05,15
05/27/21 03:51:05,-23
05/27/21 03:52:05,-13
05/27/21 03:53:05,6
05/27/21 03:54:05,-29
05/27/21 03:55:05,-10
05/27/21 03:56:05,2
05/27/21 03:57:05,-2
05/27/21 03:58:05,0
05/27/21 03:59:05,0
05/27/21 04:00:05,-4
05/27/21 04:01:05,4
05/27/21 04:02:05,-4
05/27/21 04:03:05,11
05/27/21 04:04:05,0
05/27/21 04:05:05,-82
05/27/21 04:06:05,0
05/27/21 04:07:05,0
05/27/21 04:08:05,-14
05/27/21 04:09:05,-19
05/27/21 04:10:05,-10
05/27/21 04:11:05,0
05/27/21 04:12:05,2
05/27/21 04:13:05,-19
05/27/21 04:14:05,10
05/27/21 04:15:05,-3
05/27/21 04:16:05,-6
05/27/21 04:17:05,1
05/27/21 04:18:05,0
05/27/21 04:19:05,0
05/27/21 04:20:05,-13
05/27/21 04:21:05,50
05/27/21 04:22:05,-10
05/27/21 04:23:05,11
05/27/21 04:24:05,0
05/27/21 04:25:05,-3
05/27/21 04:26:05,-2
05/27/21 04:27:05,-8
05/27/21 04:28:05,-1
05/27/21 04:29:05,-25
05/27/21 04:30:05,25
05/27/21 04:31:05,0
05/27/21 04:32:05,0
05/27/21 04:33:05,25
05/27/21 04:34:05,1
05/27/21 04:35:05,0
05/27/21 04:36:05,0
05/27/21 04:37:05,-29
05/27/21 04:38:05,15
05/27/21 04:39:05,3
05/27/21 04:40:05,-4
05/27/21 04:41:05,-20
05/27/21 04:42:05,-40
05/27/21 04:43:05,1
05/27/21 04:44:05,33
05/27/21 04:45:05,29
05/27/21 04:46:05,2
05/27/21 04:47:05,3
05/27/21 04:48:05,9
05/27/21 04:49:05,7
05/27/21 04:50:05,13
05/27/21 04:51:05,0
05/27/21 04:52:05,13
05/27/21 04:53:05,2
05/27/21 04:54:05,4
05/27/21 04:55:05,0
05/27/21 04:56:05,16
05/27/21 04:57:05,2
05/27/21 04:58:05,21
05/27/21 04:59:05,0
05/27/21 05:00:05,-3
05/27/21 05:01:05,-2
05/27/21 05:02:05,-2
05/27/21 05:03:05,-8
05/27/21 05:04:05,4
05/27/21 05:05:05,-27
05/27/21 05:06:05,13
05/27/21 05:07:05,18
05/27/21 05:08:05,17
05/27/21 05:09:05,26
05/27/21 05:10:05,-4
05/27/21 05:11:05,0
05/27/21 05:12:05,4
05/27/21 05:13:05,-1
05/27/21 05:14:05,0
05/27/21 05:15:05,-2
05/27/21 05:16:05,-13
05/27/21 05:17:05,-1
05/27/21 05:18:05,12
05/27/21 05:19:05,1
05/27/21 05:20:05,0
05/27/21 05:21:05,0
05/27/21 05:22:05,8
05/27/21 05:23:05,-7
05/27/21 05:24:05,19
05/27/21 05:25:05,0
05/27/21 05:26:05,0
05/27/21 05:27:05,20
05/27/21 05:28:05,-3
05/27/21 05:29:05,33
05/27/21 05:30:05,0
05/27/21 05:31:05,0
05/27/21 05:32:05,0
05/27/21 05:33:05,-30
05/27/21 05:34:05,7
05/27/21 05:35:05,-12
05/27/21 05:36:05,0
05/27/21 05:37:05,-8
05/27/21 05:38:05,5
05/27/21 05:39:05,17
05/27/21 05:40:05,-1
05/27/21 05:41:05,-38
05/27/21 05:42:05,-5
05/27/21 05:43:05,8
05/27/21 05:44:05,-1
05/27/21 05:45:05,-4
05/27/21 05:46:05,3
05/27/21 05:47:05,28
05/27/21 05:48:05,17
05/27/21 05:49:05,13
05/27/21 05:50:05,-4
05/27/21 05:51:05,0
05/27/21 05:52:05,5
05/27/21 05:53:05,-20
05/27/21 05:54:05,6
05/27/21 05:55:05,4
05/27/21 05:56:05,1
05/27/21 05:57:05,-24
05/27/21 05:58:05,0
05/27/21 05:59:05,25
05/27/21 06:00:05,-5
05/27/21 06:01:05,4
05/27/21 06:02:05,-5
05/27/21 06:03:05,0
05/27/21 06:04:05,-3
05/27/21 06:05:05,0
05/27/21 06:06:05,0
05/27/21 06:07:05,-12
05/27/21 06:08:05,0
05/27/21 06:09:05,17
05/27/21 06:10:05,0
05/27/21 06:11:05,-52
05/27/21 06:12:05,-60
05/27/21 06:13:05,-4
05/27/21 06:14:05,-13
05/27/21 06:15:05,-10
05/27/21 06:16:05,11
05/27/21 06:17:05,-8
05/27/21 06:18:05,0
05/27/21 06:19:05,21
05/27/21 06:20:05,0
05/27/21 06:21:05,0
05/27/21 06:22:05,-19
05/27/21 06:23:05,-28
05/27/21 06:24:05,3
05/27/21 06:25:05,-2
05/27/21 06:26:05,-22
05/27/21 06:27:05,0
05/27/21 06:28:05,4
05/27/21 06:29:05,1
05/27/21 06:30:05,-10
05/27/21 06:31:06,-6
05/27/21 06:32:06,11
05/27/21 06:33:06,2
05/27/21 06:34:06,0
05/27/21 06:35:06,-24
05/27/21 06:36:06,0
05/27/21 06:37:06,24
05/27/21 06:38:06,-1
05/27/21 06:39:06,0
05/27/21 06:40:06,13
05/27/21 06:41:06,0
05/27/21 06:42:06,0
05/27/21 06:43:06,0
05/27/21 06:44:06,0
05/27/21 06:45:06,0
05/27/21 06:46:06,0
05/27/21 06:47:06,0
05/27/21 06:48:06,13
05/27/21 06:49:06,-54
05/27/21 06:50:06,-45
05/27/21 06:51:06,-17
05/27/21 06:52:06,2
05/27/21 06:53:06,-27
05/27/21 06:54:06,-12
05/27/21 06:55:06,-8
05/27/21 06:56:06,22
05/27/21 06:57:06,-2
05/27/21 06:58:06,67
05/27/21 06:59:06,8
05/27/21 07:00:06,0
05/27/21 07:01:06,-2
05/27/21 07:02:06,57
05/27/21 07:03:06,11
05/27/21 07:04:06,6
05/27/21 07:05:06,-2
05/27/21 07:06:06,3
05/27/21 07:07:06,-1
05/27/21 07:08:06,0
05/27/21 07:09:06,3
05/27/21 07:10:06,0
05/27/21 07:11:06,7
05/27/21 07:12:06,0
05/27/21 07:13:06,1
05/27/21 07:14:06,17
05/27/21 07:15:06,17
05/27/21 07:16:06,2
05/27/21 07:17:06,19
05/27/21 07:18:06,0
05/27/21 07:19:06,0
05/27/21 07:20:06,7
05/27/21 07:21:06,60
05/27/21 07:22:06,0
05/27/21 07:23:06,0
05/27/21 07:24:06,1
05/27/21 07:25:06,-37
05/27/21 07:26:06,-11
05/27/21 07:27:06,-2
05/27/21 07:28:06,-11
05/27/21 07:29:06,-7
05/27/21 07:30:06,-7
05/27/21 07:31:06,9
05/27/21 07:32:06,17
05/27/21 07:33:06,0
05/27/21 07:34:06,-19
05/27/21 07:35:06,-8
05/27/21 07:36:06,-1
05/27/21 07:37:07,14
05/27/21 07:38:07,0
05/27/21 07:39:07,11
05/27/21 07:40:07,-17
05/27/21 07:41:07,-17
05/27/21 07:42:07,4
05/27/21 07:43:07,4
05/27/21 07:44:07,-2
05/27/21 07:45:07,1
05/27/21 07:46:07,7
05/27/21 07:47:07,0
05/27/21 07:48:07,38
05/27/21 07:49:07,3
