timestamp,Infrared to Red Signal Ratio
06/01/21 00:00:30,6
06/01/21 00:01:30,0
06/01/21 00:02:30,-11
06/01/21 00:03:30,10
06/01/21 00:04:30,-4
06/01/21 00:05:30,0
06/01/21 00:06:30,0
06/01/21 00:07:30,-4
06/01/21 00:08:30,-11
06/01/21 00:09:30,-8
06/01/21 00:10:30,-61
06/01/21 00:11:30,7
06/01/21 00:12:30,0
06/01/21 00:13:30,15
06/01/21 00:14:30,1
06/01/21 00:15:30,-3
06/01/21 00:16:30,0
06/01/21 00:17:30,3
06/01/21 00:18:30,9
06/01/21 00:19:30,0
06/01/21 00:20:30,0
06/01/21 00:21:30,42
06/01/21 00:22:30,0
06/01/21 00:23:30,11
06/01/21 00:24:30,-5
06/01/21 00:25:30,-38
06/01/21 00:26:30,-39
06/01/21 00:27:30,-2
06/01/21 00:28:30,-1
06/01/21 00:29:30,-8
06/01/21 00:30:30,-8
06/01/21 00:31:30,-13
06/01/21 00:32:30,-70
06/01/21 00:33:30,0
06/01/21 00:34:30,-78
06/01/21 00:35:30,-56
06/01/21 00:36:30,0
06/01/21 00:37:30,-30
06/01/21 00:38:30,-7
06/01/21 00:39:30,-2
06/01/21 00:40:30,5
06/01/21 00:41:30,0
06/01/21 00:42:30,-1
06/01/21 00:43:30,0
06/01/21 00:44:30,10
06/01/21 00:45:30,0
06/01/21 00:46:30,-3
06/01/21 00:47:30,0
06/01/21 00:48:30,-21
06/01/21 00:49:30,-45
06/01/21 00:50:30,-8
06/01/21 00:51:30,0
06/01/21 00:52:30,0
06/01/21 00:53:30,-10
06/01/21 00:54:30,-1
06/01/21 00:55:30,-13
06/01/21 00:56:30,0
06/01/21 00:57:30,1
06/01/21 00:58:30,7
06/01/21 00:59:30,0
06/01/21 01:00:30,-22
06/01/21 01:01:30,-6
06/01/21 01:02:30,0
06/01/21 01:03:30,-8
06/01/21 01:04:31,8
06/01/21 01:05:31,39
06/01/21 01:06:31,9
06/01/21 01:07:31,0
06/01/21 01:08:31,14
06/01/21 01:09:31,0
06/01/21 01:10:31,-2
06/01/21 01:11:31,12
06/01/21 01:12:31,0
06/01/21 01:13:31,26
06/01/21 01:14:31,13
06/01/21 01:15:31,21
06/01/21 01:16:31,32
06/01/21 01:17:31,43
06/01/21 01:18:31,11
06/01/21 01:19:31,-16
06/01/21 01:20:31,-4
06/01/21 01:21:31,-8
06/01/21 01:22:31,5
06/01/21 01:23:31,0
06/01/21 01:24:31,31
06/01/21 01:25:31,-3
06/01/21 01:26:31,-18
06/01/21 01:27:31,-4
06/01/21 01:28:31,-6
06/01/21 01:29:31,0
06/01/21 01:30:31,-23
06/01/21 01:31:31,0
06/01/21 01:32:31,12
06/01/21 01:33:31,-8
06/01/21 01:34:31,6
06/01/21 01:35:31,0
06/01/21 01:36:31,3
06/01/21 01:37:31,15
06/01/21 01:38:31,33
06/01/21 01:39:31,-11
06/01/21 01:40:31,11
06/01/21 01:41:31,0
06/01/21 01:42:31,0
06/01/21 01:43:31,-7
06/01/21 01:44:31,-26
06/01/21 01:45:31,16
06/01/21 01:46:31,11
06/01/21 01:47:31,0
06/01/21 01:48:31,-1
06/01/21 01:49:31,0
06/01/21 01:50:31,0
06/01/21 01:51:31,0
06/01/21 01:52:31,-1
06/01/21 01:53:31,0
06/01/21 01:54:31,-13
06/01/21 01:55:31,-2
06/01/21 01:56:31,0
06/01/21 01:57:31,-15
06/01/21 01:58:31,-3
06/01/21 01:59:31,-8
06/01/21 02:00:31,31
06/01/21 02:01:31,0
06/01/21 02:02:31,-22
06/01/21 02:03:31,0
06/01/21 02:04:31,0
06/01/21 02:05:31,0
06/01/21 02:06:31,10
06/01/21 02:07:31,18
06/01/21 02:08:31,2
06/01/21 02:09:31,0
06/01/21 02:10:31,-3
06/01/21 02:11:31,0
06/01/21 02:12:31,24
06/01/21 02:13:31,-43
06/01/21 02:14:31,-4
06/01/21 02:15:31,-18
06/01/21 02:16:31,26
06/01/21 02:17:31,-4
06/01/21 02:18:31,-70
06/01/21 02:19:31,17
06/01/21 02:20:31,-1
06/01/21 02:21:31,-5
06/01/21 02:22:31,1
06/01/21 02:23:31,70
06/01/21 02:24:31,3
06/01/21 02:25:31,-1
06/01/21 02:26:31,-8
06/01/21 02:27:31,1
06/01/21 02:28:31,-28
06/01/21 02:29:31,-2
06/01/21 02:30:31,0
06/01/21 02:31:31,0
06/01/21 02:32:31,0
06/01/21 02:33:31,0
06/01/21 02:34:31,11
06/01/21 02:35:31,0
06/01/21 02:36:31,12
06/01/21 02:37:31,-4
06/01/21 02:38:31,1
06/01/21 02:39:31,10
06/01/21 02:40:31,17
06/01/21 02:41:31,0
06/01/21 02:42:31,-2
06/01/21 02:43:31,25
06/01/21 02:44:31,-5
06/01/21 02:45:31,13
06/01/21 02:46:31,-1
06/01/21 02:47:31,0
06/01/21 02:48:31,-27
06/01/21 02:49:31,0
06/01/21 02:50:31,10
06/01/21 02:51:31,37
06/01/21 02:52:31,9
06/01/21 02:53:31,27
06/01/21 02:54:31,0
06/01/21 02:55:31,-48
06/01/21 02:56:31,5
06/01/21 02:57:31,-8
06/01/21 02:58:31,55
06/01/21 02:59:31,0
06/01/21 03:00:31,0
06/01/21 03:01:31,0
06/01/21 03:02:31,-38
06/01/21 03:03:31,0
06/01/21 03:04:31,0
06/01/21 03:05:31,0
