timestamp,Infrared to Red Signal Ratio
09/23/21 00:00:33,0
09/23/21 00:01:33,0
09/23/21 00:02:33,0
09/23/21 00:03:33,-1
09/23/21 00:04:33,0
09/23/21 00:05:33,-19
09/23/21 00:06:33,-4
09/23/21 00:07:33,-10
09/23/21 00:08:33,-2
09/23/21 00:09:33,-2
09/23/21 00:10:33,-36
09/23/21 00:11:33,2
09/23/21 00:12:33,-21
09/23/21 00:13:33,2
09/23/21 00:14:33,0
09/23/21 00:15:33,0
09/23/21 00:16:33,-34
09/23/21 00:17:33,-4
09/23/21 00:18:33,-34
09/23/21 00:19:33,-39
09/23/21 00:20:33,-45
09/23/21 00:21:33,-18
09/23/21 00:22:33,0
09/23/21 00:23:33,27
09/23/21 00:24:33,0
09/23/21 00:25:33,17
09/23/21 00:26:33,0
09/23/21 00:27:33,0
09/23/21 00:28:33,2
09/23/21 00:29:33,0
09/23/21 00:30:33,-21
09/23/21 00:31:33,0
09/23/21 00:32:33,-20
09/23/21 00:33:33,-30
09/23/21 00:34:33,17
09/23/21 00:35:33,4
09/23/21 00:36:33,0
09/23/21 00:37:33,0
09/23/21 00:38:33,-21
09/23/21 00:39:33,-6
09/23/21 00:40:34,0
09/23/21 00:41:34,20
09/23/21 00:42:34,-4
09/23/21 00:43:34,0
09/23/21 00:44:35,0
09/23/21 00:45:35,5
09/23/21 00:46:35,2
09/23/21 00:47:35,-3
09/23/21 00:48:35,8
09/23/21 00:49:35,13
09/23/21 00:50:35,52
09/23/21 00:51:37,-10
09/23/21 00:52:37,0
09/23/21 00:53:37,-3
09/23/21 00:54:37,4
09/23/21 00:55:37,17
09/23/21 00:56:38,0
09/23/21 00:57:38,-65
09/23/21 00:58:38,0
09/23/21 00:59:38,21
09/23/21 01:00:38,6
09/23/21 01:01:38,21
09/23/21 01:02:38,10
09/23/21 01:03:38,6
09/23/21 01:04:38,2
09/23/21 01:05:38,1
09/23/21 01:06:38,-26
09/23/21 01:07:38,-9
09/23/21 01:08:38,45
09/23/21 01:09:38,5
09/23/21 01:10:38,-42
09/23/21 01:11:38,4
09/23/21 01:12:38,-14
09/23/21 01:13:38,0
09/23/21 01:14:38,0
09/23/21 01:15:38,26
09/23/21 01:16:38,-1
09/23/21 01:17:38,22
09/23/21 01:18:38,-6
09/23/21 01:19:38,13
09/23/21 01:20:38,12
09/23/21 01:21:38,-19
09/23/21 01:22:38,0
09/23/21 01:23:38,-2
09/23/21 01:24:38,2
09/23/21 01:25:38,-7
09/23/21 01:26:39,0
09/23/21 01:27:39,5
09/23/21 01:28:39,-31
09/23/21 01:29:39,-4
09/23/21 01:30:39,-2
09/23/21 01:31:39,0
09/23/21 01:32:39,-8
09/23/21 01:33:39,-3
09/23/21 01:34:39,7
09/23/21 01:35:39,-28
09/23/21 01:36:39,0
09/23/21 01:37:39,-4
09/23/21 01:38:39,12
09/23/21 01:39:39,-6
09/23/21 01:40:39,-1
09/23/21 01:41:39,0
09/23/21 01:42:39,5
09/23/21 01:43:39,-40
09/23/21 01:44:39,0
09/23/21 01:45:39,17
09/23/21 01:46:39,8
09/23/21 01:47:39,-24
09/23/21 01:48:39,0
09/23/21 01:49:39,-18
09/23/21 01:50:39,0
09/23/21 01:51:39,-4
09/23/21 01:52:40,-14
09/23/21 01:53:40,20
09/23/21 01:54:40,0
09/23/21 01:55:40,12
09/23/21 01:56:40,-35
09/23/21 01:57:40,33
09/23/21 01:58:40,0
09/23/21 01:59:40,1
09/23/21 02:00:40,6
09/23/21 02:01:40,49
09/23/21 02:02:40,-11
09/23/21 02:03:40,-43
09/23/21 02:04:40,-39
09/23/21 02:05:40,14
09/23/21 02:06:40,0
09/23/21 02:07:40,13
09/23/21 02:08:40,-3
09/23/21 02:09:40,4
09/23/21 02:10:40,-8
09/23/21 02:11:40,35
09/23/21 02:12:40,4
09/23/21 02:13:40,-18
09/23/21 02:14:40,-2
