timestamp,Infrared to Red Signal Ratio
07/02/21 00:00:03,54
07/02/21 00:01:03,47
07/02/21 00:02:03,42
07/02/21 00:03:03,39
07/02/21 00:04:03,0
07/02/21 00:05:03,0
07/02/21 00:06:03,20
07/02/21 00:07:03,-58
07/02/21 00:08:03,13
07/02/21 00:09:03,34
07/02/21 00:10:03,0
07/02/21 00:11:03,-4
07/02/21 00:12:03,-38
07/02/21 00:13:03,-24
07/02/21 00:14:03,5
07/02/21 00:15:03,24
07/02/21 00:16:03,-29
07/02/21 00:17:03,-58
07/02/21 00:18:03,-4
07/02/21 00:19:03,0
07/02/21 00:20:03,0
07/02/21 00:21:03,-10
07/02/21 00:22:03,8
07/02/21 00:23:03,-2
07/02/21 00:24:03,0
07/02/21 00:25:03,10
07/02/21 00:26:03,4
07/02/21 00:27:03,0
07/02/21 00:28:03,23
07/02/21 00:29:03,-31
07/02/21 00:30:03,21
07/02/21 00:31:03,43
07/02/21 00:32:03,-19
07/02/21 00:33:03,0
07/02/21 00:34:03,21
07/02/21 00:35:03,39
07/02/21 00:36:03,-25
07/02/21 00:37:03,24
07/02/21 00:38:03,16
07/02/21 00:39:03,-28
07/02/21 00:40:03,-6
07/02/21 00:41:03,0
07/02/21 00:42:03,4
07/02/21 00:43:03,55
07/02/21 00:44:03,21
07/02/21 00:45:03,3
07/02/21 00:46:03,14
07/02/21 00:47:03,0
07/02/21 00:48:03,47
07/02/21 00:49:03,53
07/02/21 00:50:03,56
07/02/21 00:51:03,-3
07/02/21 00:52:03,-1
07/02/21 00:53:03,0
07/02/21 00:54:03,-1
07/02/21 00:55:03,14
07/02/21 00:56:03,9
07/02/21 00:57:03,34
07/02/21 00:58:03,0
07/02/21 00:59:03,0
07/02/21 01:00:03,27
07/02/21 01:01:03,0
07/02/21 01:02:03,-1
07/02/21 01:03:03,25
07/02/21 01:04:03,0
07/02/21 01:05:03,0
07/02/21 01:06:03,4
07/02/21 01:07:03,13
07/02/21 01:08:03,-4
07/02/21 01:09:03,-10
07/02/21 01:10:03,4
07/02/21 01:11:03,5
07/02/21 01:12:03,4
07/02/21 01:13:03,0
07/02/21 01:14:03,0
07/02/21 01:15:03,0
07/02/21 01:16:03,0
07/02/21 01:17:03,-80
07/02/21 01:18:03,-13
07/02/21 01:19:03,4
07/02/21 01:20:03,70
07/02/21 01:21:03,-7
07/02/21 01:22:03,30
07/02/21 01:23:03,16
07/02/21 01:24:03,0
07/02/21 01:25:03,-7
07/02/21 01:26:03,-2
07/02/21 01:27:03,-15
07/02/21 01:28:03,0
07/02/21 01:29:03,-7
07/02/21 01:30:03,0
07/02/21 01:31:03,-4
07/02/21 01:32:03,4
07/02/21 01:33:03,-13
07/02/21 01:34:03,-3
07/02/21 01:35:03,-7
07/02/21 01:36:03,-2
07/02/21 01:37:03,0
07/02/21 01:38:03,-7
07/02/21 01:39:03,34
07/02/21 01:40:04,-29
07/02/21 01:41:04,17
07/02/21 01:42:04,-11
07/02/21 01:43:04,-9
07/02/21 01:44:04,0
07/02/21 01:45:04,0
07/02/21 01:46:04,0
07/02/21 01:47:04,47
07/02/21 01:48:04,0
07/02/21 01:49:04,-8
07/02/21 01:50:04,3
07/02/21 01:51:04,-31
07/02/21 01:52:04,-5
07/02/21 01:53:04,-25
07/02/21 01:54:04,0
07/02/21 01:55:04,-17
07/02/21 01:56:04,-43
07/02/21 01:57:04,38
07/02/21 01:58:04,0
07/02/21 01:59:04,-2
07/02/21 02:00:04,-34
07/02/21 02:01:04,-29
07/02/21 02:02:04,-29
07/02/21 02:03:04,-6
07/02/21 02:04:04,-48
07/02/21 02:05:04,-65
07/02/21 02:06:04,0
07/02/21 02:07:04,-1
07/02/21 02:08:04,1
07/02/21 02:09:04,-1
07/02/21 02:10:04,-52
07/02/21 02:11:04,-57
07/02/21 02:12:04,-13
07/02/21 02:13:04,0
07/02/21 02:14:04,-3
07/02/21 02:15:04,35
07/02/21 02:16:04,3
07/02/21 02:17:04,-1
07/02/21 02:18:04,0
07/02/21 02:19:04,-8
07/02/21 02:20:04,0
07/02/21 02:21:04,-20
07/02/21 02:22:04,0
07/02/21 02:23:04,-9
07/02/21 02:24:04,-11
07/02/21 02:25:04,-13
07/02/21 02:26:04,10
07/02/21 02:27:04,-34
07/02/21 02:28:04,3
07/02/21 02:29:04,0
07/02/21 02:30:04,-13
07/02/21 02:31:04,-13
07/02/21 02:32:04,0
07/02/21 02:33:04,-42
07/02/21 02:34:04,2
07/02/21 02:35:04,-43
07/02/21 02:36:04,-8
07/02/21 02:37:04,-7
07/02/21 02:38:06,-20
07/02/21 02:39:06,-78
07/02/21 02:40:06,4
07/02/21 02:41:06,17
07/02/21 02:42:06,0
07/02/21 02:43:06,4
07/02/21 02:44:06,1
07/02/21 02:45:06,0
07/02/21 02:46:06,0
07/02/21 02:47:06,6
07/02/21 02:48:06,0
07/02/21 02:49:06,0
07/02/21 02:50:06,0
07/02/21 02:51:06,0
07/02/21 02:52:06,0
07/02/21 02:53:06,23
07/02/21 02:54:06,26
