timestamp,Infrared to Red Signal Ratio
08/06/21 04:06:59,-21
08/06/21 04:07:59,-15
08/06/21 04:08:59,0
08/06/21 04:09:59,0
08/06/21 04:10:59,-8
08/06/21 04:11:59,0
08/06/21 04:12:59,24
08/06/21 04:13:59,0
08/06/21 04:14:59,2
08/06/21 04:15:59,23
08/06/21 04:16:59,2
08/06/21 04:17:59,-4
08/06/21 04:18:59,-13
08/06/21 04:20:00,0
08/06/21 04:21:00,-6
08/06/21 04:22:00,16
08/06/21 04:23:00,4
08/06/21 04:24:00,-2
08/06/21 04:25:00,-2
08/06/21 04:26:00,-4
08/06/21 04:27:00,44
08/06/21 04:28:00,-11
08/06/21 04:29:00,8
08/06/21 04:30:00,0
08/06/21 04:31:00,14
08/06/21 04:32:00,32
08/06/21 04:33:00,0
08/06/21 04:34:00,0
08/06/21 04:35:00,-3
08/06/21 04:36:00,-31
08/06/21 04:37:00,-5
08/06/21 04:38:00,-2
08/06/21 04:39:00,0
08/06/21 04:40:00,13
08/06/21 04:41:00,17
08/06/21 04:42:00,3
08/06/21 04:43:00,0
08/06/21 04:44:00,0
08/06/21 04:45:00,0
08/06/21 04:46:00,-1
08/06/21 04:47:00,-10
08/06/21 04:48:00,-1
08/06/21 04:49:00,-7
08/06/21 04:50:00,-4
08/06/21 04:51:00,-12
08/06/21 04:52:00,0
08/06/21 04:53:00,0
08/06/21 04:54:00,0
08/06/21 04:55:00,-38
08/06/21 04:56:00,4
08/06/21 04:57:00,0
08/06/21 04:58:00,9
08/06/21 04:59:00,-24
08/06/21 05:00:00,13
08/06/21 05:01:00,-1
08/06/21 05:02:00,6
08/06/21 05:03:00,0
08/06/21 05:04:00,6
08/06/21 05:05:00,-6
08/06/21 05:06:00,-2
08/06/21 05:07:00,-8
08/06/21 05:08:00,33
08/06/21 05:09:00,0
08/06/21 05:10:00,-19
08/06/21 05:11:00,-1
08/06/21 05:12:00,-8
08/06/21 05:13:00,0
08/06/21 05:14:00,-18
08/06/21 05:15:00,12
08/06/21 05:16:00,0
08/06/21 05:17:00,0
08/06/21 05:18:00,-5
08/06/21 05:19:00,13
08/06/21 05:20:00,13
08/06/21 05:21:00,-17
08/06/21 05:22:00,-22
08/06/21 05:23:00,-3
08/06/21 05:24:00,-13
08/06/21 05:25:00,-10
08/06/21 05:26:00,-12
08/06/21 05:27:00,0
08/06/21 05:28:00,-5
08/06/21 05:29:00,0
08/06/21 05:30:00,4
08/06/21 05:31:00,-17
08/06/21 05:32:00,37
08/06/21 05:33:00,6
08/06/21 05:34:02,-1
08/06/21 05:35:02,-24
08/06/21 05:36:02,21
08/06/21 05:37:02,16
08/06/21 05:38:02,7
08/06/21 05:39:02,-8
08/06/21 05:40:02,7
08/06/21 05:41:02,13
08/06/21 05:42:02,0
08/06/21 05:43:02,-41
08/06/21 05:44:02,-52
08/06/21 05:45:02,1
08/06/21 05:46:02,-13
08/06/21 05:47:02,69
08/06/21 05:48:02,0
08/06/21 05:49:02,2
08/06/21 05:50:02,0
08/06/21 05:51:02,-1
08/06/21 05:52:02,-4
08/06/21 05:53:02,-38
08/06/21 05:54:02,-5
08/06/21 05:55:02,-44
08/06/21 05:56:02,-20
08/06/21 05:57:02,-8
08/06/21 05:58:02,-10
08/06/21 05:59:02,22
08/06/21 06:00:02,-16
08/06/21 06:01:02,-20
08/06/21 06:02:02,4
08/06/21 06:03:02,-9
08/06/21 06:04:02,-39
08/06/21 06:05:02,-13
08/06/21 06:06:02,17
08/06/21 06:07:02,0
08/06/21 06:08:02,1
08/06/21 06:09:02,23
08/06/21 06:10:02,9
08/06/21 06:11:02,9
08/06/21 06:12:02,-21
08/06/21 06:13:02,8
08/06/21 06:14:02,-14
08/06/21 06:15:02,0
08/06/21 06:16:02,-11
08/06/21 06:17:02,-14
08/06/21 06:18:02,1
08/06/21 06:19:02,-4
08/06/21 06:20:02,-13
08/06/21 06:21:02,-26
08/06/21 06:22:02,16
08/06/21 06:23:02,17
08/06/21 06:24:02,7
08/06/21 06:25:02,-23
08/06/21 06:26:02,-47
08/06/21 06:27:02,-14
08/06/21 06:28:02,0
08/06/21 06:29:02,2
08/06/21 06:30:02,11
08/06/21 06:31:02,-8
08/06/21 06:32:02,-30
08/06/21 06:33:02,30
08/06/21 06:34:02,-21
08/06/21 06:35:02,0
08/06/21 06:36:02,-1
08/06/21 06:37:02,0
08/06/21 06:38:02,5
08/06/21 06:39:02,16
08/06/21 06:40:02,-19
08/06/21 06:41:02,18
08/06/21 06:42:02,8
08/06/21 06:43:02,21
08/06/21 06:44:02,-4
08/06/21 06:45:02,29
08/06/21 06:46:02,-9
08/06/21 06:47:02,-17
08/06/21 06:48:02,0
08/06/21 06:49:02,5
08/06/21 06:50:02,-9
08/06/21 06:51:02,-18
08/06/21 06:52:02,-1
08/06/21 06:53:02,-41
08/06/21 06:54:02,-14
08/06/21 06:55:02,15
08/06/21 06:56:02,0
08/06/21 06:57:02,-8
08/06/21 06:58:04,23
08/06/21 06:59:04,28
08/06/21 07:00:04,0
08/06/21 07:01:04,0
08/06/21 07:02:04,-10
08/06/21 07:03:04,-2
08/06/21 07:04:04,0
08/06/21 07:05:04,26
08/06/21 07:06:04,59
08/06/21 07:07:04,0
08/06/21 07:08:04,0
08/06/21 07:09:04,0
08/06/21 07:10:04,-10
08/06/21 07:11:04,-5
08/06/21 07:12:04,-21
08/06/21 07:13:04,0
08/06/21 07:14:04,-26
08/06/21 07:15:04,27
08/06/21 07:16:04,30
08/06/21 07:17:04,-35
08/06/21 07:18:04,0
08/06/21 07:19:04,-15
08/06/21 07:20:04,-30
08/06/21 07:21:04,30
08/06/21 07:22:04,0
08/06/21 07:23:04,0
08/06/21 07:24:04,0
08/06/21 07:25:04,0
08/06/21 07:26:04,0
08/06/21 07:27:04,0
08/06/21 07:28:04,0
08/06/21 07:29:04,11
08/06/21 07:30:04,-8
08/06/21 07:31:04,-45
08/06/21 07:32:04,-1
08/06/21 07:33:04,-18
08/06/21 07:34:04,0
08/06/21 07:35:04,5
08/06/21 07:36:04,0
08/06/21 07:37:04,0
08/06/21 07:38:04,1
08/06/21 07:39:04,-34
08/06/21 07:40:04,8
08/06/21 07:41:04,0
08/06/21 07:42:04,1
08/06/21 07:43:04,-43
08/06/21 07:44:04,-10
08/06/21 07:45:04,0
08/06/21 07:46:04,-8
08/06/21 07:47:04,0
08/06/21 07:48:04,-6
08/06/21 07:49:04,2
08/06/21 07:50:04,0
08/06/21 07:51:04,0
08/06/21 07:52:04,0
08/06/21 07:53:04,-2
08/06/21 07:54:04,0
08/06/21 07:55:04,39
08/06/21 07:56:04,-4
08/06/21 07:57:04,-30
08/06/21 07:58:04,0
08/06/21 07:59:04,0
08/06/21 08:00:04,0
08/06/21 08:01:04,0
08/06/21 08:02:04,6
08/06/21 08:03:04,-30
08/06/21 08:04:04,0
08/06/21 08:05:04,2
08/06/21 08:06:04,5
08/06/21 08:07:04,-4
08/06/21 08:08:04,-9
08/06/21 08:09:04,0
08/06/21 08:10:06,11
08/06/21 08:11:06,-1
08/06/21 08:12:06,0
08/06/21 08:13:06,3
08/06/21 08:14:06,0
08/06/21 08:15:06,0
08/06/21 08:16:06,0
08/06/21 08:17:06,0
08/06/21 08:18:06,0
08/06/21 08:19:06,0
08/06/21 08:20:06,0
08/06/21 19:21:29,2
08/06/21 19:22:29,-13
08/06/21 19:23:29,3
08/06/21 19:24:29,-1
08/06/21 19:25:29,-4
08/06/21 19:26:29,-2
08/06/21 19:27:29,15
08/06/21 19:28:29,6
08/06/21 19:29:29,0
08/06/21 19:30:29,-11
08/06/21 19:31:29,-17
08/06/21 19:32:29,7
08/06/21 19:33:29,0
08/06/21 19:34:29,-4
08/06/21 19:35:29,33
08/06/21 19:36:29,1
08/06/21 19:37:29,37
08/06/21 19:38:29,-5
08/06/21 19:39:29,0
08/06/21 19:40:29,0
08/06/21 19:41:29,8
08/06/21 19:42:29,2
08/06/21 19:43:29,12
08/06/21 19:44:29,2
08/06/21 19:45:29,0
08/06/21 19:46:29,-3
08/06/21 19:47:29,-5
08/06/21 19:48:29,21
08/06/21 19:49:29,3
08/06/21 19:50:29,0
08/06/21 19:51:29,0
08/06/21 19:52:29,-1
08/06/21 19:53:29,-10
08/06/21 19:54:29,17
08/06/21 19:55:29,6
08/06/21 19:56:29,0
08/06/21 19:57:29,12
08/06/21 19:58:29,0
08/06/21 19:59:29,0
08/06/21 20:00:29,16
08/06/21 20:01:29,0
08/06/21 20:02:29,-20
08/06/21 20:03:29,0
08/06/21 20:04:29,-4
08/06/21 20:05:29,0
08/06/21 20:06:29,-4
08/06/21 20:07:29,-3
08/06/21 20:08:29,33
08/06/21 20:09:29,0
08/06/21 20:10:29,26
08/06/21 20:11:29,0
08/06/21 20:12:29,-21
08/06/21 20:13:29,-5
08/06/21 20:14:29,0
08/06/21 20:15:29,2
08/06/21 20:16:29,-3
08/06/21 20:17:29,0
08/06/21 20:18:29,0
08/06/21 20:19:29,0
08/06/21 20:20:29,0
08/06/21 20:21:29,0
08/06/21 20:22:29,0
08/06/21 20:23:29,8
08/06/21 20:24:29,0
08/06/21 20:25:29,0
08/06/21 20:26:29,0
08/06/21 20:27:29,0
08/06/21 20:28:29,-17
08/06/21 20:29:29,0
08/06/21 20:30:29,0
08/06/21 20:31:29,0
08/06/21 20:32:29,0
08/06/21 20:33:29,13
08/06/21 20:34:29,2
08/06/21 20:35:29,0
08/06/21 20:36:29,0
08/06/21 20:37:31,-2
08/06/21 20:38:31,0
08/06/21 20:39:31,0
