timestamp,Infrared to Red Signal Ratio
07/11/21 00:00:59,-4
07/11/21 00:01:59,13
07/11/21 00:02:59,-1
07/11/21 00:03:59,28
07/11/21 00:04:59,5
07/11/21 00:05:59,0
07/11/21 00:06:59,19
07/11/21 00:07:59,0
07/11/21 00:08:59,0
07/11/21 00:09:59,0
07/11/21 00:10:59,-29
07/11/21 00:11:59,0
07/11/21 00:12:59,0
07/11/21 00:13:59,-9
07/11/21 00:14:59,8
07/11/21 00:15:59,63
07/11/21 00:16:59,-6
07/11/21 00:17:59,0
07/11/21 00:18:59,0
07/11/21 00:19:59,-6
07/11/21 00:20:59,-2
07/11/21 00:21:59,-2
07/11/21 00:22:59,4
07/11/21 00:23:59,13
07/11/21 00:24:59,-4
07/11/21 00:25:59,0
07/11/21 00:26:59,2
07/11/21 00:27:59,6
07/11/21 00:28:59,19
07/11/21 00:29:59,19
07/11/21 00:30:59,-11
07/11/21 00:31:59,2
07/11/21 00:32:59,-24
07/11/21 00:33:59,13
07/11/21 00:34:59,23
07/11/21 00:35:59,2
07/11/21 00:36:59,-3
07/11/21 00:37:59,-3
07/11/21 00:38:59,-21
07/11/21 00:39:59,4
07/11/21 00:40:59,22
07/11/21 00:41:59,1
07/11/21 00:42:59,4
07/11/21 00:43:59,-2
07/11/21 00:44:59,-11
07/11/21 00:45:59,-4
07/11/21 00:46:59,0
07/11/21 00:47:59,24
07/11/21 00:48:59,5
07/11/21 00:49:59,-59
07/11/21 00:50:59,-13
07/11/21 00:51:59,0
07/11/21 00:52:59,0
07/11/21 00:53:59,16
07/11/21 00:54:59,-1
07/11/21 00:55:59,3
07/11/21 00:56:59,-26
07/11/21 00:57:59,-13
07/11/21 00:58:59,15
07/11/21 00:59:59,6
07/11/21 01:00:59,-13
07/11/21 01:01:59,-7
07/11/21 01:02:59,84
07/11/21 01:03:59,-4
07/11/21 01:04:59,0
07/11/21 01:05:59,14
07/11/21 01:06:59,-3
07/11/21 01:07:59,-13
07/11/21 01:08:59,-8
07/11/21 01:09:59,7
07/11/21 01:10:59,-19
07/11/21 01:11:59,-1
07/11/21 01:12:59,-43
07/11/21 01:13:59,-23
07/11/21 01:14:59,0
07/11/21 01:15:59,0
07/11/21 01:16:59,46
07/11/21 01:17:59,-60
07/11/21 01:18:59,3
07/11/21 01:19:59,-61
07/11/21 01:20:59,-61
07/11/21 01:21:59,-36
07/11/21 01:22:59,43
07/11/21 01:23:59,20
07/11/21 01:24:59,0
07/11/21 01:25:59,32
07/11/21 01:26:59,-12
07/11/21 01:27:59,0
07/11/21 01:28:59,-11
07/11/21 01:29:59,-42
07/11/21 01:30:59,-18
07/11/21 01:31:59,-8
07/11/21 01:32:59,-8
07/11/21 01:33:59,0
07/11/21 01:34:59,-57
07/11/21 01:35:59,0
07/11/21 01:36:59,-4
07/11/21 01:37:59,17
07/11/21 01:38:59,-28
07/11/21 01:39:59,-8
07/11/21 01:40:59,-59
07/11/21 01:41:59,-6
07/11/21 01:42:59,-3
07/11/21 01:43:59,0
07/11/21 01:44:59,-4
07/11/21 01:45:59,0
07/11/21 01:46:59,-3
07/11/21 01:47:59,-6
07/11/21 01:48:59,-15
07/11/21 01:49:59,-19
07/11/21 01:50:59,0
07/11/21 01:51:59,0
07/11/21 01:52:59,2
07/11/21 01:53:59,-37
07/11/21 01:54:59,0
07/11/21 01:55:59,-14
07/11/21 01:56:59,0
07/11/21 01:57:59,-15
07/11/21 01:59:00,1
07/11/21 02:00:00,4
07/11/21 02:01:00,-2
07/11/21 02:02:00,-65
07/11/21 02:03:00,-21
07/11/21 02:04:00,13
07/11/21 02:05:00,-4
07/11/21 02:06:00,-19
07/11/21 02:07:00,-4
07/11/21 02:08:00,-1
07/11/21 02:09:00,-2
07/11/21 02:10:00,-23
07/11/21 02:11:00,-2
07/11/21 02:12:00,-4
07/11/21 02:13:00,4
07/11/21 02:14:00,0
07/11/21 02:15:00,4
07/11/21 02:16:00,-20
07/11/21 02:17:00,-2
07/11/21 02:18:00,-5
07/11/21 02:19:00,-1
07/11/21 02:20:00,0
07/11/21 02:21:00,4
07/11/21 02:22:00,-14
07/11/21 02:23:00,46
07/11/21 02:24:00,34
07/11/21 02:25:00,0
07/11/21 02:26:01,-7
07/11/21 02:27:01,-5
07/11/21 02:28:01,7
07/11/21 02:29:01,0
07/11/21 02:30:01,-6
07/11/21 02:31:01,6
07/11/21 02:32:01,0
07/11/21 02:33:01,6
07/11/21 02:34:01,-4
07/11/21 02:35:01,4
07/11/21 02:36:01,0
07/11/21 02:37:01,-1
07/11/21 02:38:01,17
07/11/21 02:39:01,0
07/11/21 02:40:02,0
07/11/21 02:41:02,0
07/11/21 02:42:02,-4
07/11/21 02:43:02,-15
07/11/21 02:44:02,47
07/11/21 02:45:02,3
07/11/21 02:46:02,21
07/11/21 02:47:02,0
07/11/21 02:48:02,-1
07/11/21 02:49:02,-2
07/11/21 02:50:02,0
07/11/21 02:51:02,0
07/11/21 02:52:02,58
07/11/21 02:53:02,0
07/11/21 02:54:02,-23
07/11/21 02:55:02,0
07/11/21 02:56:02,0
07/11/21 02:57:02,-2
07/11/21 02:58:02,0
07/11/21 02:59:02,53
07/11/21 03:00:02,0
07/11/21 03:01:04,0
07/11/21 14:04:29,-12
07/11/21 14:05:29,0
07/11/21 14:06:29,33
07/11/21 14:07:29,10
07/11/21 14:08:29,0
07/11/21 14:09:29,1
07/11/21 14:10:29,6
07/11/21 14:11:29,-19
07/11/21 14:12:29,8
07/11/21 14:13:29,0
07/11/21 14:14:29,0
07/11/21 14:15:29,1
07/11/21 14:16:29,-2
07/11/21 14:17:29,3
07/11/21 14:18:29,34
07/11/21 14:19:29,65
07/11/21 14:20:29,9
07/11/21 14:21:29,13
07/11/21 14:22:29,-4
07/11/21 14:23:29,0
07/11/21 14:24:29,-1
07/11/21 14:25:29,17
07/11/21 14:26:29,-3
07/11/21 14:27:29,0
07/11/21 14:28:29,-38
07/11/21 14:29:30,13
07/11/21 14:30:30,0
07/11/21 14:31:30,1
07/11/21 14:32:30,0
07/11/21 14:33:30,0
07/11/21 14:34:30,0
07/11/21 14:35:30,0
07/11/21 14:36:30,4
07/11/21 14:37:30,2
07/11/21 14:38:30,0
07/11/21 14:39:30,0
07/11/21 14:40:30,0
07/11/21 14:41:30,0
07/11/21 14:42:30,0
07/11/21 14:43:30,0
07/11/21 14:44:30,4
07/11/21 14:45:30,-1
07/11/21 14:46:30,0
07/11/21 14:47:30,-24
07/11/21 14:48:30,0
07/11/21 14:49:30,2
07/11/21 14:50:30,0
07/11/21 14:51:30,8
07/11/21 14:52:30,39
07/11/21 14:53:30,-22
07/11/21 23:25:30,-1
07/11/21 23:26:30,0
07/11/21 23:27:30,-4
07/11/21 23:28:30,0
07/11/21 23:29:30,17
07/11/21 23:30:30,1
07/11/21 23:31:30,-4
07/11/21 23:32:30,27
07/11/21 23:33:30,-5
07/11/21 23:34:30,0
07/11/21 23:35:30,0
07/11/21 23:36:30,0
07/11/21 23:37:30,4
07/11/21 23:38:30,-3
07/11/21 23:39:30,0
07/11/21 23:40:30,12
07/11/21 23:41:30,-26
07/11/21 23:42:30,-9
07/11/21 23:43:30,5
07/11/21 23:44:30,28
07/11/21 23:45:30,32
07/11/21 23:46:30,8
07/11/21 23:47:30,0
07/11/21 23:48:30,-4
07/11/21 23:49:30,15
07/11/21 23:50:30,0
07/11/21 23:51:30,12
07/11/21 23:52:30,-1
07/11/21 23:53:30,0
07/11/21 23:54:30,0
07/11/21 23:55:30,0
07/11/21 23:56:30,0
07/11/21 23:57:30,2
07/11/21 23:58:30,-2
07/11/21 23:59:30,0
