timestamp,Infrared to Red Signal Ratio
06/28/21 02:02:00,-10
06/28/21 02:03:00,8
06/28/21 02:04:00,-4
06/28/21 02:05:00,0
06/28/21 02:06:00,-9
06/28/21 02:07:00,-16
06/28/21 02:08:00,0
06/28/21 02:09:00,0
06/28/21 02:10:00,0
06/28/21 02:11:00,-43
06/28/21 02:12:00,-5
06/28/21 02:13:00,-1
06/28/21 02:14:00,41
06/28/21 02:15:00,0
06/28/21 02:16:00,0
06/28/21 02:17:00,34
06/28/21 02:18:00,0
06/28/21 02:19:00,0
06/28/21 02:20:00,-7
06/28/21 02:21:00,0
06/28/21 02:22:00,-13
06/28/21 02:23:00,3
06/28/21 02:24:00,0
06/28/21 02:25:00,0
06/28/21 02:26:00,7
06/28/21 02:27:00,0
06/28/21 02:28:00,0
06/28/21 02:29:00,-4
06/28/21 02:30:00,-8
06/28/21 02:31:00,0
06/28/21 02:32:00,4
06/28/21 02:33:00,-9
06/28/21 02:34:00,-13
06/28/21 02:35:01,0
06/28/21 02:36:01,-11
06/28/21 02:37:01,0
06/28/21 02:38:01,-19
06/28/21 02:39:01,24
06/28/21 02:40:01,44
06/28/21 02:41:01,0
06/28/21 02:42:01,0
06/28/21 02:43:01,0
06/28/21 02:44:01,0
06/28/21 02:45:01,0
06/28/21 02:46:01,0
06/28/21 02:47:01,0
06/28/21 02:48:01,0
06/28/21 02:49:01,0
06/28/21 02:50:01,0
06/28/21 02:51:01,0
06/28/21 02:52:01,0
06/28/21 02:53:01,0
06/28/21 02:54:01,0
06/28/21 02:55:01,0
06/28/21 02:56:01,0
06/28/21 02:57:01,0
06/28/21 02:58:01,-1
06/28/21 02:59:01,0
06/28/21 03:00:01,2
06/28/21 03:01:01,0
06/28/21 03:02:01,0
06/28/21 03:03:01,0
06/28/21 03:04:01,0
06/28/21 03:05:01,1
06/28/21 03:06:01,0
06/28/21 03:07:01,0
06/28/21 03:08:01,0
06/28/21 03:09:01,0
06/28/21 03:10:01,27
06/28/21 03:11:01,0
06/28/21 03:12:01,19
06/28/21 03:13:01,-3
06/28/21 03:14:01,-8
06/28/21 03:15:02,0
06/28/21 03:16:02,-86
06/28/21 03:17:02,-22
06/28/21 03:18:02,-6
06/28/21 03:19:02,0
06/28/21 03:20:02,-13
06/28/21 03:21:02,-1
06/28/21 03:22:02,9
06/28/21 03:23:02,0
06/28/21 03:24:02,-18
06/28/21 03:25:03,-8
06/28/21 03:26:03,-12
06/28/21 03:27:03,0
06/28/21 03:28:03,-72
06/28/21 03:29:03,-9
06/28/21 03:30:03,-65
06/28/21 03:31:03,-26
06/28/21 03:32:03,-21
06/28/21 03:33:03,-39
06/28/21 03:34:03,-52
06/28/21 03:35:03,0
06/28/21 03:36:03,-38
06/28/21 03:37:03,8
06/28/21 03:38:03,-48
06/28/21 03:39:03,0
06/28/21 03:40:03,0
06/28/21 03:41:03,4
06/28/21 03:42:03,-29
06/28/21 03:43:03,-2
06/28/21 03:44:03,1
06/28/21 03:45:03,-8
06/28/21 03:46:03,-12
06/28/21 03:47:03,-24
06/28/21 03:48:03,0
06/28/21 03:49:03,0
06/28/21 03:50:03,1
06/28/21 03:51:03,-6
06/28/21 03:52:03,-4
06/28/21 03:53:03,0
06/28/21 03:54:03,0
06/28/21 03:55:03,-10
06/28/21 03:56:03,0
06/28/21 03:57:03,-18
06/28/21 03:58:03,-2
06/28/21 03:59:03,0
06/28/21 04:00:03,-8
06/28/21 04:01:03,0
06/28/21 04:02:03,0
06/28/21 04:03:03,5
06/28/21 04:04:03,-3
06/28/21 04:05:03,-3
06/28/21 04:06:03,-12
06/28/21 04:07:03,-4
06/28/21 04:08:03,1
06/28/21 04:09:03,0
06/28/21 04:10:03,0
06/28/21 04:11:03,-33
06/28/21 04:12:03,-4
06/28/21 04:13:03,-1
06/28/21 04:14:03,-15
06/28/21 04:15:03,-18
06/28/21 04:16:03,3
06/28/21 04:17:03,-50
06/28/21 04:18:03,-60
06/28/21 04:19:03,-30
06/28/21 04:20:03,0
06/28/21 04:21:03,-13
06/28/21 04:22:03,0
06/28/21 04:23:03,-35
06/28/21 04:24:03,0
06/28/21 04:25:03,0
06/28/21 04:26:03,-17
06/28/21 04:27:03,-28
06/28/21 04:28:03,-62
06/28/21 04:29:03,5
06/28/21 04:30:03,-30
06/28/21 04:31:03,46
06/28/21 04:32:03,-9
06/28/21 04:33:03,-33
06/28/21 04:34:03,-12
06/28/21 04:35:03,0
06/28/21 04:36:03,-1
06/28/21 04:37:03,-4
06/28/21 04:38:03,-22
06/28/21 04:39:03,-4
06/28/21 04:40:03,24
06/28/21 04:41:03,7
06/28/21 04:42:03,26
06/28/21 04:43:03,11
06/28/21 04:44:03,12
06/28/21 04:45:03,1
06/28/21 04:46:03,0
06/28/21 04:47:03,0
06/28/21 04:48:03,0
06/28/21 04:49:03,0
06/28/21 04:50:03,0
06/28/21 04:51:03,0
06/28/21 04:52:03,0
06/28/21 04:53:03,0
06/28/21 04:54:03,0
06/28/21 04:55:03,0
06/28/21 04:56:03,0
06/28/21 04:57:03,0
06/28/21 04:58:03,-17
06/28/21 04:59:03,-26
06/28/21 05:00:03,1
06/28/21 05:01:03,-13
06/28/21 05:02:03,19
06/28/21 05:03:03,-27
06/28/21 05:04:03,-1
06/28/21 05:05:03,0
06/28/21 05:06:03,22
06/28/21 05:07:03,0
06/28/21 05:08:03,-1
06/28/21 05:09:03,29
06/28/21 05:10:03,11
06/28/21 05:11:03,-4
06/28/21 05:12:03,0
06/28/21 05:13:04,0
06/28/21 05:14:04,0
06/28/21 05:15:04,0
06/28/21 05:16:04,0
06/28/21 05:17:04,0
06/28/21 05:18:04,0
06/28/21 05:19:04,0
06/28/21 05:20:04,0
06/28/21 05:21:04,0
06/28/21 05:22:04,0
06/28/21 05:23:04,0
06/28/21 05:24:04,-42
06/28/21 05:25:04,-10
06/28/21 05:26:04,-3
06/28/21 05:27:04,9
06/28/21 05:28:04,-1
06/28/21 05:29:04,0
06/28/21 05:30:04,25
06/28/21 05:31:04,-2
06/28/21 05:32:04,0
06/28/21 05:33:04,-3
06/28/21 05:34:04,2
06/28/21 05:35:04,0
06/28/21 05:36:04,3
06/28/21 05:37:04,1
06/28/21 05:38:04,34
06/28/21 05:39:04,-6
06/28/21 05:40:04,0
06/28/21 05:41:04,21
06/28/21 05:42:04,2
06/28/21 05:43:04,-8
06/28/21 05:44:04,0
06/28/21 05:45:04,3
06/28/21 05:46:04,0
06/28/21 05:47:04,7
06/28/21 05:48:04,0
06/28/21 05:49:04,17
06/28/21 05:50:04,50
06/28/21 05:51:04,-22
06/28/21 05:52:04,1
06/28/21 05:53:04,25
06/28/21 05:54:04,1
06/28/21 05:55:04,0
06/28/21 05:56:04,-3
06/28/21 05:57:04,4
06/28/21 05:58:04,4
06/28/21 05:59:04,0
06/28/21 06:00:04,-65
06/28/21 06:01:04,-3
06/28/21 06:02:04,-4
06/28/21 06:03:04,-6
06/28/21 06:04:04,0
06/28/21 06:05:04,-6
06/28/21 06:06:04,-13
06/28/21 06:07:04,-21
06/28/21 06:08:04,-50
06/28/21 06:09:04,4
06/28/21 06:10:04,-34
06/28/21 06:11:04,0
06/28/21 06:12:04,0
06/28/21 06:13:04,0
06/28/21 06:14:04,0
06/28/21 06:15:04,13
06/28/21 06:16:04,1
06/28/21 06:17:04,1
06/28/21 06:18:04,48
06/28/21 06:19:04,45
06/28/21 06:20:04,0
06/28/21 06:21:04,2
06/28/21 06:22:04,0
06/28/21 06:23:04,4
06/28/21 06:24:04,-3
06/28/21 06:25:04,7
06/28/21 06:26:04,13
06/28/21 06:27:04,5
06/28/21 06:28:04,-1
06/28/21 06:29:04,6
06/28/21 06:30:04,-4
06/28/21 06:31:04,-10
06/28/21 06:32:04,0
06/28/21 06:33:04,4
06/28/21 06:34:04,-1
06/28/21 06:35:04,22
06/28/21 06:36:04,17
06/28/21 06:37:04,-16
06/28/21 06:38:04,-17
06/28/21 06:39:04,0
06/28/21 06:40:04,-3
06/28/21 06:41:04,-7
06/28/21 06:42:04,-18
06/28/21 06:43:04,0
06/28/21 06:44:04,-29
06/28/21 06:45:04,-8
06/28/21 06:46:04,0
06/28/21 06:47:04,2
06/28/21 06:48:04,4
06/28/21 06:49:04,0
06/28/21 06:50:04,0
06/28/21 06:51:04,5
06/28/21 06:52:04,-4
06/28/21 06:53:04,-27
06/28/21 06:54:04,-3
06/28/21 06:55:04,-3
06/28/21 06:56:04,3
06/28/21 06:57:04,2
06/28/21 06:58:04,0
06/28/21 06:59:04,7
06/28/21 07:00:04,0
06/28/21 07:01:04,-1
06/28/21 07:02:04,1
06/28/21 07:03:04,0
06/28/21 07:04:04,0
06/28/21 07:05:04,-8
06/28/21 07:30:00,4
06/28/21 07:31:00,4
06/28/21 07:32:00,-1
06/28/21 07:33:00,-8
06/28/21 07:34:00,3
06/28/21 07:35:00,30
06/28/21 07:36:00,-7
06/28/21 07:37:00,20
06/28/21 07:38:00,0
06/28/21 07:39:00,4
06/28/21 07:40:00,37
06/28/21 07:41:00,-5
06/28/21 07:42:00,-25
06/28/21 07:43:00,0
06/28/21 07:44:00,0
06/28/21 07:45:00,0
06/28/21 07:46:00,-13
06/28/21 07:47:00,0
06/28/21 07:48:00,-8
06/28/21 07:49:00,0
06/28/21 07:50:00,0
06/28/21 07:51:00,-14
06/28/21 07:52:00,0
06/28/21 07:53:00,0
06/28/21 07:54:00,17
06/28/21 07:55:00,-1
06/28/21 07:56:00,0
06/28/21 07:57:00,4
06/28/21 07:58:00,0
06/28/21 07:59:00,2
06/28/21 08:00:00,0
06/28/21 14:35:59,-58
06/28/21 14:36:59,-21
06/28/21 14:37:59,-3
06/28/21 14:38:59,-15
06/28/21 14:39:59,-43
06/28/21 14:40:59,-10
06/28/21 14:41:59,-1
06/28/21 14:42:59,12
06/28/21 14:43:59,-2
06/28/21 14:44:59,0
06/28/21 14:45:59,0
06/28/21 14:46:59,-2
06/28/21 14:47:59,30
06/28/21 14:48:59,0
06/28/21 14:50:01,-2
06/28/21 14:51:01,0
06/28/21 14:52:01,-39
06/28/21 14:53:01,-25
06/28/21 14:54:01,-1
06/28/21 14:55:01,-3
06/28/21 14:56:01,-35
06/28/21 14:57:01,-19
06/28/21 14:58:01,14
06/28/21 14:59:01,47
06/28/21 15:00:01,-17
06/28/21 15:01:01,6
06/28/21 15:02:01,3
06/28/21 15:03:01,0
06/28/21 15:04:01,-28
06/28/21 15:05:01,-3
06/28/21 15:06:01,-39
06/28/21 15:07:01,-2
06/28/21 15:08:01,-14
06/28/21 15:09:01,-1
06/28/21 15:10:01,8
06/28/21 15:11:01,1
06/28/21 15:12:01,0
06/28/21 15:13:01,-6
06/28/21 15:14:01,0
06/28/21 15:15:01,-49
06/28/21 15:16:01,-23
06/28/21 15:17:01,-26
06/28/21 15:18:01,-24
06/28/21 15:19:01,-39
06/28/21 15:20:01,-76
06/28/21 15:21:03,-34
06/28/21 15:22:03,0
06/28/21 15:23:03,-2
06/28/21 15:24:03,-13
06/28/21 15:25:03,-17
06/28/21 15:26:03,7
06/28/21 15:27:03,0
06/28/21 15:28:03,-4
06/28/21 15:29:03,0
06/28/21 15:30:03,-26
06/28/21 15:31:03,-41
06/28/21 15:32:03,-3
06/28/21 15:33:03,-16
06/28/21 15:34:03,7
06/28/21 15:35:03,0
06/28/21 15:36:03,0
06/28/21 15:37:03,0
06/28/21 15:38:03,0
06/28/21 15:39:03,-10
06/28/21 15:40:03,-27
06/28/21 15:41:03,13
06/28/21 15:42:03,13
06/28/21 15:43:03,0
06/28/21 15:44:03,0
06/28/21 15:45:03,11
06/28/21 15:46:03,-20
06/28/21 15:47:03,0
06/28/21 15:48:03,12
06/28/21 15:49:03,-27
06/28/21 15:50:03,-8
06/28/21 15:51:03,-4
06/28/21 15:52:03,0
06/28/21 15:53:03,0
06/28/21 15:54:03,-1
06/28/21 15:55:03,0
06/28/21 15:56:03,64
06/28/21 15:57:03,0
06/28/21 15:58:03,0
06/28/21 15:59:03,-3
06/28/21 16:00:03,-10
06/28/21 16:01:03,0
06/28/21 16:02:03,0
06/28/21 16:03:03,0
06/28/21 16:04:03,30
06/28/21 16:05:03,0
06/28/21 16:06:03,4
06/28/21 16:07:03,0
06/28/21 16:08:03,-17
06/28/21 16:09:03,35
06/28/21 16:10:03,12
06/28/21 16:11:03,1
06/28/21 16:12:03,-68
06/28/21 16:13:03,0
06/28/21 16:14:03,66
06/28/21 16:15:03,-4
06/28/21 16:16:03,0
06/28/21 16:17:03,-1
06/28/21 16:18:03,-1
06/28/21 16:19:03,-2
06/28/21 16:20:03,0
06/28/21 16:21:03,8
06/28/21 16:22:03,-2
06/28/21 16:23:03,4
06/28/21 16:24:03,2
06/28/21 16:25:03,2
06/28/21 16:26:03,-13
06/28/21 16:27:03,0
