timestamp,Infrared to Red Signal Ratio
08/14/21 02:10:59,-10
08/14/21 02:11:59,-25
08/14/21 02:12:59,3
08/14/21 02:13:59,-4
08/14/21 02:14:59,-17
08/14/21 02:15:59,-37
08/14/21 02:16:59,2
08/14/21 02:17:59,23
08/14/21 02:18:59,-5
08/14/21 02:19:59,-35
08/14/21 02:20:59,-31
08/14/21 02:21:59,6
08/14/21 02:22:59,-9
08/14/21 02:23:59,-39
08/14/21 02:24:59,0
08/14/21 02:25:59,0
08/14/21 02:26:59,-28
08/14/21 02:27:59,-8
08/14/21 02:28:59,-8
08/14/21 02:29:59,-17
08/14/21 02:30:59,0
08/14/21 02:31:59,1
08/14/21 02:32:59,-8
08/14/21 02:33:59,14
08/14/21 02:34:59,-4
08/14/21 02:35:59,17
08/14/21 02:36:59,-6
08/14/21 02:37:59,21
08/14/21 02:38:59,-18
08/14/21 02:40:01,-2
08/14/21 02:41:01,-32
08/14/21 02:42:01,-45
08/14/21 02:43:01,-31
08/14/21 02:44:01,0
08/14/21 02:45:01,-12
08/14/21 02:46:01,-4
08/14/21 02:47:01,-17
08/14/21 02:48:01,-2
08/14/21 02:49:01,17
08/14/21 02:50:01,-8
08/14/21 02:51:01,-6
08/14/21 02:52:01,-45
08/14/21 02:53:01,-16
08/14/21 02:54:01,-2
08/14/21 02:55:01,-18
08/14/21 02:56:01,3
08/14/21 02:57:01,-5
08/14/21 02:58:01,0
08/14/21 02:59:01,4
08/14/21 03:00:01,0
08/14/21 03:01:01,34
08/14/21 03:02:01,-13
08/14/21 03:03:01,-2
08/14/21 03:04:01,-2
08/14/21 03:05:01,-25
08/14/21 03:06:01,-18
08/14/21 03:07:01,0
08/14/21 03:08:01,-27
08/14/21 03:09:01,-21
08/14/21 03:10:01,49
08/14/21 03:11:01,-33
08/14/21 03:12:01,-57
08/14/21 03:13:01,30
08/14/21 03:14:01,-4
08/14/21 03:15:01,0
08/14/21 03:16:01,0
08/14/21 03:17:01,5
08/14/21 03:18:01,-17
08/14/21 03:19:01,-21
08/14/21 03:20:01,-10
08/14/21 03:21:01,-24
08/14/21 03:22:01,-34
08/14/21 03:23:01,9
08/14/21 03:24:01,10
08/14/21 03:25:01,-5
08/14/21 03:26:01,30
08/14/21 03:27:01,-8
08/14/21 03:28:01,0
08/14/21 03:29:01,8
08/14/21 03:30:01,0
08/14/21 03:31:01,-5
08/14/21 03:32:01,-17
08/14/21 03:33:01,-15
08/14/21 03:34:01,0
08/14/21 03:35:01,6
08/14/21 03:36:01,-2
08/14/21 03:37:01,14
08/14/21 03:38:01,-4
08/14/21 03:39:01,0
08/14/21 03:40:01,4
08/14/21 03:41:01,-1
08/14/21 03:42:01,-38
08/14/21 03:43:01,4
08/14/21 03:44:01,7
08/14/21 03:45:01,9
08/14/21 03:46:01,0
08/14/21 03:47:01,0
08/14/21 03:48:01,-24
08/14/21 03:49:01,0
08/14/21 03:50:01,0
08/14/21 03:51:01,0
08/14/21 03:52:01,-69
08/14/21 03:53:01,6
08/14/21 03:54:01,0
08/14/21 03:55:01,8
08/14/21 03:56:01,0
08/14/21 03:57:01,0
08/14/21 03:58:01,12
08/14/21 03:59:01,-7
08/14/21 04:00:01,0
08/14/21 04:01:01,13
08/14/21 04:02:01,0
08/14/21 04:03:01,3
08/14/21 04:04:01,31
08/14/21 04:05:01,-47
08/14/21 04:06:01,-2
08/14/21 04:07:01,27
08/14/21 04:08:01,0
08/14/21 04:09:01,-85
08/14/21 04:10:01,61
08/14/21 04:11:01,-44
08/14/21 04:12:01,-41
08/14/21 04:13:01,0
08/14/21 04:14:01,-64
08/14/21 04:15:01,-7
08/14/21 04:16:01,0
08/14/21 04:17:01,0
08/14/21 04:18:01,0
08/14/21 04:19:01,4
08/14/21 04:20:01,0
08/14/21 04:21:01,0
08/14/21 04:22:01,-24
08/14/21 04:23:01,-20
08/14/21 04:24:01,0
08/14/21 04:25:01,-31
08/14/21 04:26:01,-12
08/14/21 04:27:01,41
08/14/21 04:28:01,0
08/14/21 04:29:01,45
08/14/21 04:30:01,-16
08/14/21 04:31:01,-2
08/14/21 04:32:01,4
08/14/21 04:33:01,0
08/14/21 04:34:01,0
08/14/21 04:35:01,7
08/14/21 04:36:01,0
08/14/21 04:37:01,0
08/14/21 04:38:01,-30
08/14/21 04:39:02,1
08/14/21 04:40:02,-20
08/14/21 04:41:02,0
08/14/21 04:42:02,3
08/14/21 04:43:02,26
08/14/21 04:44:02,6
08/14/21 04:45:02,-30
08/14/21 04:46:02,3
08/14/21 04:47:02,-45
08/14/21 04:48:02,-4
08/14/21 04:49:02,0
08/14/21 04:50:02,4
08/14/21 04:51:02,41
08/14/21 04:52:02,0
08/14/21 04:53:02,3
08/14/21 04:54:02,-2
08/14/21 04:55:02,1
08/14/21 04:56:02,-2
08/14/21 04:57:02,1
08/14/21 04:58:02,-4
08/14/21 04:59:02,0
08/14/21 05:00:02,-9
08/14/21 05:01:02,4
08/14/21 05:02:02,-41
08/14/21 05:03:02,23
08/14/21 05:04:02,-11
08/14/21 05:05:02,3
08/14/21 05:06:02,2
08/14/21 05:07:02,0
08/14/21 05:08:02,-8
08/14/21 05:09:02,27
08/14/21 05:10:02,26
08/14/21 05:11:02,-1
08/14/21 05:12:02,0
08/14/21 05:13:02,0
08/14/21 05:14:02,0
08/14/21 05:15:02,39
08/14/21 05:16:02,0
08/14/21 05:17:02,-7
08/14/21 05:18:02,-23
08/14/21 05:19:02,-49
08/14/21 05:20:02,-43
08/14/21 05:21:02,-81
08/14/21 05:22:02,-8
08/14/21 05:23:02,-64
08/14/21 05:24:02,-22
08/14/21 05:25:02,-11
08/14/21 05:26:02,-20
08/14/21 05:27:02,0
08/14/21 05:28:02,-17
08/14/21 05:29:02,4
08/14/21 05:30:02,-69
08/14/21 05:31:02,0
08/14/21 05:32:02,-1
08/14/21 05:33:02,26
08/14/21 05:34:02,-46
08/14/21 05:35:02,-12
08/14/21 05:36:02,-49
08/14/21 05:37:02,10
08/14/21 05:38:02,-19
08/14/21 05:39:02,-12
08/14/21 05:40:02,0
08/14/21 05:41:02,0
08/14/21 05:42:02,0
08/14/21 05:43:02,4
08/14/21 05:44:02,0
08/14/21 05:45:04,4
08/14/21 05:46:04,0
08/14/21 05:47:04,26
08/14/21 05:48:04,-61
08/14/21 05:49:04,0
08/14/21 05:50:04,-25
08/14/21 05:51:04,-4
08/14/21 05:52:04,0
08/14/21 05:53:04,-6
08/14/21 05:54:05,-6
08/14/21 05:55:05,-5
08/14/21 05:56:05,-39
08/14/21 05:57:05,-49
08/14/21 05:58:05,-62
08/14/21 05:59:05,7
08/14/21 06:00:05,-14
08/14/21 06:01:05,-27
08/14/21 06:02:05,0
08/14/21 06:03:05,-23
08/14/21 06:04:05,-16
08/14/21 06:05:05,18
08/14/21 06:06:05,-60
08/14/21 06:07:05,6
08/14/21 06:08:05,-13
08/14/21 06:09:05,-19
08/14/21 06:10:05,0
08/14/21 06:11:05,0
08/14/21 06:12:05,30
08/14/21 06:13:05,23
08/14/21 06:14:05,0
08/14/21 06:15:05,0
08/14/21 06:16:05,-11
08/14/21 06:17:05,3
08/14/21 06:18:05,1
08/14/21 06:19:05,-9
08/14/21 06:20:05,0
08/14/21 06:21:05,0
08/14/21 06:22:05,0
08/14/21 06:23:05,-4
08/14/21 06:24:05,-6
08/14/21 06:25:05,-1
08/14/21 06:26:05,0
08/14/21 06:27:05,-15
08/14/21 06:28:05,0
08/14/21 06:29:05,-7
08/14/21 06:30:05,0
08/14/21 06:31:05,-4
08/14/21 06:32:05,-1
08/14/21 06:33:05,-1
08/14/21 06:34:05,0
08/14/21 06:35:05,-2
08/14/21 06:36:05,1
08/14/21 06:37:05,0
08/14/21 06:38:05,-13
08/14/21 06:39:05,4
08/14/21 06:40:05,0
08/14/21 06:41:06,13
08/14/21 06:42:06,0
08/14/21 06:43:06,20
08/14/21 06:44:06,0
08/14/21 06:45:06,1
08/14/21 06:46:06,0
08/14/21 06:47:06,0
08/14/21 06:48:06,10
08/14/21 06:49:06,0
08/14/21 06:50:06,28
08/14/21 06:51:06,0
08/14/21 06:52:06,0
08/14/21 06:53:06,0
08/14/21 06:54:06,0
08/14/21 06:55:06,-26
08/14/21 06:56:06,0
08/14/21 06:57:06,3
08/14/21 06:58:07,2
08/14/21 06:59:07,2
08/14/21 07:00:07,0
08/14/21 07:01:07,19
08/14/21 07:02:07,0
08/14/21 07:03:07,-36
08/14/21 07:04:07,-1
08/14/21 07:05:07,20
08/14/21 07:06:07,9
08/14/21 07:07:08,2
08/14/21 07:08:08,7
08/14/21 07:09:08,23
08/14/21 07:10:08,11
08/14/21 07:11:08,0
08/14/21 07:12:08,-4
08/14/21 07:13:08,1
08/14/21 07:14:08,10
08/14/21 07:15:08,31
08/14/21 07:16:08,15
08/14/21 07:17:08,8
08/14/21 07:18:08,-56
08/14/21 07:19:08,0
08/14/21 07:20:08,28
08/14/21 07:21:08,21
08/14/21 07:22:08,13
08/14/21 07:23:08,33
08/14/21 07:24:08,60
08/14/21 07:25:08,12
08/14/21 07:26:08,24
08/14/21 07:27:08,0
08/14/21 07:28:08,0
08/14/21 07:29:08,20
08/14/21 07:30:08,0
08/14/21 07:31:08,0
08/14/21 07:32:08,0
08/14/21 07:33:08,-8
08/14/21 07:34:08,-3
08/14/21 07:35:08,2
08/14/21 07:36:08,-62
08/14/21 07:37:08,-15
08/14/21 07:38:08,0
08/14/21 07:39:08,0
08/14/21 07:40:08,0
08/14/21 07:41:08,0
08/14/21 07:42:08,0
08/14/21 07:43:08,-18
08/14/21 07:44:08,2
08/14/21 07:45:08,16
08/14/21 07:46:08,-18
08/14/21 07:47:08,0
