timestamp,Infrared to Red Signal Ratio
07/26/21 01:36:11,0
07/26/21 01:37:11,-8
07/26/21 02:28:59,-32
07/26/21 02:29:59,11
07/26/21 02:30:59,-17
07/26/21 02:31:59,0
07/26/21 02:32:59,-4
07/26/21 02:33:59,0
07/26/21 02:34:59,5
07/26/21 02:35:59,39
07/26/21 02:36:59,-26
07/26/21 02:37:59,18
07/26/21 02:38:59,13
07/26/21 02:39:59,6
07/26/21 02:40:59,7
07/26/21 02:41:59,-4
07/26/21 02:43:00,19
07/26/21 02:44:00,-24
07/26/21 02:45:00,35
07/26/21 02:46:00,3
07/26/21 02:47:00,0
07/26/21 02:48:00,2
07/26/21 02:49:00,0
07/26/21 02:50:00,-21
07/26/21 02:51:00,34
07/26/21 02:52:00,0
07/26/21 02:53:00,-13
07/26/21 02:54:00,-2
07/26/21 02:55:00,0
07/26/21 02:56:00,-10
07/26/21 02:57:00,-7
07/26/21 02:58:00,31
07/26/21 02:59:00,-26
07/26/21 03:00:00,-19
07/26/21 03:01:00,-13
07/26/21 03:02:00,0
07/26/21 03:03:00,0
07/26/21 03:04:00,0
07/26/21 03:05:00,27
07/26/21 03:06:00,14
07/26/21 03:07:00,3
07/26/21 03:08:00,-6
07/26/21 03:09:00,0
07/26/21 03:10:00,7
07/26/21 03:11:00,21
07/26/21 03:12:00,0
07/26/21 03:13:00,15
07/26/21 03:14:00,1
07/26/21 03:15:00,0
07/26/21 03:16:00,27
07/26/21 03:17:00,0
07/26/21 03:18:01,-14
07/26/21 03:19:02,-1
07/26/21 03:20:02,-11
07/26/21 03:21:02,4
07/26/21 03:22:02,0
07/26/21 03:23:02,43
07/26/21 03:24:02,1
07/26/21 03:25:02,-26
07/26/21 03:26:02,-8
07/26/21 03:27:02,-21
07/26/21 03:28:02,1
07/26/21 03:29:02,9
07/26/21 03:30:03,-65
07/26/21 03:31:03,-8
07/26/21 03:32:03,4
07/26/21 03:33:03,-23
07/26/21 03:34:03,-13
07/26/21 03:35:03,13
07/26/21 03:36:03,36
07/26/21 03:37:03,-6
07/26/21 03:38:03,-65
07/26/21 03:39:03,-26
07/26/21 03:40:03,19
07/26/21 03:41:03,-34
07/26/21 03:42:03,-4
07/26/21 03:43:03,-2
07/26/21 03:44:03,-27
07/26/21 03:45:04,0
07/26/21 03:46:04,-3
07/26/21 03:47:04,-34
07/26/21 03:48:04,44
07/26/21 03:49:04,-4
07/26/21 03:50:04,8
07/26/21 03:51:04,-11
07/26/21 03:52:04,2
07/26/21 03:53:04,47
07/26/21 03:54:05,0
07/26/21 03:55:05,6
07/26/21 03:56:05,-13
07/26/21 03:57:05,4
07/26/21 03:58:05,0
07/26/21 03:59:05,0
07/26/21 04:00:05,14
07/26/21 04:01:05,3
07/26/21 04:02:05,1
07/26/21 04:03:05,0
07/26/21 04:04:05,23
07/26/21 04:05:05,13
07/26/21 04:06:05,0
07/26/21 04:07:05,-5
07/26/21 04:08:05,1
07/26/21 04:09:05,0
07/26/21 04:10:05,1
07/26/21 04:11:05,-30
07/26/21 04:12:05,0
07/26/21 04:13:05,36
07/26/21 04:14:05,6
07/26/21 04:15:05,8
07/26/21 04:16:05,0
07/26/21 04:17:05,3
07/26/21 04:18:05,2
07/26/21 04:19:05,10
07/26/21 04:20:05,0
07/26/21 04:21:05,0
07/26/21 04:22:05,-76
07/26/21 04:23:05,3
07/26/21 04:24:05,2
07/26/21 04:25:05,33
07/26/21 04:26:05,-41
07/26/21 04:27:05,0
07/26/21 04:28:05,-5
07/26/21 04:29:05,8
07/26/21 04:30:05,-3
07/26/21 04:31:05,8
07/26/21 04:32:05,32
07/26/21 04:33:05,14
07/26/21 04:34:05,-4
07/26/21 04:35:05,24
07/26/21 04:36:05,-1
07/26/21 04:37:05,35
07/26/21 04:38:05,0
07/26/21 04:39:05,20
07/26/21 04:40:05,21
07/26/21 04:41:05,25
07/26/21 04:42:05,7
07/26/21 04:43:05,0
07/26/21 04:44:05,8
07/26/21 04:45:05,-1
07/26/21 04:46:05,-4
07/26/21 04:47:05,-2
07/26/21 04:48:05,34
07/26/21 04:49:05,-4
07/26/21 04:50:05,12
07/26/21 04:51:05,24
07/26/21 04:52:05,-1
07/26/21 04:53:05,4
07/26/21 04:54:05,-41
07/26/21 04:55:05,-39
07/26/21 04:56:05,4
07/26/21 04:57:05,8
07/26/21 04:58:05,-1
07/26/21 04:59:05,-17
07/26/21 05:00:05,-11
07/26/21 05:01:05,8
07/26/21 05:02:05,-8
07/26/21 05:03:05,-3
07/26/21 05:04:05,-46
07/26/21 05:05:05,0
07/26/21 05:06:05,-5
07/26/21 05:07:05,-7
07/26/21 05:08:05,9
07/26/21 05:09:05,0
07/26/21 05:10:05,-4
07/26/21 05:11:05,-13
07/26/21 05:12:05,-37
