timestamp,Infrared to Red Signal Ratio
06/02/21 00:12:29,-29
06/02/21 00:13:29,2
06/02/21 00:14:29,-4
06/02/21 00:15:29,1
06/02/21 00:16:29,-34
06/02/21 00:17:29,34
06/02/21 00:18:29,20
06/02/21 00:19:29,-22
06/02/21 00:20:29,0
06/02/21 00:21:29,-21
06/02/21 00:22:29,-9
06/02/21 00:23:29,7
06/02/21 00:24:29,-3
06/02/21 00:25:29,0
06/02/21 00:26:29,3
06/02/21 00:27:29,-1
06/02/21 00:28:29,0
06/02/21 00:29:31,4
06/02/21 00:30:31,0
06/02/21 00:31:31,-1
06/02/21 00:32:31,0
06/02/21 00:33:31,0
06/02/21 00:34:34,1
06/02/21 00:35:34,7
06/02/21 00:36:34,-1
06/02/21 00:37:34,4
06/02/21 00:38:34,-10
06/02/21 00:39:34,0
06/02/21 00:40:34,-39
06/02/21 00:41:34,-3
06/02/21 00:42:34,9
06/02/21 00:43:34,-4
06/02/21 00:44:34,-17
06/02/21 00:45:34,2
06/02/21 00:46:34,-16
06/02/21 00:47:34,21
06/02/21 00:48:34,0
06/02/21 00:49:34,3
06/02/21 00:50:34,4
06/02/21 00:51:34,3
06/02/21 00:52:34,0
06/02/21 00:53:34,24
06/02/21 00:54:34,6
06/02/21 00:55:34,0
06/02/21 00:56:36,-4
06/02/21 00:57:36,3
06/02/21 00:58:36,-26
06/02/21 00:59:36,-28
06/02/21 01:00:36,-68
06/02/21 01:01:36,0
06/02/21 01:02:36,0
06/02/21 01:03:36,-46
06/02/21 01:04:36,-43
06/02/21 01:05:36,-39
06/02/21 01:06:36,0
06/02/21 01:07:36,-18
06/02/21 01:08:36,0
06/02/21 01:09:36,-27
06/02/21 01:10:36,-50
06/02/21 01:11:36,0
06/02/21 01:12:36,-23
06/02/21 01:13:36,-34
06/02/21 01:14:36,0
06/02/21 01:15:36,0
06/02/21 01:16:36,0
06/02/21 01:17:36,-3
06/02/21 01:18:36,5
06/02/21 01:19:36,13
06/02/21 01:20:36,-15
06/02/21 01:21:36,0
06/02/21 01:22:36,-16
06/02/21 01:23:36,18
06/02/21 01:24:36,16
06/02/21 01:25:36,3
06/02/21 01:26:36,1
06/02/21 01:27:36,16
06/02/21 01:28:36,0
06/02/21 01:29:36,-14
06/02/21 01:30:36,-65
06/02/21 01:31:36,0
06/02/21 01:32:36,0
06/02/21 01:33:36,0
06/02/21 01:34:37,-4
06/02/21 01:35:37,-25
06/02/21 01:36:37,-7
06/02/21 01:37:37,0
06/02/21 01:38:37,-1
06/02/21 01:39:37,12
06/02/21 01:40:37,26
06/02/21 01:41:37,26
06/02/21 01:42:38,28
06/02/21 01:43:38,0
06/02/21 01:44:38,2
06/02/21 01:45:38,7
06/02/21 01:46:38,51
06/02/21 01:47:38,30
06/02/21 01:48:38,-17
06/02/21 01:49:38,0
06/02/21 01:50:38,6
06/02/21 01:51:38,-17
06/02/21 01:52:38,-6
06/02/21 01:53:38,-20
06/02/21 01:54:38,-29
06/02/21 01:55:38,-15
