timestamp,Infrared to Red Signal Ratio
09/28/21 02:23:29,-2
09/28/21 02:24:29,-1
09/28/21 02:25:29,-2
09/28/21 02:26:29,0
09/28/21 02:27:29,-16
09/28/21 02:28:29,-11
09/28/21 02:29:29,25
09/28/21 02:30:29,-1
09/28/21 02:31:29,31
09/28/21 02:32:29,14
09/28/21 02:33:29,34
09/28/21 02:34:29,-1
09/28/21 02:35:29,8
09/28/21 02:36:29,0
09/28/21 02:37:29,17
09/28/21 02:38:29,3
09/28/21 02:39:29,-4
09/28/21 02:40:29,0
09/28/21 02:41:29,22
09/28/21 02:42:29,0
09/28/21 02:43:29,8
09/28/21 02:44:29,9
09/28/21 02:45:29,45
09/28/21 02:46:29,2
09/28/21 02:47:29,8
09/28/21 02:48:29,41
09/28/21 02:49:29,35
09/28/21 02:50:29,29
09/28/21 02:51:29,45
09/28/21 02:52:29,22
09/28/21 02:53:29,2
09/28/21 02:54:29,-5
09/28/21 02:55:29,18
09/28/21 02:56:29,26
09/28/21 02:57:29,0
09/28/21 02:58:29,9
09/28/21 02:59:29,37
09/28/21 03:00:29,-4
09/28/21 03:01:29,2
09/28/21 03:02:29,0
09/28/21 03:03:29,0
09/28/21 03:04:29,17
09/28/21 03:05:29,-13
09/28/21 03:06:29,15
09/28/21 03:07:29,0
09/28/21 03:08:29,-4
09/28/21 03:09:29,-2
09/28/21 03:10:29,0
09/28/21 03:11:29,29
09/28/21 03:12:29,-22
09/28/21 03:13:29,7
09/28/21 03:14:29,9
09/28/21 03:15:29,-4
09/28/21 03:16:29,-4
09/28/21 03:17:29,4
09/28/21 03:18:29,0
09/28/21 03:19:29,0
09/28/21 03:20:29,8
09/28/21 03:21:29,49
09/28/21 03:22:29,20
09/28/21 03:23:29,0
09/28/21 03:24:29,-35
09/28/21 03:25:29,-8
09/28/21 03:26:29,19
09/28/21 03:27:29,0
09/28/21 03:28:29,23
09/28/21 03:29:30,-24
09/28/21 03:30:30,-3
09/28/21 03:31:30,1
09/28/21 03:32:30,0
09/28/21 03:33:30,8
09/28/21 03:34:30,-21
09/28/21 03:35:30,0
09/28/21 03:36:30,-11
09/28/21 03:37:30,-9
09/28/21 03:38:30,0
09/28/21 03:39:30,-4
09/28/21 03:40:30,10
09/28/21 03:41:30,34
09/28/21 03:42:30,0
09/28/21 03:43:30,-1
09/28/21 03:44:30,17
09/28/21 03:45:30,5
09/28/21 03:46:30,-13
09/28/21 03:47:30,-17
09/28/21 03:48:30,50
