timestamp,Infrared to Red Signal Ratio
06/05/21 00:00:00,19
06/05/21 00:01:00,6
06/05/21 00:02:00,-8
06/05/21 00:03:00,0
06/05/21 00:04:00,0
06/05/21 00:05:00,5
06/05/21 00:06:00,0
06/05/21 00:07:00,0
06/05/21 00:08:00,-74
06/05/21 00:09:00,-1
06/05/21 00:10:00,0
06/05/21 00:11:00,-18
06/05/21 00:12:00,-46
06/05/21 00:13:00,0
06/05/21 00:14:01,0
06/05/21 00:15:01,0
06/05/21 00:16:01,17
06/05/21 00:17:01,8
06/05/21 00:18:01,-1
06/05/21 00:19:01,-1
06/05/21 00:20:01,13
06/05/21 00:21:01,1
06/05/21 00:22:01,8
06/05/21 00:23:01,13
06/05/21 00:24:01,25
06/05/21 00:25:01,5
06/05/21 00:26:01,16
06/05/21 00:27:01,0
06/05/21 00:28:01,0
06/05/21 00:29:01,13
06/05/21 00:30:01,-13
06/05/21 00:31:01,16
06/05/21 00:32:01,14
06/05/21 00:33:01,-4
06/05/21 00:34:01,-13
06/05/21 00:35:01,-4
06/05/21 00:36:01,0
06/05/21 00:37:01,5
06/05/21 00:38:01,-18
06/05/21 00:39:01,-1
06/05/21 00:40:01,-41
06/05/21 00:41:01,38
06/05/21 00:42:01,0
06/05/21 00:43:01,4
06/05/21 00:44:01,19
06/05/21 00:45:01,9
06/05/21 00:46:03,-17
06/05/21 00:47:05,0
06/05/21 00:48:05,10
06/05/21 00:49:05,10
06/05/21 00:50:05,-5
06/05/21 00:51:05,-3
06/05/21 00:52:05,-52
06/05/21 00:53:05,21
06/05/21 00:54:05,-1
06/05/21 00:55:05,21
06/05/21 00:56:05,-2
06/05/21 00:57:05,0
06/05/21 00:58:05,8
06/05/21 00:59:05,16
06/05/21 01:00:05,27
06/05/21 01:01:05,0
06/05/21 01:02:05,-34
06/05/21 01:03:05,-9
06/05/21 01:04:05,-1
06/05/21 01:05:05,8
06/05/21 01:06:05,0
06/05/21 01:07:05,0
06/05/21 01:08:05,21
06/05/21 01:09:05,0
