timestamp,Infrared to Red Signal Ratio
05/30/21 00:00:33,3
05/30/21 00:01:33,2
05/30/21 00:02:33,-13
05/30/21 00:03:33,-1
05/30/21 00:04:33,0
05/30/21 00:05:33,4
05/30/21 00:06:33,0
05/30/21 00:07:33,-8
05/30/21 00:08:33,0
05/30/21 00:09:33,-18
05/30/21 00:10:33,-14
05/30/21 00:11:33,22
05/30/21 00:12:33,47
05/30/21 00:13:33,13
05/30/21 00:14:34,0
05/30/21 00:15:34,-3
05/30/21 00:16:34,11
05/30/21 00:17:34,0
05/30/21 00:18:34,-13
05/30/21 00:19:34,0
05/30/21 00:20:34,-30
05/30/21 00:21:34,0
05/30/21 00:22:34,-12
05/30/21 00:23:34,23
05/30/21 00:24:34,26
05/30/21 00:25:34,11
05/30/21 00:26:34,12
05/30/21 00:27:34,-13
05/30/21 00:28:34,23
05/30/21 00:29:34,-11
05/30/21 00:30:34,1
05/30/21 00:31:34,-14
05/30/21 00:32:34,0
05/30/21 00:33:34,-5
05/30/21 00:34:34,-12
05/30/21 00:35:34,10
05/30/21 00:36:34,0
05/30/21 00:37:34,0
05/30/21 00:38:34,0
05/30/21 00:39:34,-36
05/30/21 00:40:34,-41
05/30/21 00:41:34,21
05/30/21 00:42:34,21
05/30/21 00:43:34,-10
05/30/21 00:44:34,-4
05/30/21 00:45:34,31
05/30/21 00:46:34,19
05/30/21 00:47:34,5
05/30/21 00:48:34,-3
05/30/21 00:49:34,4
05/30/21 00:50:34,36
05/30/21 00:51:34,0
05/30/21 00:52:34,13
05/30/21 00:53:34,4
05/30/21 00:54:34,4
05/30/21 00:55:34,0
05/30/21 00:56:34,0
05/30/21 00:57:34,0
05/30/21 00:58:34,-2
05/30/21 00:59:34,0
05/30/21 01:00:34,-3
05/30/21 01:01:34,0
05/30/21 01:02:34,8
05/30/21 01:03:34,0
05/30/21 01:04:34,0
05/30/21 01:05:34,46
05/30/21 01:06:34,46
05/30/21 01:07:34,0
05/30/21 01:08:34,0
05/30/21 01:09:34,-41
05/30/21 01:10:35,64
05/30/21 01:11:37,0
05/30/21 01:12:37,13
05/30/21 01:13:37,8
05/30/21 01:14:37,75
05/30/21 01:15:37,35
05/30/21 01:16:37,44
05/30/21 01:17:37,2
05/30/21 01:18:37,13
05/30/21 01:19:37,35
05/30/21 01:20:37,53
05/30/21 01:21:37,28
05/30/21 01:22:37,16
05/30/21 01:23:37,8
05/30/21 01:24:37,52
05/30/21 01:25:37,8
05/30/21 01:26:37,47
05/30/21 01:27:37,4
05/30/21 01:28:37,0
05/30/21 01:29:37,8
05/30/21 01:30:37,-3
05/30/21 01:31:37,0
05/30/21 01:32:38,10
05/30/21 01:33:38,1
05/30/21 01:34:38,1
05/30/21 01:35:38,-24
05/30/21 01:36:38,43
05/30/21 01:37:38,7
05/30/21 01:38:38,-3
05/30/21 01:39:38,0
05/30/21 01:40:38,-12
05/30/21 01:41:38,2
05/30/21 01:42:38,-8
05/30/21 01:43:38,30
05/30/21 01:44:38,-6
05/30/21 01:45:38,-4
05/30/21 01:46:38,0
05/30/21 01:47:38,32
05/30/21 01:48:38,59
05/30/21 01:49:38,-29
05/30/21 01:50:38,21
05/30/21 01:51:38,21
05/30/21 01:52:38,70
05/30/21 01:53:38,-1
05/30/21 01:54:38,81
05/30/21 01:55:38,-37
05/30/21 01:56:38,2
05/30/21 01:57:38,-64
05/30/21 01:58:38,-6
05/30/21 01:59:38,48
05/30/21 02:00:38,-3
05/30/21 02:01:38,1
05/30/21 02:02:38,26
05/30/21 02:03:38,0
05/30/21 02:04:38,0
05/30/21 02:05:38,-4
05/30/21 02:06:39,0
05/30/21 02:07:39,8
05/30/21 02:08:39,-8
05/30/21 02:09:39,-1
05/30/21 02:10:39,5
05/30/21 02:11:39,1
05/30/21 02:12:39,5
05/30/21 02:13:39,28
05/30/21 02:14:39,-1
05/30/21 02:15:39,-17
05/30/21 02:16:39,-36
05/30/21 02:17:39,0
05/30/21 02:18:39,-1
05/30/21 02:19:39,-6
05/30/21 02:20:39,13
05/30/21 02:21:39,5
05/30/21 02:22:39,8
05/30/21 02:23:39,0
05/30/21 02:24:39,-18
05/30/21 02:25:39,-5
05/30/21 02:26:39,57
05/30/21 02:27:39,41
05/30/21 02:28:39,-1
05/30/21 02:29:39,-10
05/30/21 02:30:39,-14
05/30/21 02:31:39,9
05/30/21 02:32:39,27
05/30/21 02:33:39,0
05/30/21 02:34:39,1
05/30/21 02:35:39,-21
05/30/21 02:36:39,-6
05/30/21 02:37:39,2
05/30/21 02:38:39,0
05/30/21 02:39:39,-24
05/30/21 02:40:39,-20
05/30/21 02:41:39,0
05/30/21 02:42:39,13
05/30/21 02:43:39,-9
05/30/21 02:44:39,-9
05/30/21 02:45:39,4
05/30/21 02:46:39,-8
05/30/21 02:47:39,0
05/30/21 02:48:39,0
05/30/21 02:49:39,26
05/30/21 02:50:39,-13
05/30/21 02:51:39,0
05/30/21 02:52:39,-1
05/30/21 02:53:39,-12
05/30/21 02:54:39,0
05/30/21 02:55:39,-15
05/30/21 02:56:39,-3
05/30/21 02:57:39,8
05/30/21 02:58:39,0
05/30/21 02:59:39,0
05/30/21 03:00:39,0
05/30/21 03:01:39,41
05/30/21 03:02:39,-1
05/30/21 03:03:39,-17
05/30/21 03:04:39,-2
05/30/21 03:05:39,-10
05/30/21 03:06:39,-11
05/30/21 03:07:39,-6
05/30/21 03:08:39,4
05/30/21 03:09:39,8
05/30/21 03:10:39,28
05/30/21 03:11:39,0
05/30/21 03:12:39,0
05/30/21 03:13:39,0
05/30/21 03:14:39,0
05/30/21 03:15:39,13
05/30/21 03:16:39,9
05/30/21 03:17:39,-47
05/30/21 03:18:39,-40
05/30/21 03:19:39,-10
05/30/21 03:20:39,-6
05/30/21 03:21:39,-66
05/30/21 03:22:39,13
05/30/21 03:23:39,-24
05/30/21 03:24:39,1
05/30/21 03:25:39,18
05/30/21 03:26:39,6
05/30/21 03:27:39,-2
05/30/21 03:28:39,12
05/30/21 03:29:39,4
05/30/21 03:30:39,-24
05/30/21 03:31:39,19
05/30/21 03:32:39,-4
05/30/21 03:33:39,1
05/30/21 03:34:39,-30
05/30/21 03:35:39,0
05/30/21 03:36:39,71
05/30/21 03:37:39,30
05/30/21 03:38:39,-34
05/30/21 03:39:39,-24
05/30/21 03:40:39,0
05/30/21 03:41:39,-17
05/30/21 03:42:39,15
05/30/21 03:43:39,0
05/30/21 03:44:41,-20
05/30/21 03:45:41,-2
