timestamp,Infrared to Red Signal Ratio
05/05/21 23:18:01,0
05/05/21 23:19:01,10
05/05/21 23:20:01,-13
05/05/21 23:21:01,-1
05/05/21 23:22:01,1
05/05/21 23:23:03,-1
05/05/21 23:24:03,16
05/05/21 23:25:03,-15
05/05/21 23:26:03,12
05/05/21 23:27:03,0
05/05/21 23:28:03,10
05/05/21 23:29:03,0
05/05/21 23:30:03,-30
05/05/21 23:31:03,-4
05/05/21 23:32:03,-21
05/05/21 23:33:03,9
05/05/21 23:34:03,-12
05/05/21 23:35:03,46
05/05/21 23:36:03,30
05/05/21 23:37:03,-4
05/05/21 23:38:05,-20
05/05/21 23:39:05,0
05/05/21 23:40:05,25
05/05/21 23:41:05,0
05/05/21 23:42:05,11
05/05/21 23:43:05,0
05/05/21 23:44:05,5
05/05/21 23:45:05,14
05/05/21 23:46:05,0
05/05/21 23:47:05,4
05/05/21 23:48:05,-19
05/05/21 23:49:05,0
05/05/21 23:50:05,-2
05/05/21 23:51:05,10
05/05/21 23:52:05,3
05/05/21 23:53:05,7
05/05/21 23:54:05,-7
05/05/21 23:55:05,1
05/05/21 23:56:05,-3
05/05/21 23:57:05,-4
05/05/21 23:58:05,4
05/05/21 23:59:05,0
