timestamp,Infrared to Red Signal Ratio
06/09/21 00:00:47,12
06/09/21 00:01:47,0
06/09/21 00:02:47,-13
06/09/21 00:03:47,-7
06/09/21 00:04:47,-2
06/09/21 00:05:47,-21
06/09/21 00:06:47,-11
06/09/21 00:07:47,-4
06/09/21 00:08:47,-3
06/09/21 00:09:47,-30
06/09/21 00:10:47,0
06/09/21 00:11:47,-45
06/09/21 00:12:47,0
06/09/21 00:13:47,5
06/09/21 00:14:47,-51
06/09/21 00:15:47,1
06/09/21 00:16:47,-18
06/09/21 00:17:47,13
06/09/21 00:18:47,-35
06/09/21 00:19:47,0
06/09/21 00:20:47,-1
06/09/21 00:21:47,-36
06/09/21 00:22:47,0
06/09/21 00:23:47,-4
06/09/21 00:24:47,4
06/09/21 00:25:47,-6
06/09/21 00:26:47,18
06/09/21 00:27:47,0
06/09/21 00:28:47,43
06/09/21 00:29:47,-29
06/09/21 00:30:47,0
06/09/21 00:31:47,-18
06/09/21 00:32:47,8
06/09/21 00:33:47,-44
06/09/21 00:34:47,-34
06/09/21 00:35:47,0
06/09/21 00:36:47,-49
06/09/21 00:37:47,28
06/09/21 00:38:47,0
06/09/21 00:39:47,0
06/09/21 00:40:47,-36
06/09/21 00:41:47,-11
06/09/21 00:42:47,0
06/09/21 00:43:47,0
06/09/21 00:44:49,0
06/09/21 00:45:49,-60
06/09/21 00:46:49,-30
06/09/21 00:47:49,-14
06/09/21 00:48:49,-37
06/09/21 00:49:49,7
06/09/21 00:50:49,4
06/09/21 00:51:49,2
06/09/21 00:52:49,-7
06/09/21 00:53:49,4
06/09/21 00:54:49,30
06/09/21 00:55:49,20
06/09/21 00:56:49,-13
06/09/21 00:57:49,-2
06/09/21 00:58:49,2
06/09/21 00:59:49,33
06/09/21 01:00:49,-11
06/09/21 01:01:49,-30
06/09/21 01:02:49,-4
06/09/21 01:03:50,13
06/09/21 01:04:50,-35
06/09/21 01:05:50,16
06/09/21 01:06:50,-65
06/09/21 01:07:50,5
06/09/21 01:08:50,19
06/09/21 01:09:50,0
06/09/21 01:10:50,8
06/09/21 01:11:50,24
06/09/21 01:12:50,-4
06/09/21 01:13:50,-12
06/09/21 01:14:50,20
06/09/21 01:15:51,0
06/09/21 01:16:51,0
06/09/21 01:17:51,0
06/09/21 01:18:51,1
06/09/21 01:19:51,0
06/09/21 01:20:51,-1
06/09/21 01:21:51,-4
