timestamp,Infrared to Red Signal Ratio
06/30/21 00:00:04,-6
06/30/21 00:01:04,-1
06/30/21 00:02:04,0
06/30/21 00:03:05,26
06/30/21 00:04:05,32
06/30/21 00:05:05,26
06/30/21 00:06:05,0
06/30/21 00:07:05,-8
06/30/21 00:08:05,1
06/30/21 00:09:05,0
06/30/21 00:10:05,0
06/30/21 00:11:05,0
06/30/21 00:12:05,0
06/30/21 00:13:05,0
06/30/21 00:14:05,13
06/30/21 00:15:05,4
06/30/21 00:16:05,-4
06/30/21 00:17:05,7
06/30/21 00:18:05,49
06/30/21 00:19:05,0
06/30/21 00:20:05,0
06/30/21 00:21:07,-1
06/30/21 00:22:07,3
06/30/21 00:23:07,0
06/30/21 00:24:07,0
06/30/21 00:25:08,1
06/30/21 00:26:09,23
06/30/21 00:27:09,6
06/30/21 00:28:09,0
06/30/21 00:29:09,-21
06/30/21 00:30:09,0
06/30/21 00:31:09,8
06/30/21 00:32:09,4
06/30/21 00:33:09,0
06/30/21 00:34:09,3
06/30/21 00:35:09,-8
06/30/21 00:36:09,8
06/30/21 00:37:09,0
06/30/21 00:38:09,7
06/30/21 00:39:09,13
06/30/21 00:40:09,-34
06/30/21 00:41:09,-25
06/30/21 00:42:09,-2
06/30/21 00:43:09,-15
06/30/21 00:44:09,0
06/30/21 00:45:09,-13
06/30/21 00:46:09,-8
06/30/21 00:47:09,-12
06/30/21 00:48:09,-30
06/30/21 00:49:09,-1
06/30/21 00:50:10,-12
06/30/21 00:51:10,-28
06/30/21 00:52:10,0
06/30/21 00:53:10,4
06/30/21 00:54:10,-1
06/30/21 00:55:10,3
06/30/21 00:56:10,0
06/30/21 00:57:10,0
06/30/21 00:58:10,0
06/30/21 00:59:10,1
06/30/21 01:00:10,0
06/30/21 01:01:10,-17
06/30/21 01:02:10,-3
06/30/21 01:03:10,0
06/30/21 01:04:10,43
06/30/21 01:05:10,21
06/30/21 01:06:10,3
06/30/21 01:07:10,-12
06/30/21 01:08:10,-14
06/30/21 01:09:10,-2
