timestamp,Infrared to Red Signal Ratio
09/17/21 00:00:00,53
09/17/21 00:01:00,27
09/17/21 00:02:00,-64
09/17/21 00:03:53,-1
09/17/21 00:04:53,-24
09/17/21 00:05:53,-59
09/17/21 00:06:53,-4
09/17/21 00:07:53,3
09/17/21 00:08:53,13
09/17/21 00:09:53,-10
09/17/21 00:10:53,0
09/17/21 00:11:53,-6
09/17/21 00:12:53,16
09/17/21 00:13:53,-1
09/17/21 00:14:53,0
09/17/21 00:15:53,0
09/17/21 00:16:53,0
09/17/21 00:17:53,-1
09/17/21 00:18:53,-1
09/17/21 00:19:53,0
09/17/21 00:20:53,0
09/17/21 00:21:53,-1
09/17/21 00:22:53,-15
09/17/21 00:23:53,-2
09/17/21 00:24:53,0
09/17/21 00:25:53,0
09/17/21 00:26:53,0
09/17/21 00:27:53,0
09/17/21 00:28:53,0
09/17/21 00:29:53,0
09/17/21 00:30:53,0
09/17/21 00:31:53,25
09/17/21 00:32:53,-1
09/17/21 00:33:53,3
09/17/21 00:34:53,-10
09/17/21 00:36:00,0
09/17/21 00:37:00,0
09/17/21 00:38:00,0
09/17/21 00:39:00,0
09/17/21 00:40:00,0
09/17/21 00:41:00,0
09/17/21 00:42:00,-4
09/17/21 00:43:00,73
09/17/21 00:44:00,4
09/17/21 00:45:00,0
09/17/21 00:46:00,0
09/17/21 00:47:00,14
09/17/21 00:48:00,-38
09/17/21 00:49:00,0
09/17/21 00:50:00,-11
09/17/21 00:51:00,0
09/17/21 00:52:00,-2
09/17/21 00:53:00,0
09/17/21 00:54:00,14
09/17/21 00:55:00,5
09/17/21 00:56:00,0
09/17/21 00:57:00,0
09/17/21 00:58:00,2
09/17/21 00:59:00,0
09/17/21 01:00:00,3
09/17/21 01:01:00,3
09/17/21 01:02:00,-1
09/17/21 04:41:37,1
09/17/21 04:42:37,-1
09/17/21 04:43:37,0
09/17/21 04:44:37,1
09/17/21 04:45:37,21
09/17/21 04:46:37,24
09/17/21 04:47:37,14
09/17/21 04:48:37,17
09/17/21 04:49:37,2
09/17/21 04:50:37,-15
09/17/21 04:51:37,-39
09/17/21 04:52:37,28
09/17/21 04:53:37,0
09/17/21 04:54:37,0
09/17/21 04:55:37,25
09/17/21 04:56:37,0
09/17/21 04:57:39,0
09/17/21 04:58:39,-1
09/17/21 04:59:39,0
09/17/21 05:00:39,4
09/17/21 05:01:39,18
09/17/21 05:02:39,-50
09/17/21 05:03:39,-30
09/17/21 05:04:39,-2
09/17/21 05:05:39,-6
09/17/21 05:06:41,-20
09/17/21 05:07:41,-17
09/17/21 05:08:41,39
09/17/21 05:09:41,-4
09/17/21 05:10:41,-23
09/17/21 05:11:41,-1
09/17/21 05:12:41,2
09/17/21 05:13:41,8
09/17/21 05:14:41,0
09/17/21 05:15:41,-2
09/17/21 05:16:41,8
09/17/21 05:17:41,-25
09/17/21 05:18:41,-4
09/17/21 05:19:41,-8
09/17/21 05:20:41,17
09/17/21 05:21:42,7
09/17/21 05:22:42,-20
09/17/21 05:23:42,-52
09/17/21 05:24:42,-1
09/17/21 05:25:42,0
09/17/21 05:26:42,46
09/17/21 05:27:42,-4
09/17/21 05:28:42,3
09/17/21 05:29:42,4
09/17/21 05:30:42,1
09/17/21 05:31:42,22
09/17/21 05:32:42,41
09/17/21 05:33:42,-27
09/17/21 05:34:42,-1
09/17/21 05:35:42,2
09/17/21 05:36:42,-62
09/17/21 05:37:42,-21
09/17/21 05:38:42,-34
09/17/21 05:39:42,40
09/17/21 05:40:42,-10
09/17/21 05:41:42,4
09/17/21 05:42:42,0
09/17/21 05:43:42,1
09/17/21 05:44:42,-69
09/17/21 05:45:42,29
09/17/21 05:46:42,-38
09/17/21 05:47:42,-7
09/17/21 05:48:42,1
09/17/21 05:49:42,-1
09/17/21 05:50:42,0
09/17/21 05:51:42,8
09/17/21 05:52:42,23
09/17/21 05:53:42,-68
09/17/21 05:54:42,-13
09/17/21 05:55:42,-26
09/17/21 05:56:42,-41
09/17/21 05:57:42,0
09/17/21 05:58:42,-5
09/17/21 05:59:42,1
09/17/21 06:00:42,30
09/17/21 06:01:42,-17
09/17/21 06:02:42,-1
09/17/21 06:03:42,0
09/17/21 06:04:42,19
09/17/21 06:05:42,49
09/17/21 06:06:42,7
09/17/21 06:07:42,18
09/17/21 06:08:42,12
09/17/21 06:09:42,-23
09/17/21 06:10:42,-34
09/17/21 06:11:42,32
09/17/21 06:12:42,0
09/17/21 06:13:42,-23
09/17/21 06:14:42,-6
09/17/21 06:15:42,-35
09/17/21 06:16:42,-1
09/17/21 06:17:42,-12
09/17/21 06:18:42,41
09/17/21 06:19:42,13
09/17/21 06:20:42,30
09/17/21 06:21:42,15
09/17/21 06:22:42,-48
09/17/21 06:23:42,3
09/17/21 06:24:42,46
09/17/21 06:25:42,26
09/17/21 06:26:42,-1
09/17/21 06:27:42,1
09/17/21 06:28:42,-3
09/17/21 06:29:42,-1
09/17/21 06:30:42,7
09/17/21 06:31:42,-4
09/17/21 06:32:42,3
09/17/21 06:33:42,-11
09/17/21 06:34:42,42
09/17/21 06:35:42,0
09/17/21 06:36:42,15
09/17/21 06:37:42,11
09/17/21 06:38:42,66
09/17/21 06:39:42,8
09/17/21 06:40:42,34
09/17/21 06:41:42,55
09/17/21 06:42:42,3
09/17/21 06:43:42,38
09/17/21 06:44:42,11
09/17/21 06:45:42,58
09/17/21 06:46:42,5
09/17/21 06:47:42,0
09/17/21 06:48:42,-2
09/17/21 06:49:42,-34
09/17/21 06:50:42,3
09/17/21 06:51:42,-3
09/17/21 06:52:42,-44
09/17/21 06:53:42,-13
09/17/21 06:54:42,-9
09/17/21 06:55:42,60
09/17/21 06:56:42,-6
09/17/21 06:57:42,-32
09/17/21 06:58:43,0
09/17/21 06:59:43,0
09/17/21 07:00:43,-7
09/17/21 07:01:43,0
09/17/21 07:02:45,0
09/17/21 07:03:45,0
09/17/21 07:04:45,-6
09/17/21 07:05:45,26
09/17/21 07:06:45,-16
09/17/21 07:07:45,-22
09/17/21 07:08:45,38
09/17/21 07:09:45,2
09/17/21 07:10:45,1
09/17/21 07:11:45,0
09/17/21 07:12:45,-8
09/17/21 07:13:46,0
09/17/21 07:14:46,0
09/17/21 07:15:46,3
09/17/21 07:16:46,-26
09/17/21 07:17:46,-7
09/17/21 07:18:46,-26
09/17/21 07:19:46,-19
09/17/21 07:20:46,21
09/17/21 07:21:46,0
09/17/21 07:22:46,0
09/17/21 07:23:46,0
09/17/21 07:24:46,-4
09/17/21 07:25:46,0
09/17/21 07:26:46,3
09/17/21 07:27:46,0
09/17/21 07:28:46,-4
09/17/21 07:29:46,-3
09/17/21 07:30:46,0
09/17/21 07:31:46,-8
09/17/21 07:32:46,-31
09/17/21 07:33:46,30
09/17/21 07:34:46,0
09/17/21 07:35:46,-26
09/17/21 07:36:46,25
09/17/21 07:37:46,0
09/17/21 07:38:46,13
09/17/21 07:39:46,-30
09/17/21 07:40:46,-27
09/17/21 07:41:46,-14
09/17/21 07:42:46,11
09/17/21 07:43:46,0
09/17/21 07:44:46,-26
09/17/21 07:45:46,0
09/17/21 07:46:46,0
09/17/21 07:47:46,0
09/17/21 07:48:46,-6
09/17/21 07:49:46,0
09/17/21 07:50:46,17
09/17/21 07:51:46,-39
09/17/21 07:52:46,-1
09/17/21 07:53:46,0
09/17/21 07:54:46,-16
09/17/21 07:55:46,0
09/17/21 07:56:46,-12
09/17/21 07:57:46,-50
09/17/21 07:58:46,4
09/17/21 07:59:46,-1
09/17/21 08:00:46,17
09/17/21 08:01:46,5
09/17/21 08:02:46,-18
09/17/21 08:03:46,0
09/17/21 08:04:46,-7
09/17/21 08:05:46,-21
09/17/21 08:06:46,0
09/17/21 08:07:46,0
09/17/21 08:08:46,0
09/17/21 08:09:46,0
09/17/21 08:10:46,0
09/17/21 08:11:46,0
09/17/21 08:12:46,0
09/17/21 08:13:46,-7
09/17/21 08:14:46,9
09/17/21 08:15:46,-2
09/17/21 08:16:46,0
09/17/21 08:17:46,-5
09/17/21 08:18:46,-24
09/17/21 08:19:46,4
09/17/21 08:20:46,-7
09/17/21 08:21:46,-30
09/17/21 08:22:46,58
09/17/21 08:23:46,26
09/17/21 08:24:46,4
09/17/21 08:25:46,-21
09/17/21 08:26:46,0
09/17/21 08:27:46,0
09/17/21 08:28:46,-12
09/17/21 08:29:46,-17
09/17/21 08:30:46,-11
09/17/21 08:31:46,-2
09/17/21 08:32:46,-56
09/17/21 08:33:46,0
09/17/21 08:34:46,0
09/17/21 08:35:46,24
09/17/21 08:36:46,8
09/17/21 08:37:46,48
09/17/21 08:38:46,23
09/17/21 08:39:46,0
09/17/21 08:40:46,0
09/17/21 08:41:46,22
09/17/21 08:42:46,4
09/17/21 08:43:46,-52
09/17/21 08:44:46,1
09/17/21 08:45:46,-8
09/17/21 08:46:46,7
09/17/21 08:47:46,-13
09/17/21 08:48:46,0
09/17/21 08:49:46,14
09/17/21 08:50:46,-13
09/17/21 08:51:46,26
09/17/21 08:52:46,0
09/17/21 08:53:46,-34
09/17/21 08:54:46,-1
09/17/21 08:55:46,0
09/17/21 08:56:46,8
09/17/21 08:57:46,-3
09/17/21 08:58:46,0
09/17/21 08:59:46,0
09/17/21 09:00:46,21
09/17/21 09:01:46,-28
09/17/21 09:02:46,-8
09/17/21 09:03:47,0
09/17/21 09:04:47,4
09/17/21 09:05:47,0
09/17/21 09:06:47,8
09/17/21 09:07:47,6
09/17/21 09:08:47,-17
09/17/21 09:09:47,-43
09/17/21 09:10:47,8
09/17/21 09:11:47,19
09/17/21 09:12:47,-21
09/17/21 09:13:47,41
09/17/21 09:14:48,6
09/17/21 09:15:48,-34
09/17/21 09:16:48,13
09/17/21 09:17:48,-6
09/17/21 09:18:48,-65
09/17/21 09:19:48,15
09/17/21 09:20:48,0
09/17/21 09:21:48,0
09/17/21 09:22:48,20
09/17/21 09:23:48,25
09/17/21 09:24:48,9
09/17/21 09:25:48,0
09/17/21 09:26:48,16
09/17/21 09:27:48,0
09/17/21 09:28:48,0
09/17/21 09:29:48,0
09/17/21 09:30:48,0
09/17/21 09:31:48,-3
09/17/21 09:32:48,0
09/17/21 09:33:48,0
09/17/21 09:34:48,3
09/17/21 09:35:48,-7
09/17/21 09:36:48,-39
09/17/21 09:37:48,-6
09/17/21 09:38:48,-28
