timestamp,Infrared to Red Signal Ratio
06/22/21 00:00:59,60
06/22/21 00:01:59,8
06/22/21 00:02:59,20
06/22/21 00:03:59,-12
06/22/21 00:04:59,0
06/22/21 00:05:59,-1
06/22/21 00:06:59,1
06/22/21 00:07:59,-14
06/22/21 00:08:59,0
06/22/21 00:09:59,-2
06/22/21 00:10:59,0
06/22/21 00:11:59,20
06/22/21 00:12:59,0
06/22/21 00:13:59,10
06/22/21 00:14:59,30
06/22/21 00:15:59,0
06/22/21 00:16:59,0
06/22/21 00:17:59,0
06/22/21 00:18:59,-2
06/22/21 00:19:59,-2
06/22/21 00:20:59,1
06/22/21 00:21:59,-14
06/22/21 00:22:59,-1
06/22/21 00:23:59,-6
06/22/21 00:24:59,0
06/22/21 00:25:59,0
06/22/21 00:26:59,-56
06/22/21 00:27:59,22
06/22/21 00:28:59,45
06/22/21 00:29:59,-3
06/22/21 00:31:00,-20
06/22/21 00:32:00,10
06/22/21 00:33:00,-18
06/22/21 00:34:00,4
06/22/21 00:35:00,1
06/22/21 00:36:00,-7
06/22/21 00:37:00,10
06/22/21 00:38:00,-5
06/22/21 00:39:00,3
06/22/21 00:40:00,7
06/22/21 00:41:00,-2
06/22/21 00:42:00,0
06/22/21 00:43:00,4
06/22/21 00:44:00,0
06/22/21 00:45:00,-3
06/22/21 00:46:00,0
06/22/21 00:47:00,-27
06/22/21 00:48:00,-4
06/22/21 00:49:00,-8
06/22/21 00:50:00,-32
06/22/21 00:51:00,-73
06/22/21 00:52:00,-13
06/22/21 00:53:00,-14
06/22/21 00:54:01,-1
06/22/21 00:55:01,-9
06/22/21 00:56:01,-17
06/22/21 00:57:01,-30
06/22/21 00:58:02,-4
06/22/21 00:59:02,2
06/22/21 01:00:02,0
06/22/21 01:01:02,10
06/22/21 01:02:02,-15
06/22/21 01:03:02,1
06/22/21 01:04:02,-18
06/22/21 01:05:02,-12
06/22/21 01:06:02,-5
06/22/21 01:07:02,-8
06/22/21 01:08:02,5
06/22/21 01:09:02,-8
06/22/21 01:10:02,-2
06/22/21 01:11:02,-20
06/22/21 01:12:02,0
06/22/21 01:13:02,0
06/22/21 01:14:02,-35
06/22/21 01:15:02,-34
06/22/21 01:16:02,-8
06/22/21 01:17:02,30
06/22/21 01:18:02,8
06/22/21 01:19:02,-7
06/22/21 01:20:04,0
06/22/21 01:21:04,0
06/22/21 01:22:04,-6
06/22/21 01:23:04,-23
06/22/21 01:24:04,-37
06/22/21 01:25:04,-10
06/22/21 01:26:04,16
06/22/21 01:27:04,-47
06/22/21 01:28:04,-47
06/22/21 01:29:04,-4
06/22/21 01:30:04,-4
06/22/21 01:31:04,-16
06/22/21 01:32:04,-22
06/22/21 01:33:04,-8
06/22/21 01:34:04,-29
06/22/21 01:35:04,-12
06/22/21 01:36:04,0
06/22/21 01:37:04,-17
06/22/21 01:38:04,-50
06/22/21 01:39:04,0
06/22/21 01:40:04,-4
06/22/21 01:41:04,14
06/22/21 01:42:04,0
06/22/21 01:43:04,-26
06/22/21 01:44:04,-4
06/22/21 01:45:04,-8
06/22/21 01:46:04,-4
06/22/21 01:47:04,0
06/22/21 01:48:04,-30
06/22/21 01:49:04,0
06/22/21 01:50:04,0
06/22/21 01:51:04,-21
06/22/21 01:52:04,-14
06/22/21 01:53:04,13
06/22/21 01:54:04,3
06/22/21 01:55:04,0
06/22/21 01:56:04,1
06/22/21 01:57:04,14
06/22/21 01:58:04,-6
06/22/21 01:59:04,-44
06/22/21 02:00:04,-13
06/22/21 02:01:04,0
06/22/21 02:02:04,21
06/22/21 02:03:04,19
06/22/21 02:04:04,30
06/22/21 02:05:04,0
06/22/21 02:06:04,-5
06/22/21 02:07:04,42
06/22/21 02:08:04,20
06/22/21 02:09:04,-59
06/22/21 02:10:04,2
06/22/21 02:11:04,-47
06/22/21 02:12:04,-16
06/22/21 02:13:04,-21
06/22/21 02:14:04,0
06/22/21 02:15:04,-57
06/22/21 02:16:04,-4
06/22/21 02:17:04,0
06/22/21 02:18:04,74
06/22/21 02:19:04,44
06/22/21 02:20:04,2
06/22/21 02:21:04,39
06/22/21 02:22:04,23
06/22/21 02:23:04,9
06/22/21 02:24:04,-2
06/22/21 02:25:04,34
06/22/21 02:26:04,49
06/22/21 02:27:04,0
06/22/21 02:28:04,43
06/22/21 02:29:04,-28
06/22/21 02:30:04,5
06/22/21 02:31:04,-67
06/22/21 02:32:04,-13
06/22/21 02:33:04,0
06/22/21 02:34:04,-7
06/22/21 02:35:04,-4
06/22/21 02:36:04,-39
06/22/21 02:37:04,-39
06/22/21 02:38:04,-4
06/22/21 02:39:04,-8
06/22/21 02:40:04,0
06/22/21 02:41:04,0
06/22/21 02:42:04,43
06/22/21 02:43:04,-8
06/22/21 02:44:04,0
06/22/21 02:45:04,-25
06/22/21 02:46:04,-23
06/22/21 02:47:04,-2
06/22/21 02:48:04,-4
06/22/21 02:49:04,-6
06/22/21 02:50:04,-9
06/22/21 02:51:04,-1
06/22/21 02:52:04,0
06/22/21 02:53:04,-3
06/22/21 02:54:04,-5
06/22/21 02:55:04,0
06/22/21 02:56:04,-4
06/22/21 02:57:04,-23
06/22/21 02:58:04,16
06/22/21 02:59:04,0
06/22/21 03:00:04,15
06/22/21 03:01:04,7
06/22/21 03:02:04,-8
06/22/21 03:03:04,0
06/22/21 03:04:04,39
06/22/21 03:05:05,38
06/22/21 03:06:05,0
06/22/21 03:07:05,-4
06/22/21 03:08:05,-26
06/22/21 03:09:05,17
06/22/21 03:10:05,-25
06/22/21 03:11:05,-23
06/22/21 03:12:05,-39
06/22/21 03:13:05,12
06/22/21 03:14:05,-15
06/22/21 03:15:05,-17
06/22/21 03:16:05,-4
06/22/21 03:17:05,0
06/22/21 03:18:05,-1
06/22/21 03:19:05,-30
06/22/21 03:20:05,-49
06/22/21 03:21:05,1
06/22/21 03:22:05,-10
06/22/21 03:23:05,-56
06/22/21 03:24:05,22
06/22/21 03:25:05,0
06/22/21 03:26:05,8
06/22/21 03:27:05,0
06/22/21 03:28:05,0
