timestamp,Infrared to Red Signal Ratio
06/17/21 00:00:01,-4
06/17/21 00:01:01,8
06/17/21 00:02:01,-8
06/17/21 00:03:01,-13
06/17/21 00:04:01,0
06/17/21 00:05:01,-4
06/17/21 00:06:01,1
06/17/21 00:07:01,0
06/17/21 00:08:01,0
06/17/21 00:09:01,-13
06/17/21 00:10:01,0
06/17/21 00:11:01,-12
06/17/21 00:12:01,0
06/17/21 00:13:01,0
06/17/21 00:14:01,28
06/17/21 00:15:01,0
06/17/21 00:16:01,-4
06/17/21 00:17:01,0
06/17/21 00:18:01,-46
06/17/21 00:19:01,-2
06/17/21 00:20:01,-11
06/17/21 00:21:01,-11
06/17/21 00:22:01,-3
06/17/21 00:23:01,-4
06/17/21 00:24:01,-47
06/17/21 00:25:01,-8
06/17/21 00:26:01,-4
06/17/21 00:27:01,-13
06/17/21 00:28:01,0
06/17/21 00:29:01,0
06/17/21 00:30:01,-10
06/17/21 00:31:01,-18
06/17/21 00:32:01,0
06/17/21 00:33:01,-1
06/17/21 00:34:01,-4
06/17/21 00:35:01,-50
06/17/21 00:36:01,-7
06/17/21 00:37:01,4
06/17/21 00:38:01,-2
06/17/21 00:39:01,-2
06/17/21 00:40:01,0
06/17/21 00:41:01,0
06/17/21 00:42:01,-17
06/17/21 00:43:01,5
06/17/21 00:44:01,0
06/17/21 00:45:01,4
06/17/21 00:46:01,4
06/17/21 00:47:01,25
06/17/21 00:48:01,-4
06/17/21 00:49:01,-16
06/17/21 00:50:01,-16
06/17/21 00:51:01,-43
06/17/21 00:52:01,-21
06/17/21 00:53:01,17
06/17/21 00:54:01,4
06/17/21 00:55:01,-8
06/17/21 00:56:01,2
06/17/21 00:57:01,28
06/17/21 00:58:01,0
06/17/21 00:59:01,0
06/17/21 01:00:01,-10
06/17/21 01:01:01,-26
06/17/21 01:02:01,-1
06/17/21 01:03:01,-14
06/17/21 01:04:01,-7
06/17/21 01:05:01,-21
06/17/21 01:06:01,0
06/17/21 01:07:01,-19
06/17/21 01:08:01,27
06/17/21 01:09:01,8
06/17/21 01:10:01,-34
06/17/21 01:11:01,2
06/17/21 01:12:01,-30
06/17/21 01:13:01,0
06/17/21 01:14:01,-19
06/17/21 01:15:01,0
06/17/21 01:16:01,-34
06/17/21 01:17:01,-50
06/17/21 01:18:01,0
06/17/21 01:19:01,-20
06/17/21 01:20:01,-13
06/17/21 01:21:01,0
06/17/21 01:22:01,0
06/17/21 01:23:01,17
06/17/21 01:24:01,-3
06/17/21 01:25:03,51
06/17/21 01:26:03,47
06/17/21 01:27:03,4
06/17/21 01:28:03,0
06/17/21 01:29:03,-62
06/17/21 01:30:03,-1
06/17/21 01:31:03,4
06/17/21 01:32:03,26
06/17/21 01:33:03,-14
06/17/21 01:34:03,0
06/17/21 01:35:03,3
06/17/21 01:36:03,4
06/17/21 01:37:03,3
06/17/21 01:38:03,29
06/17/21 01:39:03,16
06/17/21 01:40:03,-4
06/17/21 01:41:03,-47
06/17/21 01:42:03,-4
06/17/21 01:43:03,-4
06/17/21 01:44:03,0
06/17/21 01:45:03,-10
06/17/21 01:46:03,-1
06/17/21 01:47:03,1
06/17/21 01:48:03,7
06/17/21 01:49:03,0
06/17/21 01:50:03,-7
06/17/21 01:51:03,-4
06/17/21 01:52:03,2
06/17/21 01:53:03,6
06/17/21 01:54:03,-1
06/17/21 01:55:03,0
06/17/21 01:56:03,8
06/17/21 01:57:03,-18
06/17/21 01:58:03,-17
06/17/21 01:59:03,-1
06/17/21 02:00:03,-11
06/17/21 02:01:03,3
06/17/21 02:02:03,0
06/17/21 02:03:03,-30
06/17/21 02:04:03,0
06/17/21 02:05:03,7
06/17/21 02:06:03,-2
06/17/21 02:07:03,-4
06/17/21 02:08:03,-8
06/17/21 02:09:03,-18
06/17/21 02:10:03,24
06/17/21 02:11:03,-5
06/17/21 02:12:03,13
06/17/21 02:13:03,9
06/17/21 02:14:03,0
06/17/21 02:15:03,-8
06/17/21 02:16:03,-63
06/17/21 02:17:03,13
06/17/21 02:18:03,6
06/17/21 02:19:03,4
06/17/21 02:20:03,30
06/17/21 02:21:03,-5
06/17/21 02:22:03,0
06/17/21 02:23:03,0
06/17/21 02:24:03,0
06/17/21 02:25:03,0
06/17/21 02:26:03,-25
06/17/21 02:27:03,1
06/17/21 02:28:03,2
06/17/21 02:29:03,-21
06/17/21 02:30:03,0
06/17/21 02:31:03,24
06/17/21 02:32:03,0
06/17/21 02:33:03,6
06/17/21 02:34:03,-1
06/17/21 02:35:03,-6
06/17/21 02:36:03,0
06/17/21 02:37:03,-1
06/17/21 02:38:05,0
06/17/21 02:39:05,28
06/17/21 02:40:05,4
06/17/21 02:41:05,0
06/17/21 02:42:05,43
06/17/21 02:43:05,0
06/17/21 02:44:05,3
06/17/21 02:45:05,30
06/17/21 02:46:05,0
06/17/21 02:47:05,-54
06/17/21 02:48:05,-4
06/17/21 02:49:05,-3
06/17/21 02:50:05,-30
06/17/21 02:51:05,-3
06/17/21 02:52:05,-40
06/17/21 02:53:05,13
06/17/21 02:54:05,23
06/17/21 02:55:05,-17
06/17/21 02:56:05,4
06/17/21 02:57:05,36
06/17/21 02:58:05,-4
06/17/21 02:59:05,-2
06/17/21 03:00:05,6
06/17/21 03:01:05,-4
06/17/21 03:02:05,-60
06/17/21 03:03:05,-16
06/17/21 03:04:05,-4
06/17/21 03:05:05,3
06/17/21 03:06:05,0
06/17/21 03:07:05,-7
06/17/21 03:08:05,3
06/17/21 03:09:05,0
06/17/21 03:10:05,-53
06/17/21 03:11:05,0
06/17/21 03:12:05,0
06/17/21 03:13:05,0
06/17/21 03:14:05,0
06/17/21 03:15:05,0
06/17/21 03:16:05,0
06/17/21 03:17:05,-50
06/17/21 03:18:05,-48
06/17/21 03:19:05,-6
06/17/21 03:20:05,0
06/17/21 03:21:05,0
06/17/21 03:22:05,0
06/17/21 03:23:05,-6
06/17/21 03:24:05,0
06/17/21 03:25:05,-40
06/17/21 03:26:05,-19
06/17/21 03:27:05,30
06/17/21 03:28:05,0
06/17/21 03:29:05,3
06/17/21 03:30:05,-17
06/17/21 03:31:05,0
06/17/21 03:32:05,19
06/17/21 03:33:05,2
06/17/21 03:34:05,59
06/17/21 03:35:05,-26
06/17/21 03:36:05,0
06/17/21 03:37:05,1
06/17/21 03:38:05,-8
06/17/21 03:39:05,-13
06/17/21 03:40:05,15
06/17/21 03:41:05,-23
06/17/21 03:42:05,2
06/17/21 03:43:05,31
06/17/21 03:44:05,0
06/17/21 03:45:05,-13
06/17/21 03:46:05,-34
06/17/21 03:47:05,-8
06/17/21 03:48:05,19
06/17/21 03:49:05,1
06/17/21 03:50:05,-17
06/17/21 03:51:05,-33
06/17/21 03:52:05,5
06/17/21 03:53:05,14
06/17/21 03:54:05,-17
06/17/21 03:55:05,-8
06/17/21 03:56:05,11
06/17/21 03:57:05,-2
06/17/21 03:58:05,-7
06/17/21 03:59:05,-25
06/17/21 04:00:05,0
06/17/21 04:01:05,-1
06/17/21 04:02:05,-21
06/17/21 04:03:05,-9
06/17/21 04:04:05,-26
06/17/21 04:05:05,36
06/17/21 04:06:05,-7
06/17/21 04:07:05,2
06/17/21 04:08:05,0
06/17/21 04:09:05,-3
06/17/21 04:10:05,-46
06/17/21 04:11:05,-8
06/17/21 04:12:05,-8
06/17/21 04:13:05,0
06/17/21 04:14:05,-24
06/17/21 04:15:05,0
06/17/21 04:16:05,-7
06/17/21 04:17:05,0
06/17/21 04:18:05,-52
06/17/21 04:19:05,-23
06/17/21 04:20:05,-1
06/17/21 04:21:05,-34
06/17/21 04:22:05,-2
06/17/21 04:23:05,-30
06/17/21 04:24:05,-9
06/17/21 04:25:05,-8
06/17/21 04:26:05,0
06/17/21 04:27:05,-18
06/17/21 04:28:05,-2
06/17/21 04:29:05,0
06/17/21 04:30:05,13
06/17/21 04:31:05,4
06/17/21 04:32:05,-49
06/17/21 04:33:05,12
06/17/21 04:34:05,12
06/17/21 04:35:05,-2
06/17/21 04:36:05,0
06/17/21 04:37:06,8
06/17/21 04:38:06,-3
06/17/21 04:39:06,0
06/17/21 04:40:06,-21
06/17/21 04:41:06,-44
06/17/21 04:42:06,-17
06/17/21 04:43:06,2
06/17/21 04:44:06,2
06/17/21 04:45:06,0
06/17/21 04:46:06,0
06/17/21 04:47:06,0
06/17/21 04:48:06,31
06/17/21 04:49:06,8
06/17/21 04:50:07,4
06/17/21 04:51:07,0
06/17/21 04:52:07,1
06/17/21 04:53:07,1
06/17/21 04:54:07,-21
06/17/21 04:55:07,1
06/17/21 04:56:07,-8
06/17/21 04:57:07,9
06/17/21 04:58:07,19
06/17/21 04:59:07,-34
06/17/21 05:00:07,0
06/17/21 05:01:07,4
06/17/21 05:02:07,-47
06/17/21 05:03:07,22
06/17/21 05:04:07,13
06/17/21 05:05:07,21
06/17/21 05:06:07,-8
06/17/21 05:07:07,13
06/17/21 05:08:07,-21
06/17/21 05:09:07,-5
06/17/21 05:10:07,-19
06/17/21 05:11:08,-45
06/17/21 05:12:08,-43
06/17/21 05:13:08,15
06/17/21 05:14:08,2
06/17/21 05:15:08,-9
06/17/21 05:16:08,2
06/17/21 05:17:08,-30
06/17/21 05:18:08,13
06/17/21 05:19:08,46
06/17/21 05:20:08,-58
06/17/21 05:21:08,-10
06/17/21 05:22:08,-39
06/17/21 05:23:08,-25
06/17/21 05:24:08,7
06/17/21 05:25:08,-4
06/17/21 05:26:08,-8
06/17/21 05:27:08,0
06/17/21 05:28:08,-5
06/17/21 05:29:08,0
06/17/21 05:30:08,-1
06/17/21 05:31:08,-37
06/17/21 05:32:08,0
06/17/21 05:33:08,-1
06/17/21 05:34:08,0
06/17/21 05:35:08,-29
06/17/21 05:36:08,25
06/17/21 05:37:08,60
06/17/21 05:38:08,2
06/17/21 05:39:08,0
06/17/21 05:40:08,10
06/17/21 05:41:08,-3
06/17/21 05:42:08,-1
06/17/21 05:43:08,-20
06/17/21 05:44:08,4
06/17/21 05:45:08,-26
06/17/21 05:46:08,3
06/17/21 05:47:08,15
06/17/21 05:48:08,-8
06/17/21 05:49:08,-22
06/17/21 05:50:08,-35
06/17/21 05:51:08,-79
06/17/21 05:52:08,0
06/17/21 05:53:08,0
06/17/21 05:54:08,-63
06/17/21 05:55:08,26
06/17/21 05:56:08,15
06/17/21 05:57:08,0
06/17/21 05:58:08,8
06/17/21 05:59:08,8
06/17/21 06:00:08,0
06/17/21 06:01:08,-44
06/17/21 06:02:08,-17
06/17/21 06:03:08,8
06/17/21 06:04:08,-8
06/17/21 06:05:08,-6
06/17/21 06:06:08,34
06/17/21 06:07:08,-2
06/17/21 06:08:08,-9
06/17/21 06:09:08,0
06/17/21 06:10:08,-2
06/17/21 06:11:08,-47
06/17/21 06:12:08,-38
06/17/21 06:13:08,6
06/17/21 06:14:08,0
06/17/21 06:15:08,-10
06/17/21 06:16:09,0
06/17/21 06:17:09,0
06/17/21 06:18:09,0
06/17/21 06:19:09,-2
