timestamp,Infrared to Red Signal Ratio
05/10/21 00:00:31,0
05/10/21 00:01:31,2
05/10/21 00:02:31,0
05/10/21 00:03:31,-13
05/10/21 00:04:31,4
05/10/21 00:05:31,4
05/10/21 00:06:31,-9
05/10/21 00:07:31,4
05/10/21 00:08:31,1
05/10/21 00:09:31,3
05/10/21 00:10:31,-4
05/10/21 00:11:31,-39
05/10/21 00:12:31,-4
05/10/21 00:13:31,0
05/10/21 00:14:31,-16
05/10/21 00:15:31,-11
05/10/21 00:16:31,-8
05/10/21 00:17:31,-14
05/10/21 00:18:31,1
05/10/21 00:19:31,0
05/10/21 00:20:31,1
05/10/21 00:21:31,-26
05/10/21 00:22:31,0
05/10/21 00:23:31,0
05/10/21 00:24:31,-1
05/10/21 00:25:31,39
05/10/21 00:26:31,-4
05/10/21 00:27:31,8
05/10/21 00:28:31,-8
05/10/21 00:29:32,-10
05/10/21 00:30:32,-13
05/10/21 00:31:32,-22
05/10/21 00:32:32,0
05/10/21 00:33:32,6
05/10/21 00:34:32,-1
05/10/21 00:35:32,9
05/10/21 00:36:32,7
05/10/21 00:37:32,-4
05/10/21 00:38:32,-91
05/10/21 00:39:32,0
05/10/21 00:40:32,0
05/10/21 00:41:32,-4
05/10/21 00:42:32,-6
05/10/21 00:43:33,0
05/10/21 00:44:34,-15
05/10/21 00:45:34,20
05/10/21 00:46:34,0
05/10/21 00:47:34,-4
05/10/21 00:48:34,0
05/10/21 00:49:34,2
05/10/21 00:50:34,1
05/10/21 00:51:34,10
05/10/21 00:52:34,0
05/10/21 00:53:34,0
05/10/21 00:54:34,-63
05/10/21 00:55:34,0
05/10/21 00:56:34,0
05/10/21 00:57:34,1
05/10/21 00:58:34,-4
05/10/21 00:59:34,8
05/10/21 01:00:34,-17
05/10/21 01:01:34,0
05/10/21 01:02:34,8
05/10/21 01:03:34,-43
05/10/21 01:04:34,0
05/10/21 01:05:34,21
05/10/21 01:06:34,0
05/10/21 01:07:34,-1
05/10/21 01:08:34,0
05/10/21 01:09:34,-68
05/10/21 01:10:34,-2
05/10/21 01:11:34,-24
05/10/21 01:12:34,78
05/10/21 01:13:35,0
05/10/21 01:14:35,1
05/10/21 01:15:35,0
05/10/21 01:16:35,4
05/10/21 01:17:35,13
05/10/21 01:18:35,14
05/10/21 01:19:35,0
05/10/21 01:20:35,-18
05/10/21 01:21:35,0
05/10/21 01:22:35,54
05/10/21 01:23:35,-2
05/10/21 01:24:35,-3
05/10/21 01:25:36,5
05/10/21 01:26:36,8
05/10/21 01:27:36,48
05/10/21 01:28:36,13
05/10/21 01:29:36,0
05/10/21 01:30:36,48
05/10/21 01:31:36,-3
05/10/21 01:32:36,7
05/10/21 01:33:36,11
05/10/21 01:34:36,-12
05/10/21 01:35:36,0
05/10/21 01:36:36,-17
05/10/21 01:37:36,5
05/10/21 01:38:36,21
05/10/21 01:39:36,-1
05/10/21 01:40:36,0
05/10/21 01:41:36,-4
05/10/21 01:42:36,6
05/10/21 01:43:36,0
05/10/21 01:44:36,-9
05/10/21 01:45:36,-46
05/10/21 01:46:36,-17
05/10/21 01:47:36,-1
05/10/21 01:48:36,-16
05/10/21 01:49:36,0
05/10/21 01:50:36,0
05/10/21 01:51:36,-4
05/10/21 01:52:36,0
05/10/21 01:53:36,29
05/10/21 01:54:36,-13
05/10/21 01:55:37,-47
05/10/21 01:56:37,0
05/10/21 01:57:37,-34
05/10/21 01:58:37,-3
05/10/21 01:59:37,-60
05/10/21 02:00:37,5
05/10/21 02:01:37,-4
05/10/21 02:02:37,0
05/10/21 02:03:37,0
05/10/21 02:04:37,69
05/10/21 02:05:37,7
05/10/21 02:06:37,-7
05/10/21 02:07:37,-26
05/10/21 02:08:37,-1
05/10/21 02:09:37,-1
05/10/21 02:10:37,44
05/10/21 02:11:37,26
05/10/21 02:12:37,17
05/10/21 02:13:37,12
05/10/21 02:14:37,0
05/10/21 02:15:37,11
05/10/21 02:16:37,4
05/10/21 02:17:37,-9
05/10/21 02:18:37,-25
05/10/21 02:19:37,-5
05/10/21 02:20:37,0
05/10/21 02:21:37,-8
05/10/21 02:22:37,0
05/10/21 02:23:37,-15
05/10/21 02:24:37,-14
05/10/21 02:25:37,11
05/10/21 02:26:37,-20
05/10/21 02:27:37,0
05/10/21 02:28:37,-26
05/10/21 02:29:37,-1
05/10/21 02:30:37,-27
05/10/21 02:31:37,0
05/10/21 02:32:37,-9
05/10/21 02:33:37,30
05/10/21 02:34:37,-5
05/10/21 02:35:37,2
05/10/21 02:36:37,1
05/10/21 02:37:37,-31
05/10/21 02:38:37,-13
05/10/21 02:39:37,11
05/10/21 02:40:37,-11
05/10/21 02:41:37,0
05/10/21 02:42:37,17
05/10/21 02:43:37,-2
05/10/21 02:44:37,0
05/10/21 02:45:37,-14
05/10/21 02:46:38,19
05/10/21 02:47:38,0
05/10/21 02:48:38,0
05/10/21 02:49:38,7
05/10/21 02:50:38,0
05/10/21 02:51:38,4
05/10/21 02:52:38,2
05/10/21 02:53:38,-11
05/10/21 02:54:38,-1
05/10/21 02:55:38,18
05/10/21 02:56:38,0
05/10/21 02:57:38,-28
05/10/21 02:58:38,-17
05/10/21 02:59:38,23
05/10/21 03:00:38,-39
05/10/21 03:01:38,-54
05/10/21 03:02:38,27
05/10/21 03:03:38,0
05/10/21 03:04:38,14
05/10/21 03:05:38,30
05/10/21 03:06:38,-11
05/10/21 03:07:38,-2
05/10/21 03:08:38,-31
05/10/21 03:09:38,1
05/10/21 03:10:38,-13
05/10/21 03:11:38,0
05/10/21 03:12:38,0
05/10/21 03:13:38,-3
05/10/21 03:14:38,-1
05/10/21 03:15:38,4
05/10/21 03:16:38,7
05/10/21 03:17:38,0
05/10/21 03:18:38,-2
05/10/21 03:19:38,0
05/10/21 03:20:38,0
05/10/21 03:21:38,10
05/10/21 03:22:38,0
05/10/21 03:23:38,0
05/10/21 03:24:38,-3
05/10/21 03:25:38,-21
05/10/21 03:26:38,-9
05/10/21 03:27:38,-60
05/10/21 03:28:38,-2
05/10/21 03:29:38,0
05/10/21 03:30:38,0
05/10/21 03:31:38,0
05/10/21 03:32:38,0
05/10/21 03:33:38,0
05/10/21 03:34:38,4
05/10/21 03:35:38,0
05/10/21 03:36:38,0
05/10/21 03:37:38,0
05/10/21 03:38:38,-11
05/10/21 03:39:38,12
05/10/21 03:40:38,8
05/10/21 03:41:38,20
05/10/21 03:42:38,-22
05/10/21 03:43:38,7
05/10/21 03:44:38,10
05/10/21 03:45:38,-10
05/10/21 03:46:38,30
