timestamp,Infrared to Red Signal Ratio
09/14/21 00:00:51,42
09/14/21 00:01:51,-69
09/14/21 00:02:51,63
09/14/21 00:03:51,-17
09/14/21 00:04:51,-15
09/14/21 00:05:51,0
09/14/21 00:06:51,-3
09/14/21 00:07:51,0
09/14/21 00:08:51,-39
09/14/21 00:09:51,21
09/14/21 00:10:51,-4
09/14/21 00:11:51,-20
09/14/21 00:12:51,0
09/14/21 00:13:51,6
09/14/21 00:14:51,0
09/14/21 00:15:51,30
09/14/21 00:16:51,-55
09/14/21 00:17:51,7
09/14/21 00:18:51,-5
09/14/21 00:19:51,-15
09/14/21 00:20:51,-4
09/14/21 00:21:51,6
09/14/21 00:22:51,-9
09/14/21 00:23:51,7
09/14/21 00:24:51,-2
09/14/21 00:25:51,0
09/14/21 00:26:51,-14
09/14/21 00:27:51,0
09/14/21 00:28:51,-10
09/14/21 00:29:51,0
09/14/21 00:30:51,-1
09/14/21 00:31:51,5
09/14/21 00:32:51,-2
09/14/21 00:33:51,0
09/14/21 00:34:51,-3
09/14/21 00:35:51,2
09/14/21 00:36:51,0
09/14/21 00:37:51,-8
09/14/21 00:38:51,26
09/14/21 00:39:51,0
09/14/21 00:40:51,-41
09/14/21 00:41:51,1
09/14/21 00:42:51,0
09/14/21 00:43:51,-13
09/14/21 00:44:51,-13
09/14/21 00:45:51,-26
09/14/21 00:46:51,0
09/14/21 00:47:51,1
09/14/21 00:48:51,5
09/14/21 00:49:51,-15
09/14/21 00:50:51,12
09/14/21 00:51:51,19
09/14/21 00:52:51,9
09/14/21 00:53:51,0
09/14/21 00:54:51,0
09/14/21 00:55:51,0
09/14/21 00:56:51,2
09/14/21 00:57:51,-13
09/14/21 00:58:51,0
09/14/21 00:59:51,29
09/14/21 01:00:51,-2
09/14/21 01:01:51,17
09/14/21 01:02:51,0
09/14/21 01:03:51,11
09/14/21 01:04:51,-73
09/14/21 01:05:51,-39
09/14/21 01:06:51,-3
09/14/21 01:07:51,-7
09/14/21 01:08:51,-34
09/14/21 01:09:51,-64
09/14/21 01:10:51,0
09/14/21 01:11:51,-32
09/14/21 01:12:51,-4
09/14/21 01:13:51,-29
09/14/21 01:14:51,5
09/14/21 01:15:51,-20
09/14/21 01:16:51,-24
09/14/21 01:17:51,30
09/14/21 01:18:51,18
09/14/21 01:19:51,0
09/14/21 01:20:51,-1
09/14/21 01:21:51,-9
09/14/21 01:22:51,20
09/14/21 01:23:51,26
09/14/21 01:24:51,0
09/14/21 01:25:51,-4
09/14/21 01:26:51,-2
09/14/21 01:27:51,-58
09/14/21 01:28:51,31
09/14/21 01:29:51,-17
09/14/21 01:30:51,36
09/14/21 01:31:51,0
09/14/21 01:32:51,9
09/14/21 01:33:51,30
09/14/21 01:34:51,58
09/14/21 01:35:51,-4
09/14/21 01:36:51,22
09/14/21 01:37:52,26
09/14/21 01:38:52,0
09/14/21 01:39:52,31
09/14/21 01:40:52,4
09/14/21 01:41:52,-1
09/14/21 01:42:52,4
09/14/21 01:43:52,2
09/14/21 01:44:52,1
09/14/21 01:45:52,21
09/14/21 01:46:52,0
09/14/21 01:47:52,-7
09/14/21 01:48:52,-10
09/14/21 01:49:52,0
09/14/21 01:50:52,-1
09/14/21 01:51:52,-38
09/14/21 01:52:52,3
09/14/21 01:53:52,0
09/14/21 01:54:52,10
09/14/21 01:55:53,2
09/14/21 01:56:53,15
09/14/21 01:57:53,-2
09/14/21 01:58:53,-8
09/14/21 01:59:53,-4
09/14/21 02:00:53,17
09/14/21 02:01:53,-43
09/14/21 02:02:53,8
09/14/21 02:03:53,23
09/14/21 02:04:53,-62
09/14/21 02:05:53,44
09/14/21 02:06:53,-6
09/14/21 02:07:53,2
09/14/21 02:08:53,39
09/14/21 02:09:53,28
09/14/21 02:10:53,0
09/14/21 02:11:53,-9
09/14/21 02:12:53,0
09/14/21 02:13:53,-60
09/14/21 02:14:53,-17
09/14/21 02:15:53,-4
09/14/21 02:16:53,5
09/14/21 02:17:53,-12
09/14/21 02:18:53,0
09/14/21 02:19:53,16
09/14/21 02:20:53,13
09/14/21 02:21:53,4
09/14/21 02:22:53,23
09/14/21 02:23:53,10
09/14/21 02:24:53,4
09/14/21 02:25:53,8
09/14/21 02:26:53,-29
09/14/21 02:27:53,-8
09/14/21 02:28:53,15
09/14/21 02:29:53,-35
09/14/21 02:30:53,-4
09/14/21 02:31:53,-9
09/14/21 02:32:53,-1
09/14/21 02:33:53,0
09/14/21 02:34:53,-4
09/14/21 02:35:53,21
09/14/21 02:36:53,0
09/14/21 02:37:53,-8
09/14/21 02:38:53,0
09/14/21 02:39:53,0
09/14/21 02:40:53,0
09/14/21 02:41:53,0
09/14/21 02:42:53,0
09/14/21 02:43:53,-3
09/14/21 02:44:53,32
09/14/21 02:45:53,0
09/14/21 02:46:53,-13
09/14/21 02:47:53,-6
09/14/21 02:48:53,7
09/14/21 02:49:53,0
09/14/21 02:50:53,6
09/14/21 02:51:53,-1
09/14/21 02:52:53,9
09/14/21 02:53:53,0
09/14/21 02:54:53,5
09/14/21 02:55:53,39
09/14/21 02:56:53,0
09/14/21 02:57:53,25
09/14/21 02:58:53,0
09/14/21 02:59:53,50
09/14/21 03:00:53,4
09/14/21 03:01:53,0
09/14/21 03:02:53,4
09/14/21 03:03:53,-4
09/14/21 03:04:53,8
09/14/21 03:05:53,-1
09/14/21 03:06:53,6
09/14/21 03:07:53,0
09/14/21 03:08:53,-1
09/14/21 03:09:53,-23
09/14/21 03:10:53,0
09/14/21 03:11:53,0
09/14/21 03:12:53,-11
09/14/21 03:13:53,-5
09/14/21 03:14:53,2
09/14/21 03:15:53,-2
09/14/21 03:16:53,-27
09/14/21 03:17:53,0
09/14/21 03:18:53,-1
09/14/21 03:19:53,4
09/14/21 03:20:53,-4
09/14/21 03:21:53,-8
09/14/21 03:22:53,-16
09/14/21 03:23:53,1
09/14/21 03:24:53,0
09/14/21 03:25:53,-17
09/14/21 03:26:53,-5
09/14/21 03:27:53,0
09/14/21 03:28:53,0
09/14/21 03:29:53,-30
09/14/21 03:30:53,-25
09/14/21 03:31:53,-15
09/14/21 03:32:53,2
09/14/21 03:33:53,33
09/14/21 03:34:53,1
09/14/21 03:35:53,0
09/14/21 03:36:53,-4
09/14/21 03:37:53,68
09/14/21 03:38:53,15
09/14/21 03:39:53,16
09/14/21 03:40:53,-11
09/14/21 03:41:53,-29
09/14/21 03:42:53,5
09/14/21 03:43:53,-2
09/14/21 03:44:53,0
09/14/21 03:45:53,30
09/14/21 03:46:53,0
09/14/21 03:47:53,8
09/14/21 03:48:53,13
09/14/21 03:49:53,8
09/14/21 03:50:53,16
09/14/21 03:51:53,0
09/14/21 03:52:53,3
09/14/21 03:53:53,2
09/14/21 03:54:53,-6
09/14/21 03:55:53,30
09/14/21 03:56:53,-15
09/14/21 03:57:53,-25
09/14/21 03:58:53,-3
09/14/21 03:59:53,2
09/14/21 04:00:53,13
09/14/21 04:01:53,11
09/14/21 04:02:53,48
09/14/21 04:03:53,26
09/14/21 04:04:53,10
