recorded_time,temperature
2021-05-26T00:00,1.0278032786885234
2021-05-26T00:01,1.0278032786885234
2021-05-26T00:02,1.0178032786885254
2021-05-26T00:03,0.9728032786885237
2021-05-26T00:04,0.8978032786885208
2021-05-26T00:05,0.9678032786885211
2021-05-26T00:06,0.8578032786885217
2021-05-26T00:07,0.7728032786885208
2021-05-26T00:08,0.8778032786885248
2021-05-26T00:09,0.7878032786885214
2021-05-26T00:10,0.7578032786885203
2021-05-26T00:11,0.68780327868852
2021-05-26T00:12,0.5578032786885245
2021-05-26T00:13,0.532803278688526
2021-05-26T00:14,0.22280327868852368
2021-05-26T00:15,-0.11219672131147718
2021-05-26T00:16,-0.5021967213114777
2021-05-26T00:17,-0.8021967213114749
2021-05-26T00:18,-0.9821967213114782
2021-05-26T00:19,-1.0571967213114775
2021-05-26T00:20,-1.072196721311478
2021-05-26T00:21,-1.1371967213114758
2021-05-26T00:22,-0.8621967213114772
2021-05-26T00:23,-0.4271967213114749
2021-05-26T00:24,-0.03219672131147888
2021-05-26T00:25,0.31280327868852
2021-05-26T00:26,0.5578032786885245
2021-05-26T00:27,0.7678032786885254
2021-05-26T00:28,0.8928032786885254
2021-05-26T00:29,1.032803278688526
2021-05-26T00:30,1.167803278688524
2021-05-26T00:31,1.2978032786885194
2021-05-26T00:32,1.3878032786885228
2021-05-26T00:33,1.4678032786885211
2021-05-26T00:34,1.5178032786885254
2021-05-26T00:35,1.5928032786885211
2021-05-26T00:36,1.657803278688526
2021-05-26T00:37,1.7128032786885257
2021-05-26T00:38,1.7528032786885248
2021-05-26T00:39,1.8078032786885245
2021-05-26T00:40,1.8478032786885237
2021-05-26T00:41,1.8928032786885254
2021-05-26T00:42,1.9728032786885237
2021-05-26T00:43,1.9928032786885197
2021-05-26T00:44,2.022803278688521
2021-05-26T00:45,2.072803278688525
2021-05-26T00:46,2.1178032786885197
2021-05-26T00:47,2.1428032786885254
2021-05-26T00:48,2.1728032786885194
2021-05-26T00:49,2.18780327868852
2021-05-26T00:50,2.2278032786885262
2021-05-26T00:51,2.272803278688521
2021-05-26T00:52,2.2778032786885234
2021-05-26T00:53,2.3078032786885245
2021-05-26T00:54,2.322803278688525
2021-05-26T00:55,2.3078032786885245
2021-05-26T00:56,2.3378032786885257
2021-05-26T00:57,2.3378032786885257
2021-05-26T00:58,2.3528032786885262
2021-05-26T00:59,2.3528032786885262
2021-05-26T01:00,2.3678032786885197
2021-05-26T01:01,2.387803278688523
2021-05-26T01:02,2.397803278688521
2021-05-26T01:03,2.397803278688521
2021-05-26T01:04,2.407803278688526
2021-05-26T01:05,2.427803278688522
2021-05-26T01:06,2.4228032786885194
2021-05-26T01:07,2.427803278688522
2021-05-26T01:08,2.407803278688526
2021-05-26T01:09,2.407803278688526
2021-05-26T01:10,2.302803278688522
2021-05-26T01:11,2.06280327868852
2021-05-26T01:12,1.8828032786885203
2021-05-26T01:13,1.782803278688526
2021-05-26T01:14,1.6828032786885245
2021-05-26T01:15,1.6378032786885228
2021-05-26T01:16,1.5878032786885257
2021-05-26T01:17,1.5378032786885214
2021-05-26T01:18,1.5028032786885248
2021-05-26T01:19,1.4628032786885257
2021-05-26T01:20,1.4428032786885225
2021-05-26T01:21,1.4028032786885234
2021-05-26T01:22,1.3778032786885248
2021-05-26T01:23,1.332803278688523
2021-05-26T01:24,1.3078032786885245
2021-05-26T01:25,1.292803278688524
2021-05-26T01:26,1.2728032786885208
2021-05-26T01:27,1.2478032786885223
2021-05-26T01:28,1.2278032786885262
2021-05-26T01:29,1.207803278688523
2021-05-26T01:30,1.177803278688522
2021-05-26T01:31,1.18780327868852
2021-05-26T01:32,1.1428032786885254
2021-05-26T01:33,1.1378032786885228
2021-05-26T01:34,1.1028032786885262
2021-05-26T01:35,1.1178032786885197
2021-05-26T01:36,1.1128032786885242
2021-05-26T01:37,1.1078032786885217
2021-05-26T01:38,1.0928032786885211
2021-05-26T01:39,1.0978032786885237
2021-05-26T01:40,1.0578032786885245
2021-05-26T01:41,0.9928032786885197
2021-05-26T01:42,0.9128032786885214
2021-05-26T01:43,0.8478032786885237
2021-05-26T01:44,0.782803278688526
