recorded_time,temperature
2021-06-12T00:00,0.6759044055742649
2021-06-12T00:01,0.3809044055742632
2021-06-12T00:02,0.10590440557426462
2021-06-12T00:03,-0.2690955944257354
2021-06-12T00:04,-0.4840955944257317
2021-06-12T00:05,-0.5240955944257379
2021-06-12T00:06,-0.5840955944257331
2021-06-12T00:07,-0.5690955944257325
2021-06-12T00:08,-0.5640955944257371
2021-06-12T00:09,-0.48909559442573425
2021-06-12T00:10,-0.5640955944257371
2021-06-12T00:11,-0.5390955944257385
2021-06-12T00:12,-0.5990955944257337
2021-06-12T00:13,-0.44409559442573254
2021-06-12T00:14,-0.27409559442573794
2021-06-12T00:15,-0.10409559442573624
2021-06-12T00:16,0.0509044055742649
2021-06-12T00:17,0.1409044055742683
2021-06-12T00:18,0.35090440557426206
2021-06-12T00:19,0.445904405574268
2021-06-12T00:20,0.5459044055742623
2021-06-12T00:21,0.6509044055742663
2021-06-12T00:22,0.7509044055742677
2021-06-12T00:23,0.8509044055742621
2021-06-12T00:24,0.9259044055742649
2021-06-12T00:25,1.0209044055742638
2021-06-12T00:26,1.0859044055742615
2021-06-12T00:27,1.1409044055742683
2021-06-12T00:28,1.2009044055742635
2021-06-12T00:29,1.225904405574262
2021-06-12T00:30,1.2709044055742638
2021-06-12T00:31,1.320904405574268
2021-06-12T00:32,1.3159044055742655
2021-06-12T00:33,1.3559044055742646
2021-06-12T00:34,1.3659044055742626
2021-06-12T00:35,1.4009044055742663
2021-06-12T00:36,1.4059044055742618
2021-06-12T00:37,1.4159044055742669
2021-06-12T00:38,1.350904405574262
2021-06-12T00:39,1.340904405574264
2021-06-12T00:40,1.3159044055742655
2021-06-12T00:41,1.3559044055742646
2021-06-12T00:42,1.3609044055742672
2021-06-12T00:43,1.4059044055742618
2021-06-12T00:44,1.3759044055742677
2021-06-12T00:45,1.2959044055742623
2021-06-12T00:46,1.2009044055742635
2021-06-12T00:47,1.1309044055742632
2021-06-12T00:48,1.0309044055742618
2021-06-12T00:49,0.965904405574264
2021-06-12T00:50,0.9159044055742669
2021-06-12T00:51,0.8859044055742658
2021-06-12T00:52,0.8259044055742635
2021-06-12T00:53,0.7859044055742643
2021-06-12T00:54,0.7409044055742626
2021-06-12T00:55,0.7209044055742666
2021-06-12T00:56,0.695904405574268
2021-06-12T00:57,0.6859044055742629
2021-06-12T00:58,0.6809044055742675
2021-06-12T00:59,0.6559044055742618
2021-06-12T01:00,0.6559044055742618
2021-06-12T01:01,0.6359044055742658
2021-06-12T01:02,0.6259044055742677
2021-06-12T01:03,0.6159044055742626
2021-06-12T01:04,0.6309044055742632
2021-06-12T01:05,0.6009044055742621
2021-06-12T01:06,0.580904405574266
2021-06-12T01:07,0.5259044055742663
2021-06-12T01:08,0.5009044055742677
2021-06-12T01:09,0.47590440557426206
2021-06-12T01:10,0.44090440557426547
2021-06-12T01:11,0.320904405574268
2021-06-12T01:12,0.2659044055742683
2021-06-12T01:13,0.19590440557426803
2021-06-12T01:14,0.12590440557426774
2021-06-12T01:15,0.06590440557426547
2021-06-12T01:16,0.01590440557426831
2021-06-12T01:17,9.044055742677415E-4
2021-06-12T01:18,0.030904405574261773
2021-06-12T01:19,0.05590440557426746
2021-06-12T01:20,0.04590440557426234
2021-06-12T01:21,0.010904405574265752
2021-06-12T01:22,-0.03409559442573595
2021-06-12T01:23,-0.06909559442573254
2021-06-12T01:24,-0.09909559442573368
2021-06-12T01:25,-0.13409559442573737
2021-06-12T01:26,-0.14909559442573794
2021-06-12T01:27,-0.13409559442573737
2021-06-12T01:28,-0.17409559442573652
2021-06-12T01:29,-0.1640955944257385
2021-06-12T01:30,-0.19409559442573254
2021-06-12T01:31,-0.1890955944257371
2021-06-12T01:32,-0.24909559442573226
2021-06-12T01:33,-0.19409559442573254
2021-06-12T01:34,-0.12909559442573482
2021-06-12T01:35,-0.03909559442573851
2021-06-12T01:36,0.07590440557426348
2021-06-12T01:37,0.14590440557426376
2021-06-12T01:38,0.25090440557426774
2021-06-12T01:39,0.3259044055742635
2021-06-12T01:40,0.41090440557426433
2021-06-12T01:41,0.4809044055742646
2021-06-12T01:42,0.5359044055742643
2021-06-12T01:43,0.590904405574264
2021-06-12T01:44,0.590904405574264
2021-06-12T01:45,0.6159044055742626
2021-06-12T01:46,0.47590440557426206
2021-06-12T01:47,0.37590440557426774
2021-06-12T01:48,0.2809044055742618
2021-06-12T01:49,0.16090440557426433
2021-06-12T01:50,0.06590440557426547
2021-06-12T01:51,-0.0040955944257348165
2021-06-12T01:52,-0.06909559442573254
2021-06-12T01:53,-0.019095594425735385
2021-06-12T01:54,-0.029095594425733395
2021-06-12T01:55,0.04090440557426689
2021-06-12T01:56,0.10590440557426462
2021-06-12T01:57,0.19090440557426547
2021-06-12T01:58,0.2559044055742632
2021-06-12T01:59,0.3009044055742649
2021-06-12T02:00,0.42090440557426234
2021-06-12T02:01,0.4009044055742663
2021-06-12T02:02,0.3009044055742649
2021-06-12T02:03,0.2109044055742615
2021-06-12T02:04,0.15590440557426177
2021-06-12T02:05,0.15090440557426632
2021-06-12T02:06,0.1859044055742629
2021-06-12T02:07,0.22590440557426206
2021-06-12T02:08,0.31590440557426547
2021-06-12T02:09,0.39590440557426376
2021-06-12T02:10,0.4259044055742649
2021-06-12T02:11,0.445904405574268
2021-06-12T02:12,0.44090440557426547
2021-06-12T02:13,0.43090440557426746
2021-06-12T02:14,0.4259044055742649
2021-06-12T02:15,0.44090440557426547
2021-06-12T02:16,0.44090440557426547
2021-06-12T02:17,0.445904405574268
2021-06-12T02:18,0.4259044055742649
2021-06-12T02:19,0.42090440557426234
2021-06-12T02:20,0.28590440557426433
2021-06-12T02:21,0.20090440557426348
2021-06-12T02:22,0.0959044055742666
2021-06-12T02:23,0.005904405574263194
2021-06-12T02:24,-0.06909559442573254
2021-06-12T02:25,-0.1540955944257334
2021-06-12T02:26,-0.21909559442573823
2021-06-12T02:27,-0.2890955944257385
2021-06-12T02:28,-0.3490955944257337
2021-06-12T02:29,-0.44409559442573254
2021-06-12T02:30,-0.4840955944257317
2021-06-12T02:31,-0.5140955944257328
2021-06-12T02:32,-0.2540955944257348
2021-06-12T02:33,-0.29409559442573396
2021-06-12T02:34,-0.3440955944257382
2021-06-12T02:35,-0.3590955944257317
2021-06-12T02:36,-0.3890955944257328
2021-06-12T02:37,-0.37409559442573226
2021-06-12T02:38,-0.30909559442573453
2021-06-12T02:39,-0.11409559442573425
2021-06-12T02:40,-0.07909559442573766
2021-06-12T02:41,-0.044095594425733964
2021-06-12T02:42,-0.024095594425737943
2021-06-12T02:43,9.044055742677415E-4
2021-06-12T02:44,0.03590440557426433
2021-06-12T02:45,0.11590440557426263
2021-06-12T02:46,0.17090440557426234
2021-06-12T02:47,0.20590440557426604
2021-06-12T02:48,0.2909044055742669
2021-06-12T02:49,0.41090440557426433
2021-06-12T02:50,0.4159044055742669
2021-06-12T02:51,0.3609044055742672
2021-06-12T02:52,0.3009044055742649
2021-06-12T02:53,0.22590440557426206
2021-06-12T02:54,0.17090440557426234
2021-06-12T02:55,0.06590440557426547
2021-06-12T02:56,-0.024095594425737943
2021-06-12T02:57,-0.11409559442573425
2021-06-12T02:58,-0.17409559442573652
2021-06-12T02:59,-0.2790955944257334
2021-06-12T03:00,-0.3440955944257382
2021-06-12T03:01,-0.4240955944257365
2021-06-12T03:02,-0.4740955944257337
2021-06-12T03:03,-0.5890955944257357
2021-06-12T03:04,-0.659095594425736
2021-06-12T03:05,-0.7040955944257377
2021-06-12T03:06,-0.7490955944257323
2021-06-12T03:07,-0.7290955944257362
2021-06-12T03:08,-0.7240955944257337
2021-06-12T03:09,-0.6990955944257351
2021-06-12T03:10,-0.6890955944257371
2021-06-12T03:11,-0.6840955944257345
2021-06-12T03:12,-0.679095594425732
2021-06-12T03:13,-0.6490955944257379
2021-06-12T03:14,-0.6490955944257379
2021-06-12T03:15,-0.6440955944257354
2021-06-12T03:16,-0.6340955944257374
2021-06-12T03:17,-0.6040955944257362
2021-06-12T03:18,-0.5690955944257325
