recorded_time,temperature
2021-09-15T00:00,-0.04552219321148243
2021-09-15T00:01,-0.08052219321148613
2021-09-15T00:02,-0.10052219321148215
2021-09-15T00:03,-0.16052219321148442
2021-09-15T00:04,-0.18052219321148044
2021-09-15T00:05,-0.20552219321148613
2021-09-15T00:06,-0.26052219321148584
2021-09-15T00:07,-0.2555221932114833
2021-09-15T00:08,-0.29552219321148243
2021-09-15T00:09,-0.300522193211485
2021-09-15T00:10,-0.32552219321148357
2021-09-15T00:11,-0.34052219321148414
2021-09-15T00:12,-0.3905221932114813
2021-09-15T00:13,-0.39552219321148385
2021-09-15T00:14,-0.39552219321148385
2021-09-15T00:15,-0.4005221932114864
2021-09-15T00:16,-0.39552219321148385
2021-09-15T00:17,-0.415522193211487
2021-09-15T00:18,-0.425522193211485
2021-09-15T00:19,-0.4005221932114864
2021-09-15T00:20,-0.415522193211487
2021-09-15T00:21,-0.5555221932114804
2021-09-15T00:22,-0.6555221932114819
2021-09-15T00:23,-0.7455221932114853
2021-09-15T00:24,-0.8405221932114841
2021-09-15T00:25,-0.9205221932114824
2021-09-15T00:26,-1.0405221932114834
2021-09-15T00:27,-1.0955221932114831
2021-09-15T00:28,-1.1655221932114834
2021-09-15T00:29,-1.175522193211485
2021-09-15T00:30,-1.185522193211483
2021-09-15T00:31,-1.180522193211484
2021-09-15T00:32,-1.1655221932114834
2021-09-15T00:33,-1.1705221932114824
2021-09-15T00:34,-1.185522193211483
2021-09-15T00:35,-1.1705221932114824
2021-09-15T00:36,-1.1655221932114834
2021-09-15T00:37,-1.180522193211484
2021-09-15T00:38,-1.1305221932114833
2021-09-15T00:39,-1.0455221932114824
2021-09-15T00:40,-0.8805221932114833
2021-09-15T00:41,-0.8055221932114804
2021-09-15T00:42,-0.7005221932114836
2021-09-15T00:43,-0.6205221932114853
2021-09-15T00:44,-0.550522193211485
2021-09-15T00:45,-0.4905221932114827
2021-09-15T00:46,-0.4555221932114861
2021-09-15T00:47,-0.38552219321148584
2021-09-15T00:48,-0.3555221932114847
2021-09-15T00:49,-0.2755221932114864
2021-09-15T00:50,-0.3805221932114833
2021-09-15T00:51,-0.47552219321148215
2021-09-15T00:52,-0.5055221932114833
2021-09-15T00:53,-0.5055221932114833
2021-09-15T00:54,-0.540522193211487
2021-09-15T00:55,-0.6705221932114824
2021-09-15T00:56,-0.7805221932114819
2021-09-15T00:57,-0.8755221932114807
2021-09-15T00:58,-0.9305221932114804
2021-09-15T00:59,-0.935522193211483
2021-09-15T01:00,-0.7455221932114853
2021-09-15T01:01,-0.5755221932114836
2021-09-15T01:02,-0.40552219321148186
2021-09-15T01:03,-0.20552219321148613
2021-09-15T01:04,-0.010522193211485842
2021-09-15T01:05,0.16947780678851387
2021-09-15T01:06,0.32947780678851757
2021-09-15T01:07,0.40947780678851586
2021-09-15T01:08,0.2244778067885136
2021-09-15T01:09,0.1444778067885153
2021-09-15T01:10,0.06947780678851956
2021-09-15T01:11,-0.010522193211485842
2021-09-15T01:12,-0.04552219321148243
2021-09-15T01:13,-0.09052219321148414
2021-09-15T01:14,-0.18052219321148044
2021-09-15T01:15,-0.290522193211487
2021-09-15T01:16,-0.4555221932114861
2021-09-15T01:17,-0.5105221932114858
2021-09-15T01:18,-0.550522193211485
2021-09-15T01:19,-0.560522193211483
2021-09-15T01:20,-0.540522193211487
2021-09-15T01:21,-0.6055221932114847
2021-09-15T01:22,-0.6555221932114819
2021-09-15T01:23,-0.7055221932114861
2021-09-15T01:24,-0.7505221932114807
2021-09-15T01:25,-0.6355221932114858
2021-09-15T01:26,-0.3805221932114833
2021-09-15T01:27,-0.16552219321148698
2021-09-15T01:28,0.044477806788513874
2021-09-15T01:29,0.20447780678851757
2021-09-15T01:30,0.2944778067885139
