recorded_time,temperature
2021-07-03T00:00,0.089512846961739
2021-07-03T00:01,0.034512846961739285
2021-07-03T00:02,-0.02548715303826299
2021-07-03T00:03,-0.07048715303825759
2021-07-03T00:04,-0.11048715303825674
2021-07-03T00:05,-0.15548715303825844
2021-07-03T00:06,-0.21548715303826071
2021-07-03T00:07,-0.285487153038261
2021-07-03T00:08,-0.430487153038257
2021-07-03T00:09,-0.46048715303825816
2021-07-03T00:10,-0.45048715303826015
2021-07-03T00:11,-0.24548715303826185
2021-07-03T00:12,-0.30048715303826157
2021-07-03T00:13,-0.305487153038257
2021-07-03T00:14,-0.3204871530382576
2021-07-03T00:15,-0.3204871530382576
2021-07-03T00:16,-0.3504871530382587
2021-07-03T00:17,-0.3404871530382607
2021-07-03T00:18,-0.37048715303826185
2021-07-03T00:19,-0.38048715303825986
2021-07-03T00:20,-0.3904871530382579
2021-07-03T00:21,-0.38048715303825986
2021-07-03T00:22,-0.36048715303825674
2021-07-03T00:23,-0.37048715303826185
2021-07-03T00:24,-0.3504871530382587
2021-07-03T00:25,-0.3454871530382633
2021-07-03T00:26,-0.36048715303825674
2021-07-03T00:27,-0.41548715303826356
2021-07-03T00:28,-0.42548715303826157
2021-07-03T00:29,-0.400487153038263
2021-07-03T00:30,-0.3504871530382587
2021-07-03T00:31,-0.285487153038261
2021-07-03T00:32,-0.22548715303825873
2021-07-03T00:33,-0.170487153038259
2021-07-03T00:34,-0.1254871530382573
2021-07-03T00:35,-0.06048715303825958
2021-07-03T00:36,-0.04048715303826356
2021-07-03T00:37,-0.01048715303826242
2021-07-03T00:38,-4.8715303825730416E-4
2021-07-03T00:39,0.029512846961736727
2021-07-03T00:40,0.004512846961738148
2021-07-03T00:41,-4.8715303825730416E-4
2021-07-03T00:42,0.004512846961738148
2021-07-03T00:43,-0.02548715303826299
2021-07-03T00:44,-0.04048715303826356
2021-07-03T00:45,-0.04048715303826356
2021-07-03T00:46,-0.04548715303825901
2021-07-03T00:47,-0.03048715303825844
2021-07-03T00:48,-0.035487153038261
2021-07-03T00:49,-0.18048715303825702
2021-07-03T00:50,-0.28048715303825844
2021-07-03T00:51,-0.3404871530382607
2021-07-03T00:52,-0.42548715303826157
2021-07-03T00:53,-0.4904871530382593
2021-07-03T00:54,-0.555487153038257
2021-07-03T00:55,-0.6154871530382593
2021-07-03T00:56,-0.660487153038261
2021-07-03T00:57,-0.7454871530382619
2021-07-03T00:58,-0.8654871530382593
2021-07-03T00:59,-0.8954871530382604
2021-07-03T01:00,-0.910487153038261
2021-07-03T01:01,-0.920487153038259
2021-07-03T01:02,-0.920487153038259
2021-07-03T01:03,-0.9354871530382596
2021-07-03T01:04,-0.9254871530382616
2021-07-03T01:05,-0.9254871530382616
2021-07-03T01:06,-0.9254871530382616
2021-07-03T01:07,-0.9354871530382596
2021-07-03T01:08,-0.9654871530382607
2021-07-03T01:09,-0.9554871530382627
2021-07-03T01:10,-0.9604871530382582
2021-07-03T01:11,-1.0004871530382573
2021-07-03T01:12,-1.0504871530382616
2021-07-03T01:13,-1.0804871530382627
2021-07-03T01:14,-1.1054871530382613
2021-07-03T01:15,-1.1104871530382567
2021-07-03T01:16,-1.0804871530382627
2021-07-03T01:17,-1.055487153038257
2021-07-03T01:18,-1.0304871530382584
2021-07-03T01:19,-0.9904871530382593
2021-07-03T01:20,-0.9454871530382576
2021-07-03T01:21,-0.9254871530382616
