recorded_time,temperature
2021-07-15T00:00,0.2998991625146843
2021-07-15T00:01,0.2748991625146857
2021-07-15T00:02,0.4948991625146846
2021-07-15T00:03,0.604899162514684
2021-07-15T00:04,0.8198991625146874
2021-07-15T00:05,0.2998991625146843
2021-07-15T00:06,0.11989916251468458
2021-07-15T00:07,-0.015100837485313434
2021-07-15T00:08,-0.010100837485317982
2021-07-15T00:09,0.094899162514686
2021-07-15T00:10,0.094899162514686
2021-07-15T00:11,0.11989916251468458
2021-07-15T00:12,0.1298991625146826
2021-07-15T00:13,0.03989916251468628
2021-07-15T00:14,0.15489916251468827
2021-07-15T00:15,0.03989916251468628
2021-07-15T00:16,-0.07010083748531315
2021-07-15T00:17,-0.12010083748531741
2021-07-15T00:18,-0.15010083748531144
2021-07-15T00:19,-0.11510083748531486
2021-07-15T00:20,-0.14010083748531343
2021-07-15T00:21,-0.21010083748531372
2021-07-15T00:22,-0.13510083748531798
2021-07-15T00:23,-0.19510083748531315
2021-07-15T00:24,-0.18510083748531514
2021-07-15T00:25,-0.17510083748531713
2021-07-15T00:26,-0.1901008374853177
2021-07-15T00:27,-0.12010083748531741
2021-07-15T00:28,-0.05010083748531713
2021-07-15T00:29,0.014899162514687703
2021-07-15T00:30,-0.06010083748531514
2021-07-15T00:31,-0.08510083748531372
2021-07-15T00:32,-0.10510083748531684
2021-07-15T00:33,-0.04510083748531457
2021-07-15T00:34,0.009899162514685145
2021-07-15T00:35,-0.020100837485315992
2021-07-15T00:36,0.04989916251468429
2021-07-15T00:37,-0.05010083748531713
2021-07-15T00:38,-0.04010083748531201
2021-07-15T00:39,0.03989916251468628
2021-07-15T00:40,0.034899162514683724
2021-07-15T00:41,0.009899162514685145
2021-07-15T00:42,-0.005100837485315424
2021-07-15T00:43,-0.07510083748531571
2021-07-15T00:44,-0.49010083748531486
2021-07-15T00:45,-0.8301008374853183
2021-07-15T00:46,-0.9401008374853177
2021-07-15T00:47,-1.025100837485315
2021-07-15T00:48,-1.0951008374853153
2021-07-15T00:49,-1.155100837485314
2021-07-15T00:50,-1.2151008374853163
2021-07-15T00:51,-1.1051008374853133
2021-07-15T00:52,-1.0851008374853137
2021-07-15T00:53,-1.1251008374853164
2021-07-15T00:54,-1.2351008374853159
2021-07-15T00:55,-1.2051008374853147
2021-07-15T00:56,-1.1701008374853146
2021-07-15T00:57,-1.0951008374853153
2021-07-15T00:58,-1.1001008374853143
2021-07-15T00:59,-1.1251008374853164
2021-07-15T01:00,-1.0651008374853141
2021-07-15T01:01,-1.1401008374853134
2021-07-15T01:02,-1.1701008374853146
2021-07-15T01:03,-1.0851008374853137
2021-07-15T01:04,-1.1351008374853144
2021-07-15T01:05,-1.270100837485316
2021-07-15T01:06,-1.3451008374853153
2021-07-15T01:07,-1.4301008374853161
2021-07-15T01:08,-1.6301008374853154
2021-07-15T01:09,-1.6751008374853136
2021-07-15T01:10,-1.645100837485316
2021-07-15T01:11,-1.4151008374853156
2021-07-15T01:12,-1.4601008374853137
2021-07-15T01:13,-1.4651008374853163
2021-07-15T01:14,-1.3901008374853134
2021-07-15T01:15,-1.3301008374853147
2021-07-15T01:16,-1.2451008374853139
2021-07-15T01:17,-1.1901008374853141
2021-07-15T01:18,-1.020100837485316
2021-07-15T01:19,-0.9401008374853177
2021-07-15T01:20,-1.025100837485315
2021-07-15T01:21,-1.1901008374853141
2021-07-15T01:22,-1.1851008374853151
2021-07-15T01:23,-1.2651008374853134
2021-07-15T01:24,-1.2551008374853154
2021-07-15T01:25,-1.2851008374853166
2021-07-15T01:26,-1.1101008374853159
2021-07-15T01:27,-1.145100837485316
2021-07-15T01:28,-1.1401008374853134
2021-07-15T01:29,-1.0951008374853153
2021-07-15T01:30,-1.0051008374853154
2021-07-15T01:31,-1.0151008374853134
2021-07-15T01:32,-0.9951008374853139
2021-07-15T01:33,-0.8551008374853168
2021-07-15T01:34,-0.635100837485318
2021-07-15T01:35,-0.5001008374853129
2021-07-15T01:36,-0.5751008374853157
2021-07-15T01:37,-0.6201008374853174
2021-07-15T01:38,-0.7001008374853157
2021-07-15T01:39,-0.6301008374853154
2021-07-15T01:40,-0.4651008374853163
2021-07-15T01:41,-0.3501008374853143
2021-07-15T01:42,-0.2551008374853154
2021-07-15T01:43,-0.08010083748531827
2021-07-15T01:44,-0.03510083748531656
2021-07-15T01:45,-0.05510083748531258
2021-07-15T01:46,-0.030100837485314003
2021-07-15T01:47,-0.08510083748531372
2021-07-15T01:48,-0.18010083748531258
2021-07-15T01:49,-0.145100837485316
2021-07-15T01:50,-0.1901008374853177
2021-07-15T01:51,-0.18510083748531514
2021-07-15T01:52,-0.385100837485318
2021-07-15T01:53,-0.6901008374853177
2021-07-15T01:54,-0.9751008374853143
2021-07-15T01:55,-1.3001008374853136
2021-07-15T01:56,-1.3751008374853164
2021-07-15T01:57,-1.1151008374853149
