recorded_time,temperature
2021-06-29T00:00,-0.38474025751661145
2021-06-29T00:01,-0.379740257516616
2021-06-29T00:02,-0.41974025751661515
2021-06-29T00:03,-0.48474025751661287
2021-06-29T00:04,-0.4497402575166163
2021-06-29T00:05,-0.46474025751660974
2021-06-29T00:06,-0.43974025751661117
2021-06-29T00:07,-0.39474025751661657
2021-06-29T00:08,-0.38474025751661145
2021-06-29T00:09,-0.379740257516616
2021-06-29T00:10,-0.31474025751661117
2021-06-29T00:11,-0.2797402575166146
2021-06-29T00:12,-0.2297402575166103
2021-06-29T00:13,-0.25974025751661145
2021-06-29T00:14,-0.28474025751661003
2021-06-29T00:15,-0.3097402575166157
2021-06-29T00:16,-0.36474025751661543
2021-06-29T00:17,-0.32974025751661173
2021-06-29T00:18,-0.2997402575166106
2021-06-29T00:19,-0.26974025751661657
2021-06-29T00:20,-0.25974025751661145
2021-06-29T00:21,-0.264740257516614
2021-06-29T00:22,-0.3347402575166143
2021-06-29T00:23,-0.399740257516612
2021-06-29T00:24,-0.42974025751661316
2021-06-29T00:25,-0.4347402575166157
2021-06-29T00:26,-0.4697402575166123
2021-06-29T00:27,-0.4447402575166137
2021-06-29T00:28,-0.4447402575166137
2021-06-29T00:29,-0.38474025751661145
2021-06-29T00:30,-0.4697402575166123
2021-06-29T00:31,-0.42974025751661316
2021-06-29T00:32,-0.4147402575166126
2021-06-29T00:33,-0.39474025751661657
2021-06-29T00:34,-0.35974025751661287
2021-06-29T00:35,-0.36474025751661543
2021-06-29T00:36,-0.41974025751661515
2021-06-29T00:37,-0.43974025751661117
2021-06-29T00:38,-0.46474025751660974
2021-06-29T00:39,-0.5847402575166143
2021-06-29T00:40,-0.6047402575166103
2021-06-29T00:41,-0.6147402575166154
2021-06-29T00:42,-0.5747402575166163
2021-06-29T00:43,-0.514740257516614
2021-06-29T00:44,-0.47474025751661486
2021-06-29T00:45,-0.43974025751661117
2021-06-29T00:46,-0.5197402575166166
2021-06-29T00:47,-0.7697402575166166
2021-06-29T00:48,-0.8647402575166154
2021-06-29T00:49,-0.9797402575166103
2021-06-29T00:50,-0.8847402575166115
2021-06-29T00:51,-0.8397402575166097
2021-06-29T00:52,-0.7897402575166126
2021-06-29T00:53,-0.8247402575166163
2021-06-29T00:54,-0.8047402575166132
2021-06-29T00:55,-0.7597402575166115
2021-06-29T00:56,-0.7597402575166115
2021-06-29T00:57,-0.8447402575166123
2021-06-29T00:58,-0.6897402575166112
2021-06-29T00:59,-0.6147402575166154
2021-06-29T01:00,-0.639740257516614
2021-06-29T01:01,-0.5897402575166097
2021-06-29T01:02,-0.5897402575166097
2021-06-29T01:03,-0.054740257516613156
2021-06-29T01:04,0.05025974248338372
2021-06-29T01:05,0.22025974248338542
2021-06-29T01:06,0.39025974248338713
2021-06-29T01:07,0.485259742483386
2021-06-29T01:08,0.6902597424833843
2021-06-29T01:09,0.8352597424833874
2021-06-29T01:10,0.9302597424833863
2021-06-29T01:11,1.0302597424833877
2021-06-29T01:12,1.0502597424833837
2021-06-29T01:13,1.0802597424833849
2021-06-29T01:14,1.100259742483388
2021-06-29T01:15,0.9202597424833883
2021-06-29T01:16,1.0202597424833897
2021-06-29T01:17,0.985259742483386
2021-06-29T01:18,1.2302597424833834
2021-06-29T01:19,1.2702597424833897
2021-06-29T01:20,1.3102597424833888
2021-06-29T01:21,1.2552597424833891
2021-06-29T01:22,1.4252597424833837
2021-06-29T01:23,1.5852597424833874
2021-06-29T01:24,1.4902597424833885
2021-06-29T01:25,1.3002597424833837
2021-06-29T01:26,1.3002597424833837
2021-06-29T01:27,1.235259742483386
2021-06-29T01:28,1.1152597424833885
2021-06-29T01:29,1.0652597424833843
2021-06-29T01:30,1.1602597424833903
2021-06-29T01:31,1.2202597424833854
2021-06-29T01:32,1.34025974248339
2021-06-29T01:33,1.4252597424833837
2021-06-29T01:34,1.4202597424833883
2021-06-29T01:35,1.4602597424833874
