recorded_time,temperature
2021-08-05T00:00,-1.0152474050137101
2021-08-05T00:01,-1.0002474050137096
2021-08-05T00:02,-0.860247405013709
2021-08-05T00:03,-0.7752474050137153
2021-08-05T00:04,-0.6652474050137158
2021-08-05T00:05,-0.6352474050137147
2021-08-05T00:06,-0.6052474050137135
2021-08-05T00:07,-0.5952474050137155
2021-08-05T00:08,-0.580247405013715
2021-08-05T00:09,-0.600247405013711
2021-08-05T00:10,-0.590247405013713
2021-08-05T00:11,-0.5352474050137133
2021-08-05T00:12,-0.600247405013711
2021-08-05T00:13,-0.6252474050137096
2021-08-05T00:14,-0.6652474050137158
2021-08-05T00:15,-0.8252474050137124
2021-08-05T00:16,-0.7952474050137113
2021-08-05T00:17,-0.8152474050137144
2021-08-05T00:18,-0.955247405013715
2021-08-05T00:19,-0.9352474050137118
2021-08-05T00:20,-0.9602474050137104
2021-08-05T00:21,-1.0352474050137133
2021-08-05T00:22,-1.0652474050137144
2021-08-05T00:23,-1.1402474050137101
2021-08-05T00:24,-1.1752474050137138
2021-08-05T00:25,-1.2302474050137135
2021-08-05T00:26,-1.3052474050137128
2021-08-05T00:27,-1.340247405013713
2021-08-05T00:28,-1.3752474050137131
2021-08-05T00:29,-1.4102474050137133
2021-08-05T00:30,-1.3602474050137126
2021-08-05T00:31,-1.4202474050137113
2021-08-05T00:32,-1.4452474050137134
2021-08-05T00:33,-1.4552474050137114
2021-08-05T00:34,-1.5302474050137107
2021-08-05T00:35,-1.475247405013711
2021-08-05T00:36,-1.4802474050137135
2021-08-05T00:37,-1.5052474050137121
2021-08-05T00:38,-1.460247405013714
2021-08-05T00:39,-1.5202474050137127
2021-08-05T00:40,-1.595247405013712
2021-08-05T00:41,-1.7002474050137124
2021-08-05T00:42,-1.7002474050137124
2021-08-05T00:43,-1.6202474050137141
2021-08-05T00:44,-1.4552474050137114
2021-08-05T00:45,-1.3902474050137137
2021-08-05T00:46,-0.5952474050137155
2021-08-05T00:47,-0.6302474050137121
2021-08-05T00:48,-0.5752474050137124
2021-08-05T00:49,-0.590247405013713
2021-08-05T00:50,-0.5102474050137147
2021-08-05T00:51,-0.4302474050137093
2021-08-05T00:52,-0.4602474050137104
2021-08-05T00:53,-0.18024740501370928
2021-08-05T00:54,-0.07024740501370985
2021-08-05T00:55,0.019752594986286454
2021-08-05T00:56,-0.21024740501371042
2021-08-05T00:57,-0.5602474050137118
2021-08-05T00:58,-0.6552474050137107
2021-08-05T00:59,-0.7802474050137107
2021-08-05T01:00,-0.6352474050137147
2021-08-05T01:01,-0.465247405013713
2021-08-05T01:02,-0.340247405013713
2021-08-05T01:03,-0.22024740501371554
2021-08-05T01:04,-0.12024740501371411
2021-08-05T01:05,-0.12024740501371411
2021-08-05T01:06,-0.13024740501371213
2021-08-05T01:07,-2.4740501370956736E-4
2021-08-05T01:08,-0.030247405013710704
2021-08-05T01:09,-0.04024740501371582
2021-08-05T01:10,-0.28524740501371326
2021-08-05T01:11,-0.37524740501370957
2021-08-05T01:12,-0.4052474050137107
2021-08-05T01:13,-0.43524740501371184
2021-08-05T01:14,-0.6252474050137096
2021-08-05T01:15,-0.7952474050137113
2021-08-05T01:16,-0.7452474050137141
2021-08-05T01:17,-0.9152474050137158
2021-08-05T01:18,-0.8352474050137104
2021-08-05T01:19,-0.9302474050137093
2021-08-05T01:20,-0.9202474050137113
2021-08-05T01:21,-0.7652474050137101
2021-08-05T01:22,-0.7752474050137153
2021-08-05T01:23,-0.8852474050137147
2021-08-05T01:24,-0.840247405013713
2021-08-05T01:25,-1.1852474050137118
2021-08-05T01:26,-1.350247405013711
2021-08-05T01:27,-1.4402474050137108
2021-08-05T01:28,-1.2602474050137111
2021-08-05T01:29,-1.2602474050137111
2021-08-05T01:30,-1.2002474050137124
2021-08-05T01:31,-1.2602474050137111
2021-08-05T01:32,-1.0402474050137158
2021-08-05T01:33,-1.225247405013711
2021-08-05T01:34,-1.225247405013711
2021-08-05T01:35,-1.1602474050137133
2021-08-05T01:36,-1.0652474050137144
2021-08-05T01:37,-1.1152474050137116
2021-08-05T01:38,-0.9402474050137144
2021-08-05T01:39,-0.6952474050137099
2021-08-05T01:40,-0.36524740501371156
2021-08-05T01:41,-0.0652474050137144
2021-08-05T01:42,0.13475259498628844
2021-08-05T01:43,0.3447525949862893
2021-08-05T01:44,0.3197525949862907
2021-08-05T01:45,0.12975259498628589
2021-08-05T01:46,-0.19524740501370985
2021-08-05T01:47,-0.23024740501371355
2021-08-05T01:48,-0.21024740501371042
2021-08-05T01:49,-0.485247405013709
2021-08-05T01:50,-0.7002474050137124
2021-08-05T01:51,-0.8202474050137099
2021-08-05T01:52,-0.965247405013713
2021-08-05T01:53,-0.7452474050137141
2021-08-05T01:54,-0.6202474050137141
2021-08-05T01:55,-0.37524740501370957
2021-08-05T01:56,-0.30024740501371383
2021-08-05T01:57,-0.12524740501370957
2021-08-05T01:58,0.029752594986284464
2021-08-05T01:59,0.20975259498628418
2021-08-05T02:00,0.34975259498628475
2021-08-05T02:01,0.4797525949862873
2021-08-05T02:02,0.6797525949862901
2021-08-05T02:03,0.8297525949862887
2021-08-05T02:04,0.9697525949862893
2021-08-05T02:05,1.034752594986287
2021-08-05T02:06,1.1147525949862853
2021-08-05T02:07,1.1097525949862899
2021-08-05T02:08,1.1447525949862865
2021-08-05T02:09,1.1547525949862845
2021-08-05T02:10,1.1797525949862901
2021-08-05T02:11,1.2147525949862867
2021-08-05T02:12,1.2497525949862904
2021-08-05T02:13,1.149752594986289
2021-08-05T02:14,1.0697525949862907
2021-08-05T02:15,0.9947525949862879
2021-08-05T02:16,0.9697525949862893
2021-08-05T02:17,0.9647525949862867
2021-08-05T02:18,0.9697525949862893
2021-08-05T02:19,0.9597525949862842
2021-08-05T02:20,0.9497525949862862
2021-08-05T02:21,0.9297525949862901
2021-08-05T02:22,0.9297525949862901
2021-08-05T02:23,0.9247525949862876
2021-08-05T02:24,0.919752594986285
2021-08-05T02:25,0.9247525949862876
2021-08-05T02:26,0.9347525949862856
2021-08-05T02:27,0.9297525949862901
2021-08-05T02:28,0.9347525949862856
2021-08-05T02:29,0.9447525949862907
2021-08-05T02:30,0.889752594986291
2021-08-05T02:31,1.0047525949862859
2021-08-05T02:32,1.3797525949862859
2021-08-05T02:33,1.3147525949862882
2021-08-05T02:34,1.2547525949862859
2021-08-05T02:35,1.2347525949862899
2021-08-05T02:36,1.1647525949862896
2021-08-05T02:37,1.1547525949862845
2021-08-05T02:38,1.1097525949862899
2021-08-05T02:39,1.1047525949862873
2021-08-05T02:40,1.0747525949862862
2021-08-05T02:41,1.264752594986291
2021-08-05T02:42,1.294752594986285
2021-08-05T02:43,1.264752594986291
2021-08-05T02:44,1.2347525949862899
2021-08-05T02:45,1.1347525949862884
2021-08-05T02:46,0.9547525949862887
2021-08-05T02:47,1.0697525949862907
2021-08-05T02:48,1.024752594986289
2021-08-05T02:49,0.9897525949862853
2021-08-05T02:50,0.9497525949862862
2021-08-05T02:51,0.9247525949862876
2021-08-05T02:52,0.9147525949862896
2021-08-05T02:53,0.889752594986291
2021-08-05T02:54,0.8847525949862884
2021-08-05T02:55,0.9797525949862873
2021-08-05T02:56,0.9147525949862896
2021-08-05T02:57,0.8497525949862847
2021-08-05T02:58,0.7897525949862896
2021-08-05T02:59,0.7447525949862879
2021-08-05T03:00,0.4697525949862893
2021-08-05T03:01,0.13475259498628844
2021-08-05T03:02,-0.10024740501371099
2021-08-05T03:03,-0.32024740501370985
2021-08-05T03:04,0.149752594986289
2021-08-05T03:05,0.26975259498628645
2021-08-05T03:06,0.34975259498628475
2021-08-05T03:07,0.38475259498628844
2021-08-05T03:08,0.44975259498628617
2021-08-05T03:09,0.5297525949862845
2021-08-05T03:10,0.5997525949862847
2021-08-05T03:11,0.6947525949862907
2021-08-05T03:12,0.7597525949862884
2021-08-05T03:13,0.8197525949862907
2021-08-05T03:14,0.8597525949862899
2021-08-05T03:15,0.9297525949862901
2021-08-05T03:16,0.8947525949862865
2021-08-05T03:17,0.9297525949862901
2021-08-05T03:18,0.9547525949862887
2021-08-05T03:19,0.9897525949862853
2021-08-05T03:20,0.9997525949862904
2021-08-05T03:21,1.014752594986291
2021-08-05T03:22,1.0197525949862865
2021-08-05T03:23,1.034752594986287
2021-08-05T03:24,1.014752594986291
2021-08-05T03:25,1.044752594986285
2021-08-05T03:26,1.0597525949862856
2021-08-05T03:27,1.0397525949862896
2021-08-05T03:28,1.044752594986285
2021-08-05T03:29,1.044752594986285
2021-08-05T03:30,1.0497525949862876
2021-08-05T03:31,1.2247525949862847
2021-08-05T03:32,1.1797525949862901
2021-08-05T03:33,1.149752594986289
2021-08-05T03:34,1.169752594986285
2021-08-05T03:35,1.1647525949862896
2021-08-05T03:36,1.1897525949862882
2021-08-05T03:37,1.1997525949862862
2021-08-05T03:38,1.2247525949862847
2021-08-05T03:39,1.2397525949862853
2021-08-05T03:40,1.2397525949862853
2021-08-05T03:41,1.284752594986287
2021-08-05T03:42,1.3047525949862901
2021-08-05T03:43,1.3197525949862907
2021-08-05T03:44,1.3147525949862882
2021-08-05T03:45,1.3047525949862901
2021-08-05T03:46,1.3247525949862862
2021-08-05T03:47,1.3297525949862887
2021-08-05T03:48,1.3547525949862873
2021-08-05T03:49,1.3647525949862853
2021-08-05T03:50,1.3697525949862879
2021-08-05T03:51,1.3797525949862859
2021-08-05T03:52,1.4047525949862845
2021-08-05T03:53,1.4447525949862907
2021-08-05T03:54,1.4597525949862842
2021-08-05T03:55,1.4847525949862899
2021-08-05T03:56,1.514752594986291
2021-08-05T03:57,1.5947525949862893
2021-08-05T03:58,1.8047525949862901
2021-08-05T03:59,1.6547525949862845
2021-08-05T04:00,1.4947525949862879
2021-08-05T04:01,1.3247525949862862
2021-08-05T04:02,1.1947525949862907
2021-08-05T04:03,1.0047525949862859
2021-08-05T04:04,0.6947525949862907
2021-08-05T04:05,0.4347525949862856
2021-08-05T04:06,0.20475259498628873
2021-08-05T04:07,0.08975259498628674
2021-08-05T04:08,0.24975259498629043
2021-08-05T04:09,0.06975259498629072
2021-08-05T04:10,-0.11524740501371156
2021-08-05T04:11,-0.37524740501370957
2021-08-05T04:12,-0.5102474050137147
2021-08-05T04:13,-0.6602474050137133
2021-08-05T04:14,-0.7652474050137101
2021-08-05T04:15,-0.850247405013711
2021-08-05T04:16,-0.9802474050137135
2021-08-05T04:17,-1.0752474050137124
2021-08-05T04:18,-1.1502474050137153
2021-08-05T04:19,-1.210247405013714
2021-08-05T04:20,-1.2802474050137107
2021-08-05T04:21,-1.350247405013711
2021-08-05T04:22,-1.4202474050137113
2021-08-05T04:23,-1.5152474050137137
2021-08-05T04:24,-1.5552474050137128
2021-08-05T04:25,-1.600247405013711
2021-08-05T04:26,-1.6252474050137131
2021-08-05T04:27,-1.595247405013712
2021-08-05T04:28,-1.5702474050137134
2021-08-05T04:29,-1.5702474050137134
2021-08-05T04:30,-1.5352474050137133
2021-08-05T04:31,-1.5052474050137121
2021-08-05T04:32,-1.5002474050137131
2021-08-05T04:33,-1.4802474050137135
2021-08-05T04:34,-1.4552474050137114
2021-08-05T04:35,-1.4302474050137128
2021-08-05T04:36,-1.4102474050137133
2021-08-05T04:37,-1.4002474050137117
2021-08-05T04:38,-1.3802474050137121
2021-08-05T04:39,-1.3752474050137131
2021-08-05T04:40,-1.350247405013711
2021-08-05T04:41,-1.3202474050137134
2021-08-05T04:42,-1.340247405013713
2021-08-05T04:43,-1.3202474050137134
2021-08-05T04:44,-1.3002474050137138
2021-08-05T04:45,-1.2852474050137133
2021-08-05T04:46,-1.2652474050137137
2021-08-05T04:47,-1.2602474050137111
2021-08-05T04:48,-1.2452474050137141
2021-08-05T04:49,-1.2502474050137131
2021-08-05T04:50,-1.2452474050137141
2021-08-05T04:51,-1.2352474050137126
2021-08-05T04:52,-1.2302474050137135
2021-08-05T04:53,-1.225247405013711
2021-08-05T04:54,-1.220247405013712
2021-08-05T04:55,-1.220247405013712
2021-08-05T04:56,-1.2552474050137121
2021-08-05T04:57,-1.1402474050137101
2021-08-05T04:58,-0.955247405013715
2021-08-05T04:59,-0.8552474050137135
2021-08-05T05:00,-0.735247405013709
2021-08-05T05:01,-0.45524740501371497
2021-08-05T05:02,-0.5302474050137107
2021-08-05T05:03,-0.6652474050137158
2021-08-05T05:04,-0.735247405013709
2021-08-05T05:05,-0.7202474050137155
2021-08-05T05:06,-0.6452474050137127
2021-08-05T05:07,-0.590247405013713
2021-08-05T05:08,-0.5752474050137124
2021-08-05T05:09,-0.5452474050137113
2021-08-05T05:10,-0.5052474050137121
2021-08-05T05:11,-0.21024740501371042
2021-08-05T05:12,-0.23024740501371355
2021-08-05T05:13,-0.28524740501371326
2021-08-05T05:14,-0.3852474050137147
2021-08-05T05:15,-0.4202474050137113
2021-08-05T05:16,-0.4602474050137104
2021-08-05T05:17,-0.5102474050137147
2021-08-05T05:18,-0.5402474050137158
2021-08-05T05:19,-0.5602474050137118
2021-08-05T05:20,-0.5702474050137099
2021-08-05T05:21,-0.6202474050137141
2021-08-05T05:22,-0.610247405013709
2021-08-05T05:23,-0.5852474050137104
2021-08-05T05:24,-0.5352474050137133
2021-08-05T05:25,-0.5202474050137127
2021-08-05T05:26,-0.475247405013711
2021-08-05T05:27,-0.47024740501371554
2021-08-05T05:28,-0.4502474050137124
2021-08-05T05:29,-0.4602474050137104
2021-08-05T05:30,-0.48024740501371355
2021-08-05T05:31,-0.48024740501371355
2021-08-05T05:32,-0.36524740501371156
2021-08-05T05:33,-0.41024740501371326
2021-08-05T05:34,-0.33024740501371497
2021-08-05T05:35,-0.225247405013711
2021-08-05T05:36,-0.11524740501371156
2021-08-05T05:37,-0.015247405013710136
2021-08-05T05:38,0.0947525949862893
2021-08-05T05:39,0.19475259498629072
2021-08-05T05:40,0.26975259498628645
2021-08-05T05:41,0.3547525949862873
2021-08-05T05:42,0.4347525949862856
2021-08-05T05:43,0.48475259498628986
2021-08-05T05:44,0.5547525949862901
2021-08-05T05:45,0.6097525949862899
2021-08-05T05:46,0.6297525949862859
2021-08-05T05:47,0.6547525949862845
2021-08-05T05:48,0.7097525949862842
2021-08-05T05:49,0.764752594986291
2021-08-05T05:50,0.8347525949862842
2021-08-05T05:51,0.8597525949862899
2021-08-05T05:52,0.8747525949862904
2021-08-05T05:53,0.889752594986291
2021-08-05T05:54,0.8547525949862873
2021-08-05T05:55,0.6897525949862882
2021-08-05T05:56,0.5747525949862862
2021-08-05T05:57,0.31475259498628816
2021-08-05T05:58,0.12975259498628589
2021-08-05T05:59,-0.010247405013714683
2021-08-05T06:00,-0.12024740501371411
2021-08-05T06:01,-0.2602474050137147
2021-08-05T06:02,-0.3702474050137141
2021-08-05T06:03,-0.4302474050137093
2021-08-05T06:04,-0.5152474050137101
2021-08-05T06:05,-0.5402474050137158
2021-08-05T06:06,-0.5652474050137144
2021-08-05T06:07,-0.610247405013709
2021-08-05T06:08,-0.6152474050137116
2021-08-05T06:09,-0.600247405013711
2021-08-05T06:10,-0.5852474050137104
2021-08-05T06:11,-0.600247405013711
2021-08-05T06:12,-0.6052474050137135
2021-08-05T06:13,-0.6152474050137116
2021-08-05T06:14,-0.6552474050137107
2021-08-05T06:15,-0.6652474050137158
2021-08-05T06:16,-0.6652474050137158
2021-08-05T06:17,-0.6802474050137093
2021-08-05T06:18,-0.6902474050137144
2021-08-05T06:19,-0.7002474050137124
2021-08-05T06:20,-0.715247405013713
2021-08-05T06:21,-0.7102474050137104
2021-08-05T06:22,-0.7302474050137135
2021-08-05T06:23,-0.7402474050137116
2021-08-05T06:24,-0.7002474050137124
2021-08-05T06:25,-0.8752474050137096
2021-08-05T06:26,-0.985247405013709
2021-08-05T06:27,-0.9952474050137141
2021-08-05T06:28,-1.0952474050137155
2021-08-05T06:29,-1.0702474050137099
2021-08-05T06:30,-1.1702474050137113
2021-08-05T06:31,-1.1302474050137121
2021-08-05T06:32,-1.1252474050137096
2021-08-05T06:33,-1.0702474050137099
2021-08-05T06:34,-0.9902474050137116
2021-08-05T06:35,-0.8952474050137127
2021-08-05T06:36,-0.7902474050137158
2021-08-05T06:37,-0.715247405013713
2021-08-05T06:38,-0.6202474050137141
2021-08-05T06:39,-0.5302474050137107
2021-08-05T06:40,-0.2702474050137127
2021-08-05T06:41,-0.11524740501371156
2021-08-05T06:42,-0.09024740501371298
2021-08-05T06:43,-0.04524740501371127
2021-08-05T06:44,0.04475259498628503
2021-08-05T06:45,0.10975259498628986
2021-08-05T06:46,0.16975259498628503
2021-08-05T06:47,0.20475259498628873
2021-08-05T06:48,0.284752594986287
2021-08-05T06:49,0.31475259498628816
2021-08-05T06:50,0.42975259498629015
